alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,size,14,1622327624, 0, 0, 7, 7, 6, 1.59%, 0, 0, 1, 26.40
AFLfast,size,14,1622327675, 0, 0, 14, 14, 6, 1.87%, 0, 0, 2, 29.46
AFLfast,size,14,1622327680, 0, 0, 17, 17, 6, 1.96%, 0, 0, 2, 28.77
AFLfast,size,14,1622327690, 0, 0, 25, 25, 6, 2.07%, 0, 0, 2, 32.21
AFLfast,size,14,1622327695, 0, 0, 34, 34, 6, 2.11%, 0, 0, 2, 28.83
AFLfast,size,14,1622327700, 0, 0, 43, 43, 6, 2.20%, 0, 0, 2, 25.65
AFLfast,size,14,1622327706, 0, 0, 47, 47, 6, 2.22%, 0, 0, 2, 26.73
AFLfast,size,14,1622327711, 0, 0, 48, 48, 6, 2.23%, 0, 0, 2, 25.38
AFLfast,size,14,1622354177, 0, 0, 49, 49, 6, 2.24%, 0, 0, 2, 29.86
AFLfast,size,14,1622376497, 0, 0, 51, 51, 6, 2.24%, 0, 0, 2, 36.37
AFLfast,size,14,1622376549, 0, 0, 56, 56, 6, 2.24%, 0, 0, 2, 36.67
AFLfast,size,14,1622376574, 0, 0, 58, 58, 6, 2.24%, 0, 0, 2, 36.71
AFLfast,size,14,1622376585, 0, 0, 60, 60, 6, 2.24%, 0, 0, 2, 36.32
AFLfast,size,14,1622376600, 0, 0, 66, 66, 6, 2.29%, 0, 0, 2, 38.04
AFLfast,size,14,1622376606, 0, 0, 72, 72, 6, 2.31%, 0, 0, 2, 36.63
AFLfast,size,14,1622376611, 0, 0, 82, 82, 6, 2.47%, 0, 0, 2, 0.66
AFLfast,size,14,1622376629, 0, 0, 83, 83, 6, 2.47%, 0, 0, 2, 0.82
AFLfast,size,14,1622376635, 0, 0, 84, 84, 6, 2.47%, 0, 0, 2, 1.32
AFLfast,size,14,1622376640, 0, 0, 86, 86, 6, 2.47%, 0, 0, 2, 2.72
AFLfast,size,14,1622376645, 0, 0, 90, 90, 6, 2.47%, 0, 0, 2, 0.72
AFLfast,size,14,1622376657, 0, 0, 90, 90, 6, 2.47%, 0, 1, 2, 0.61
AFLfast,size,14,1622376663, 0, 0, 91, 91, 6, 2.47%, 0, 1, 2, 0.58
AFLfast,size,14,1622376685, 0, 0, 93, 93, 6, 2.49%, 0, 1, 2, 21.92
AFLfast,size,14,1622376690, 0, 0, 98, 98, 6, 2.51%, 0, 1, 2, 37.72
AFLfast,size,14,1622376696, 0, 0, 102, 102, 6, 2.51%, 0, 1, 2, 36.95
AFLfast,size,14,1622376701, 0, 0, 104, 104, 6, 2.52%, 0, 1, 2, 37.34
AFLfast,size,14,1622376706, 0, 0, 107, 107, 6, 2.52%, 0, 1, 2, 0.95
AFLfast,size,14,1622376712, 0, 0, 108, 108, 6, 2.52%, 0, 1, 2, 27.83
AFLfast,size,14,1622376717, 0, 0, 110, 110, 6, 2.52%, 0, 1, 2, 34.91
AFLfast,size,14,1622376722, 0, 0, 111, 111, 6, 2.52%, 0, 1, 2, 35.49
AFLfast,size,14,1622376728, 0, 0, 113, 113, 6, 2.53%, 0, 1, 2, 0.51
AFLfast,size,14,1622376734, 0, 0, 114, 114, 6, 2.53%, 0, 1, 2, 39.06
AFLfast,size,14,1622376739, 0, 0, 117, 117, 6, 2.53%, 0, 1, 2, 36.87
AFLfast,size,14,1622376744, 0, 0, 124, 124, 6, 2.55%, 0, 1, 2, 36.36
AFLfast,size,14,1622376754, 0, 0, 125, 125, 6, 2.55%, 0, 1, 2, 38.87
AFLfast,size,14,1622376760, 0, 0, 132, 132, 6, 2.60%, 0, 1, 2, 36.25
AFLfast,size,14,1622376765, 0, 0, 134, 134, 6, 2.65%, 0, 1, 2, 37.76
AFLfast,size,14,1622376770, 0, 0, 139, 139, 6, 2.67%, 0, 1, 2, 37.64
AFLfast,size,14,1622376775, 0, 0, 140, 140, 6, 2.67%, 0, 1, 2, 37.24
AFLfast,size,14,1622376785, 0, 0, 141, 141, 6, 2.67%, 0, 1, 2, 34.45
AFLfast,size,14,1622376796, 0, 0, 145, 145, 6, 2.67%, 0, 1, 2, 38.66
AFLfast,size,14,1622376801, 0, 0, 147, 147, 6, 2.67%, 0, 1, 2, 35.79
AFLfast,size,14,1622376806, 0, 0, 149, 149, 6, 2.68%, 0, 1, 2, 35.52
AFLfast,size,14,1622376816, 0, 0, 153, 153, 6, 2.68%, 0, 1, 2, 35.85
AFLfast,size,14,1622376821, 0, 0, 154, 154, 6, 2.68%, 0, 1, 2, 36.76
AFLfast,size,14,1622376832, 0, 0, 156, 156, 6, 2.68%, 0, 1, 2, 35.47
AFLfast,size,14,1622376837, 0, 0, 157, 157, 6, 2.68%, 0, 1, 2, 35.12
AFLfast,size,14,1622376842, 0, 0, 158, 158, 6, 2.68%, 0, 1, 2, 37.34
AFLfast,size,14,1622376863, 0, 0, 159, 159, 6, 2.68%, 0, 1, 2, 37.50
AFLfast,size,14,1622376868, 0, 0, 161, 161, 6, 2.68%, 0, 1, 2, 38.27
AFLfast,size,14,1622376929, 0, 0, 164, 164, 6, 2.69%, 0, 1, 2, 36.24
AFLfast,size,14,1622376945, 0, 0, 165, 165, 6, 2.69%, 0, 1, 2, 36.80
AFLfast,size,14,1622376955, 0, 0, 166, 166, 6, 2.69%, 0, 1, 2, 37.16
AFLfast,size,14,1622376960, 0, 0, 168, 168, 6, 2.70%, 0, 1, 2, 35.16
AFLfast,size,14,1622376975, 0, 0, 169, 169, 6, 2.70%, 0, 1, 2, 34.32
AFLfast,size,14,1622376991, 0, 0, 170, 170, 6, 2.70%, 0, 1, 2, 36.50
AFLfast,size,14,1622377001, 0, 0, 171, 171, 6, 2.70%, 0, 1, 2, 34.73
AFLfast,size,14,1622377032, 0, 0, 175, 175, 6, 2.73%, 0, 1, 2, 33.07
AFLfast,size,14,1622377037, 0, 0, 177, 177, 6, 2.73%, 0, 1, 2, 34.86
AFLfast,size,14,1622377047, 0, 0, 179, 179, 6, 2.73%, 0, 1, 2, 33.18
AFLfast,size,14,1622377063, 0, 0, 181, 181, 6, 2.73%, 0, 1, 2, 34.79
AFLfast,size,14,1622377078, 0, 0, 183, 183, 6, 2.74%, 0, 1, 2, 35.56
AFLfast,size,14,1622377109, 0, 0, 184, 184, 6, 2.74%, 0, 1, 2, 35.45
AFLfast,size,14,1622377114, 0, 0, 185, 185, 6, 2.74%, 0, 1, 2, 36.12
AFLfast,size,14,1622377134, 0, 0, 186, 186, 6, 2.74%, 0, 1, 2, 33.14
AFLfast,size,14,1622377165, 0, 0, 187, 187, 6, 2.75%, 0, 1, 2, 30.39
AFLfast,size,14,1622377191, 0, 0, 188, 188, 6, 2.75%, 0, 1, 2, 35.49
AFLfast,size,14,1622377196, 0, 0, 189, 189, 6, 2.76%, 0, 1, 2, 34.41
AFLfast,size,14,1622377201, 0, 0, 190, 190, 6, 2.76%, 0, 1, 2, 36.06
AFLfast,size,14,1622377227, 0, 0, 191, 191, 6, 2.76%, 0, 1, 2, 37.13
AFLfast,size,14,1622377242, 0, 0, 193, 193, 6, 2.76%, 0, 1, 2, 37.07
AFLfast,size,14,1622377268, 0, 0, 195, 195, 6, 2.77%, 0, 1, 2, 35.72
AFLfast,size,14,1622377273, 0, 0, 203, 203, 6, 2.79%, 0, 1, 2, 37.54
AFLfast,size,14,1622377278, 0, 0, 209, 209, 6, 2.82%, 0, 1, 2, 39.02
AFLfast,size,14,1622377284, 0, 0, 211, 211, 6, 2.82%, 0, 1, 2, 38.24
AFLfast,size,14,1622377289, 0, 0, 214, 214, 6, 2.83%, 0, 1, 2, 39.06
AFLfast,size,14,1622377294, 0, 0, 221, 221, 6, 2.84%, 0, 1, 2, 37.53
