alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,pcre2test,5,1623531428, 1, 0, 6, 6, 2, 0.22%, 0, 0, 1, 761.90, 48
AFLfast,pcre2test,5,1623531433, 1, 1, 37, 37, 2, 0.97%, 0, 0, 2, 526.25, 2299
AFLfast,pcre2test,5,1623531438, 1, 1, 48, 48, 2, 1.11%, 0, 0, 2, 455.47, 4539
AFLfast,pcre2test,5,1623531443, 1, 1, 54, 54, 2, 1.24%, 0, 0, 2, 442.93, 6809
AFLfast,pcre2test,5,1623531448, 1, 1, 56, 56, 2, 1.24%, 0, 0, 2, 447.24, 9145
AFLfast,pcre2test,5,1623531453, 1, 1, 57, 57, 2, 1.24%, 0, 0, 2, 438.84, 11321
AFLfast,pcre2test,5,1623531458, 1, 1, 63, 63, 2, 1.24%, 0, 0, 2, 443.08, 13537
AFLfast,pcre2test,5,1623531463, 1, 1, 64, 64, 2, 1.26%, 0, 0, 2, 445.88, 15753
AFLfast,pcre2test,5,1623531468, 1, 1, 66, 66, 2, 1.26%, 0, 0, 2, 437.42, 17970
AFLfast,pcre2test,5,1623531474, 1, 1, 69, 69, 2, 1.27%, 0, 0, 2, 439.16, 20226
AFLfast,pcre2test,5,1623531489, 1, 9, 71, 70, 19, 1.27%, 0, 0, 3, 440.13, 26906
AFLfast,pcre2test,5,1623531494, 1, 9, 72, 71, 19, 1.27%, 0, 0, 3, 444.82, 29146
AFLfast,pcre2test,5,1623531499, 1, 9, 73, 72, 19, 1.27%, 0, 0, 3, 440.30, 31333
AFLfast,pcre2test,5,1623531504, 1, 9, 74, 73, 19, 1.27%, 0, 0, 3, 445.35, 33610
AFLfast,pcre2test,5,1623531509, 1, 9, 78, 77, 19, 1.30%, 0, 0, 3, 427.32, 35738
AFLfast,pcre2test,5,1623531514, 1, 9, 79, 78, 19, 1.30%, 0, 0, 3, 445.55, 38026
AFLfast,pcre2test,5,1623531519, 1, 9, 84, 83, 19, 1.31%, 0, 0, 3, 442.75, 40291
AFLfast,pcre2test,5,1623531524, 1, 9, 87, 86, 19, 1.31%, 0, 0, 3, 449.89, 42498
AFLfast,pcre2test,5,1623531540, 1, 9, 89, 88, 19, 1.32%, 0, 0, 3, 402.56, 48819
AFLfast,pcre2test,5,1623531545, 1, 10, 91, 89, 21, 1.35%, 0, 0, 3, 397.24, 50754
AFLfast,pcre2test,5,1623531550, 1, 10, 92, 90, 21, 1.35%, 0, 0, 3, 382.38, 52617
AFLfast,pcre2test,5,1623531555, 1, 10, 99, 97, 21, 1.37%, 0, 0, 3, 379.09, 54529
AFLfast,pcre2test,5,1623531560, 1, 10, 102, 100, 21, 1.37%, 0, 0, 3, 366.73, 56303
AFLfast,pcre2test,5,1623531565, 1, 10, 105, 103, 21, 1.38%, 0, 0, 3, 373.49, 58218
AFLfast,pcre2test,5,1623531570, 1, 10, 109, 107, 21, 1.48%, 0, 0, 3, 363.73, 60042
AFLfast,pcre2test,5,1623531576, 1, 10, 110, 108, 21, 1.48%, 0, 0, 3, 389.83, 61961
AFLfast,pcre2test,5,1623531581, 1, 10, 112, 110, 21, 1.52%, 0, 0, 3, 404.37, 63949
AFLfast,pcre2test,5,1623531586, 1, 10, 113, 111, 21, 1.52%, 0, 0, 3, 416.60, 65989
AFLfast,pcre2test,5,1623531591, 1, 19, 115, 112, 24, 1.53%, 0, 0, 3, 609.04, 69337
AFLfast,pcre2test,5,1623531596, 1, 20, 119, 115, 23, 1.53%, 0, 0, 3, 668.38, 72794
AFLfast,pcre2test,5,1623531601, 1, 20, 121, 117, 23, 1.53%, 0, 0, 3, 632.29, 75909
AFLfast,pcre2test,5,1623531606, 1, 20, 124, 120, 23, 1.53%, 0, 0, 3, 616.19, 79053
AFLfast,pcre2test,5,1623531611, 1, 20, 125, 121, 23, 1.53%, 0, 0, 3, 608.95, 82230
AFLfast,pcre2test,5,1623531616, 1, 20, 129, 125, 23, 1.65%, 0, 0, 3, 564.36, 85084
AFLfast,pcre2test,5,1623531622, 1, 20, 132, 128, 23, 1.70%, 0, 0, 3, 548.17, 87880
AFLfast,pcre2test,5,1623531627, 1, 21, 181, 176, 25, 1.83%, 0, 0, 3, 440.16, 90159
AFLfast,pcre2test,5,1623531632, 1, 21, 209, 204, 25, 2.00%, 0, 0, 3, 422.43, 92209
AFLfast,pcre2test,5,1623531637, 1, 21, 232, 227, 25, 2.01%, 0, 0, 3, 467.22, 94189
AFLfast,pcre2test,5,1623531642, 1, 21, 269, 264, 25, 2.10%, 0, 0, 3, 427.14, 96181
AFLfast,pcre2test,5,1623531647, 1, 21, 293, 288, 25, 2.13%, 0, 0, 3, 350.57, 98001
AFLfast,pcre2test,5,1623531652, 1, 21, 310, 305, 25, 2.15%, 0, 0, 3, 263.26, 99193
AFLfast,pcre2test,5,1623531657, 1, 21, 328, 323, 25, 2.18%, 0, 0, 3, 247.25, 100494
AFLfast,pcre2test,5,1623531662, 1, 21, 343, 338, 25, 2.19%, 0, 0, 3, 263.95, 101844
AFLfast,pcre2test,5,1623531667, 1, 21, 351, 346, 25, 2.20%, 0, 0, 3, 261.09, 103173
AFLfast,pcre2test,5,1623531672, 1, 21, 364, 359, 25, 2.20%, 0, 0, 3, 274.87, 104624
AFLfast,pcre2test,5,1623531678, 1, 21, 376, 371, 25, 2.25%, 0, 0, 3, 295.03, 106116
AFLfast,pcre2test,5,1623531683, 1, 21, 380, 375, 25, 2.28%, 0, 0, 3, 291.33, 107609
AFLfast,pcre2test,5,1623531688, 1, 21, 388, 383, 25, 2.28%, 0, 0, 3, 270.17, 108908
AFLfast,pcre2test,5,1623531693, 1, 21, 396, 391, 25, 2.29%, 0, 0, 3, 260.43, 110233
AFLfast,pcre2test,5,1623531698, 1, 21, 402, 397, 25, 2.29%, 0, 0, 3, 252.55, 111536
AFLfast,pcre2test,5,1623531703, 1, 21, 406, 401, 25, 2.29%, 0, 0, 3, 249.26, 112812
AFLfast,pcre2test,5,1623531708, 1, 21, 412, 407, 25, 2.29%, 0, 0, 3, 245.41, 114024
AFLfast,pcre2test,5,1623531713, 1, 38, 415, 409, 68, 2.29%, 0, 0, 3, 241.93, 115240
AFLfast,pcre2test,5,1623531718, 1, 67, 415, 408, 67, 2.29%, 0, 0, 3, 299.24, 116618
AFLfast,pcre2test,5,1623531723, 1, 76, 416, 408, 66, 2.29%, 0, 0, 4, 295.05, 118029
AFLfast,pcre2test,5,1623531734, 1, 76, 417, 409, 66, 2.29%, 0, 0, 4, 264.37, 120782
AFLfast,pcre2test,5,1623531739, 1, 76, 420, 412, 66, 2.29%, 0, 0, 4, 282.92, 122211
AFLfast,pcre2test,5,1623531744, 1, 76, 423, 415, 66, 2.33%, 0, 0, 4, 284.33, 123681
AFLfast,pcre2test,5,1623531749, 1, 76, 425, 417, 66, 2.33%, 0, 0, 4, 283.52, 125132
AFLfast,pcre2test,5,1623531764, 1, 76, 426, 418, 66, 2.33%, 0, 0, 4, 289.88, 129547
AFLfast,pcre2test,5,1623531800, 1, 76, 427, 419, 66, 2.33%, 0, 0, 4, 247.61, 139311
AFLfast,pcre2test,5,1623531820, 1, 76, 428, 420, 66, 2.33%, 0, 0, 4, 254.48, 144499
AFLfast,pcre2test,5,1623531846, 1, 82, 428, 419, 69, 2.33%, 0, 0, 4, 228.77, 150566
AFLfast,pcre2test,5,1623531851, 1, 83, 428, 418, 68, 2.33%, 0, 0, 4, 237.08, 151734
AFLfast,pcre2test,5,1623531866, 1, 102, 429, 418, 67, 2.33%, 0, 0, 4, 232.60, 155187
AFLfast,pcre2test,5,1623531877, 1, 102, 430, 419, 67, 2.33%, 0, 0, 4, 79.15, 157405
AFLfast,pcre2test,5,1623531887, 1, 102, 431, 420, 67, 2.33%, 0, 0, 4, 189.83, 159341
AFLfast,pcre2test,5,1623531897, 1, 102, 432, 421, 67, 2.33%, 0, 0, 4, 190.49, 161279
AFLfast,pcre2test,5,1623531907, 1, 102, 433, 422, 67, 2.33%, 0, 0, 4, 226.87, 163596
AFLfast,pcre2test,5,1623531964, 1, 102, 434, 423, 67, 2.34%, 0, 0, 4, 188.43, 175749
AFLfast,pcre2test,5,1623531984, 1, 105, 434, 422, 67, 2.34%, 0, 0, 4, 191.90, 179388
AFLfast,pcre2test,5,1623531994, 1, 108, 434, 421, 66, 2.34%, 0, 0, 4, 176.04, 181228
AFLfast,pcre2test,5,1623532005, 1, 108, 435, 422, 66, 2.34%, 0, 0, 4, 183.03, 183069
AFLfast,pcre2test,5,1623532010, 1, 108, 436, 423, 66, 2.35%, 0, 0, 4, 181.20, 183932
AFLfast,pcre2test,5,1623532020, 1, 108, 437, 424, 66, 2.37%, 0, 0, 4, 194.22, 185803
AFLfast,pcre2test,5,1623532025, 1, 108, 439, 426, 66, 2.38%, 0, 0, 4, 190.80, 186755
AFLfast,pcre2test,5,1623532036, 1, 108, 443, 430, 66, 2.42%, 0, 0, 4, 191.10, 188666
AFLfast,pcre2test,5,1623532041, 1, 108, 447, 434, 66, 2.43%, 0, 0, 4, 201.14, 189703
AFLfast,pcre2test,5,1623532046, 1, 108, 448, 435, 66, 2.43%, 0, 0, 4, 195.50, 190675
AFLfast,pcre2test,5,1623532056, 1, 108, 449, 436, 66, 2.43%, 0, 0, 4, 189.33, 192549
AFLfast,pcre2test,5,1623532061, 1, 108, 452, 439, 66, 2.46%, 0, 0, 4, 176.80, 193432
AFLfast,pcre2test,5,1623532066, 1, 108, 454, 441, 66, 2.46%, 0, 0, 4, 174.04, 194345
AFLfast,pcre2test,5,1623532076, 1, 108, 455, 442, 66, 2.48%, 0, 0, 4, 162.67, 196033
AFLfast,pcre2test,5,1623532082, 1, 108, 456, 443, 66, 2.48%, 0, 0, 4, 158.10, 196839
AFLfast,pcre2test,5,1623532087, 1, 108, 457, 444, 66, 2.48%, 0, 0, 4, 155.91, 197624
AFLfast,pcre2test,5,1623532092, 1, 108, 458, 445, 66, 2.48%, 0, 0, 4, 144.41, 198308
AFLfast,pcre2test,5,1623532097, 1, 108, 461, 448, 66, 2.51%, 0, 0, 4, 151.53, 199115
AFLfast,pcre2test,5,1623532102, 1, 108, 463, 450, 66, 2.51%, 0, 0, 4, 164.24, 199970
AFLfast,pcre2test,5,1623532112, 1, 108, 464, 451, 66, 2.54%, 0, 0, 4, 165.50, 201687
AFLfast,pcre2test,5,1623532122, 1, 108, 465, 452, 66, 2.54%, 0, 0, 4, 163.05, 203321
AFLfast,pcre2test,5,1623532127, 1, 108, 466, 453, 66, 2.56%, 0, 0, 4, 163.42, 204142
AFLfast,pcre2test,5,1623532133, 1, 108, 467, 454, 66, 2.56%, 0, 0, 4, 171.36, 205038
AFLfast,pcre2test,5,1623532138, 1, 110, 468, 454, 78, 2.56%, 0, 0, 4, 174.28, 205934
AFLfast,pcre2test,5,1623532143, 1, 110, 472, 458, 78, 2.56%, 0, 0, 4, 174.41, 206826
AFLfast,pcre2test,5,1623532148, 1, 110, 477, 463, 78, 2.56%, 0, 0, 4, 167.68, 207643
AFLfast,pcre2test,5,1623532158, 1, 110, 482, 468, 78, 2.56%, 0, 0, 4, 148.98, 209099
AFLfast,pcre2test,5,1623532164, 1, 110, 484, 470, 78, 2.56%, 0, 0, 4, 157.03, 209913
AFLfast,pcre2test,5,1623532174, 1, 110, 486, 472, 78, 2.56%, 0, 0, 4, 160.95, 211471
AFLfast,pcre2test,5,1623532179, 1, 110, 487, 473, 78, 2.56%, 0, 0, 4, 171.03, 212349
AFLfast,pcre2test,5,1623532184, 1, 110, 489, 475, 78, 2.56%, 0, 0, 4, 156.90, 213142
AFLfast,pcre2test,5,1623532194, 1, 110, 492, 478, 78, 2.56%, 0, 0, 4, 144.47, 214678
AFLfast,pcre2test,5,1623532215, 1, 110, 495, 481, 78, 2.57%, 0, 0, 4, 260.33, 219208
AFLfast,pcre2test,5,1623532220, 1, 110, 496, 482, 78, 2.57%, 0, 0, 4, 261.04, 220577
AFLfast,pcre2test,5,1623532225, 1, 110, 498, 484, 78, 2.58%, 0, 0, 4, 265.43, 221923
AFLfast,pcre2test,5,1623532230, 1, 110, 499, 485, 78, 2.58%, 0, 0, 4, 275.29, 223336
AFLfast,pcre2test,5,1623532240, 1, 110, 500, 486, 78, 2.58%, 0, 0, 4, 282.54, 226129
AFLfast,pcre2test,5,1623532245, 1, 110, 501, 487, 78, 2.58%, 0, 0, 4, 275.23, 227507
AFLfast,pcre2test,5,1623532261, 1, 122, 501, 486, 83, 2.58%, 0, 0, 4, 286.20, 231903
AFLfast,pcre2test,5,1623532266, 1, 131, 505, 489, 82, 2.59%, 0, 0, 4, 94.74, 232656
AFLfast,pcre2test,5,1623532271, 1, 131, 509, 493, 82, 2.60%, 0, 0, 4, 15.77, 233404
AFLfast,pcre2test,5,1623532276, 1, 131, 519, 503, 82, 2.60%, 0, 0, 4, 154.22, 234251
AFLfast,pcre2test,5,1623532281, 1, 131, 522, 506, 82, 2.60%, 0, 0, 4, 157.14, 234935
AFLfast,pcre2test,5,1623532286, 1, 131, 525, 509, 82, 2.61%, 0, 0, 4, 148.59, 235607
AFLfast,pcre2test,5,1623532291, 1, 131, 540, 524, 82, 2.61%, 0, 0, 4, 132.49, 236285
AFLfast,pcre2test,5,1623532297, 1, 131, 543, 527, 82, 2.61%, 0, 0, 4, 106.84, 236772
AFLfast,pcre2test,5,1623532302, 1, 131, 549, 533, 82, 2.61%, 0, 0, 4, 135.98, 237517
AFLfast,pcre2test,5,1623532307, 1, 131, 553, 537, 82, 2.63%, 0, 0, 4, 143.78, 238116
AFLfast,pcre2test,5,1623532312, 1, 131, 558, 542, 82, 2.64%, 0, 0, 4, 149.41, 238875
AFLfast,pcre2test,5,1623532317, 1, 131, 562, 546, 82, 2.64%, 0, 0, 4, 141.45, 239613
AFLfast,pcre2test,5,1623532322, 1, 131, 566, 550, 82, 2.64%, 0, 0, 4, 147.02, 240357
AFLfast,pcre2test,5,1623532327, 1, 131, 568, 552, 82, 2.64%, 0, 0, 4, 149.05, 241119
AFLfast,pcre2test,5,1623532332, 1, 131, 571, 555, 82, 2.64%, 0, 0, 4, 147.23, 241873
AFLfast,pcre2test,5,1623532337, 1, 131, 573, 557, 82, 2.64%, 0, 0, 4, 142.11, 242593
AFLfast,pcre2test,5,1623532343, 1, 131, 577, 561, 82, 2.64%, 0, 0, 4, 145.23, 243356
