alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,mp3gain,11,1623604154, 1, 0, 27, 27, 0, 0.00%, 0, 0, 1, 17.50, 216
AFLfast,mp3gain,11,1623604165, 1, 1, 27, 26, 0, 0.00%, 0, 0, 1, 1.46, 421
AFLfast,mp3gain,11,1623604178, 1, 2, 27, 25, 0, 0.00%, 0, 0, 1, 0.37, 497
AFLfast,mp3gain,11,1623604188, 1, 3, 27, 24, 0, 0.00%, 0, 0, 1, 17.73, 668
AFLfast,mp3gain,11,1623604193, 1, 4, 27, 23, 0, 0.00%, 0, 0, 1, 18.37, 751
AFLfast,mp3gain,11,1623604199, 1, 5, 27, 22, 0, 0.00%, 0, 0, 1, 14.83, 832
AFLfast,mp3gain,11,1623604204, 1, 6, 27, 21, 0, 0.00%, 0, 0, 1, 2.30, 905
AFLfast,mp3gain,11,1623604209, 1, 6, 27, 21, 0, 0.00%, 1, 0, 1, 15.85, 986
AFLfast,mp3gain,11,1623604214, 1, 7, 27, 20, 0, 0.00%, 1, 0, 1, 15.13, 1055
AFLfast,mp3gain,11,1623604219, 1, 8, 27, 19, 0, 0.00%, 1, 0, 1, 14.56, 1113
AFLfast,mp3gain,11,1623604229, 1, 9, 27, 18, 0, 0.00%, 1, 0, 1, 20.85, 1252
AFLfast,mp3gain,11,1623604234, 1, 10, 27, 17, 0, 0.00%, 1, 0, 1, 12.47, 1327
AFLfast,mp3gain,11,1623604245, 1, 11, 27, 16, 0, 0.00%, 1, 0, 1, 19.65, 1450
AFLfast,mp3gain,11,1623604250, 1, 12, 27, 15, 0, 0.00%, 1, 0, 1, 24.06, 1533
AFLfast,mp3gain,11,1623604255, 1, 13, 27, 14, 0, 0.00%, 1, 0, 1, 0.81, 1622
AFLfast,mp3gain,11,1623604261, 1, 14, 27, 13, 0, 0.00%, 1, 0, 1, 3.15, 1724
AFLfast,mp3gain,11,1623604280, 1, 15, 27, 12, 0, 0.00%, 1, 0, 1, 0.26, 1827
AFLfast,mp3gain,11,1623604290, 1, 16, 27, 11, 0, 0.00%, 1, 0, 1, 10.69, 1950
AFLfast,mp3gain,11,1623604300, 1, 17, 27, 10, 0, 0.00%, 1, 0, 1, 14.54, 2075
AFLfast,mp3gain,11,1623604306, 1, 18, 27, 9, 0, 0.00%, 1, 0, 1, 7.69, 2133
AFLfast,mp3gain,11,1623604316, 1, 19, 27, 8, 0, 0.00%, 1, 0, 1, 17.71, 2235
AFLfast,mp3gain,11,1623604322, 1, 20, 27, 7, 0, 0.00%, 1, 0, 1, 0.86, 2303
AFLfast,mp3gain,11,1623604333, 1, 21, 27, 6, 0, 0.00%, 1, 0, 1, 16.46, 2463
AFLfast,mp3gain,11,1623604338, 1, 22, 27, 5, 0, 0.00%, 1, 0, 1, 10.09, 2524
AFLfast,mp3gain,11,1623604348, 1, 23, 27, 4, 0, 0.00%, 1, 0, 1, 10.20, 2613
AFLfast,mp3gain,11,1623604353, 1, 24, 27, 3, 0, 0.00%, 1, 0, 1, 9.19, 2654
AFLfast,mp3gain,11,1623604363, 1, 25, 27, 2, 0, 0.00%, 1, 0, 1, 20.37, 2843
AFLfast,mp3gain,11,1623604380, 1, 26, 27, 1, 0, 0.00%, 1, 0, 1, 0.19, 2858
AFLfast,mp3gain,11,1623604390, 2, 1, 27, 0, 0, 0.00%, 1, 0, 1, 3.21, 3011
AFLfast,mp3gain,11,1623609432, 2, 2, 27, 0, 0, 0.00%, 1, 0, 1, 0.00, 3030
AFLfast,mp3gain,11,1623609437, 2, 3, 27, 0, 0, 0.00%, 1, 0, 1, 9.46, 3069
