alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,strings,4,1623821424, 1, 0, 6, 6, 2, 0.16%, 0, 0, 1, 7.12, 48
AFLfast,strings,4,1623821429, 1, 3, 6, 6, 2, 0.16%, 0, 0, 1, 25.65, 161
AFLfast,strings,4,1623821496, 1, 3, 7, 7, 2, 0.16%, 0, 0, 2, 13.04, 1201
AFLfast,strings,4,1623821501, 1, 3, 12, 12, 2, 0.16%, 0, 0, 2, 12.84, 1263
AFLfast,strings,4,1623821506, 1, 3, 18, 18, 2, 0.16%, 0, 0, 2, 12.71, 1327
AFLfast,strings,4,1623821511, 1, 3, 22, 22, 2, 0.16%, 0, 0, 2, 12.50, 1392
AFLfast,strings,4,1623821516, 1, 3, 24, 24, 2, 0.16%, 0, 0, 2, 12.73, 1458
AFLfast,strings,4,1623821521, 1, 3, 26, 26, 2, 0.16%, 0, 0, 2, 12.26, 1519
AFLfast,strings,4,1623821526, 1, 3, 28, 28, 2, 0.16%, 0, 0, 2, 12.28, 1582
AFLfast,strings,4,1623821532, 1, 3, 30, 30, 2, 0.16%, 0, 0, 2, 12.57, 1646
AFLfast,strings,4,1623821537, 1, 3, 32, 32, 2, 0.16%, 0, 0, 2, 12.19, 1709
AFLfast,strings,4,1623821542, 1, 3, 33, 33, 2, 0.16%, 0, 0, 2, 12.73, 1774
AFLfast,strings,4,1623821547, 1, 3, 34, 34, 2, 0.16%, 0, 0, 2, 12.26, 1837
AFLfast,strings,4,1623821557, 1, 3, 35, 35, 2, 0.16%, 0, 0, 2, 12.29, 1963
AFLfast,strings,4,1623821563, 1, 3, 36, 36, 2, 0.16%, 0, 0, 2, 12.03, 2023
AFLfast,strings,4,1623821568, 1, 3, 37, 37, 2, 0.16%, 0, 0, 2, 11.96, 2082
AFLfast,strings,4,1623821573, 1, 3, 38, 38, 2, 0.16%, 0, 0, 2, 11.68, 2142
AFLfast,strings,4,1623821578, 1, 3, 40, 40, 2, 0.16%, 0, 0, 2, 11.77, 2204
AFLfast,strings,4,1623821583, 1, 3, 41, 41, 2, 0.16%, 0, 0, 2, 11.51, 2263
AFLfast,strings,4,1623821598, 1, 3, 42, 42, 2, 0.16%, 0, 0, 2, 11.63, 2436
AFLfast,strings,4,1623821603, 1, 3, 43, 43, 2, 0.16%, 0, 0, 2, 11.50, 2495
AFLfast,strings,4,1623821682, 1, 3, 44, 44, 2, 0.16%, 0, 0, 2, 9.67, 2572
AFLfast,strings,4,1623821692, 1, 3, 45, 45, 2, 0.16%, 0, 0, 2, 11.19, 2688
AFLfast,strings,4,1623821702, 1, 3, 47, 47, 2, 0.16%, 0, 0, 2, 11.06, 2802
AFLfast,strings,4,1623821708, 1, 3, 48, 48, 2, 0.16%, 0, 0, 2, 10.81, 2859
