alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pcre2grep,7,304, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 5909.09, 65, 287
AFLfast,pcre2grep,7,5336, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 5.15, 91, 287
AFLfast,pcre2grep,7,10180, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 4.08, 108, 287
AFLfast,pcre2grep,7,15597, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 3.71, 127, 287
AFLfast,pcre2grep,7,20792, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 3.76, 147, 287
AFLfast,pcre2grep,7,25777, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 3.66, 165, 287
AFLfast,pcre2grep,7,30917, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 3.47, 182, 287
AFLfast,pcre2grep,7,35820, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 3.66, 201, 287
AFLfast,pcre2grep,7,41176, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 3.62, 220, 287
AFLfast,pcre2grep,7,46120, 0, 6, 8, 1, 1, 0.00%, 0, 0, 1, 3.89, 241, 287
AFLfast,pcre2grep,7,51501, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.70, 261, 287
AFLfast,pcre2grep,7,56775, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.61, 280, 287
AFLfast,pcre2grep,7,62124, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.50, 298, 287
AFLfast,pcre2grep,7,67298, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.64, 317, 287
AFLfast,pcre2grep,7,72148, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.61, 335, 287
AFLfast,pcre2grep,7,77308, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.51, 353, 287
AFLfast,pcre2grep,7,82688, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.72, 374, 287
AFLfast,pcre2grep,7,87634, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.85, 394, 287
AFLfast,pcre2grep,7,93124, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.64, 413, 287
AFLfast,pcre2grep,7,98027, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.77, 433, 287
AFLfast,pcre2grep,7,103451, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.88, 454, 287
AFLfast,pcre2grep,7,108540, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.80, 473, 287
AFLfast,pcre2grep,7,113399, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.71, 492, 287
AFLfast,pcre2grep,7,118556, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.75, 512, 287
AFLfast,pcre2grep,7,123732, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.69, 531, 287
AFLfast,pcre2grep,7,128900, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.89, 552, 287
AFLfast,pcre2grep,7,133984, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.75, 571, 287
AFLfast,pcre2grep,7,139039, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.67, 590, 287
AFLfast,pcre2grep,7,144063, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.72, 609, 287
AFLfast,pcre2grep,7,149480, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.62, 628, 287
AFLfast,pcre2grep,7,154470, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.62, 647, 287
AFLfast,pcre2grep,7,159868, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.32, 663, 287
AFLfast,pcre2grep,7,165104, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.32, 681, 287
AFLfast,pcre2grep,7,170235, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.45, 700, 287
AFLfast,pcre2grep,7,175482, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.48, 718, 287
AFLfast,pcre2grep,7,180488, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.70, 738, 287
AFLfast,pcre2grep,7,185656, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.82, 759, 287
AFLfast,pcre2grep,7,190656, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.68, 777, 287
AFLfast,pcre2grep,7,195804, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.56, 795, 287
AFLfast,pcre2grep,7,200771, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.58, 813, 287
AFLfast,pcre2grep,7,206068, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.55, 831, 287
AFLfast,pcre2grep,7,211112, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.66, 851, 287
AFLfast,pcre2grep,7,216192, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.65, 870, 287
AFLfast,pcre2grep,7,221391, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.81, 891, 287
AFLfast,pcre2grep,7,226764, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.81, 911, 287
AFLfast,pcre2grep,7,231742, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.77, 930, 287
AFLfast,pcre2grep,7,237092, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.71, 949, 287
AFLfast,pcre2grep,7,242147, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.75, 969, 287
AFLfast,pcre2grep,7,247351, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.68, 988, 287
AFLfast,pcre2grep,7,252504, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.62, 1007, 287
AFLfast,pcre2grep,7,257564, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.65, 1026, 287
AFLfast,pcre2grep,7,262833, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.76, 1046, 287
AFLfast,pcre2grep,7,267940, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.68, 1065, 287
AFLfast,pcre2grep,7,273372, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.65, 1084, 287
AFLfast,pcre2grep,7,278278, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.78, 1104, 287
AFLfast,pcre2grep,7,283784, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.89, 1125, 287
AFLfast,pcre2grep,7,288888, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.80, 1145, 287
AFLfast,pcre2grep,7,293926, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.60, 1163, 287
AFLfast,pcre2grep,7,299063, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.69, 1182, 287
AFLfast,pcre2grep,7,304192, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.62, 1200, 287
AFLfast,pcre2grep,7,309588, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.55, 1219, 287
AFLfast,pcre2grep,7,314520, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.49, 1237, 287
AFLfast,pcre2grep,7,319936, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.53, 1255, 287
AFLfast,pcre2grep,7,324892, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.45, 1272, 287
AFLfast,pcre2grep,7,329991, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.46, 1291, 287
AFLfast,pcre2grep,7,335119, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.44, 1309, 287
AFLfast,pcre2grep,7,340420, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.64, 1329, 287
AFLfast,pcre2grep,7,345468, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.68, 1348, 287
AFLfast,pcre2grep,7,350588, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.74, 1367, 287
AFLfast,pcre2grep,7,355772, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.69, 1386, 287
AFLfast,pcre2grep,7,361044, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.70, 1406, 287
AFLfast,pcre2grep,7,366156, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.70, 1425, 287
AFLfast,pcre2grep,7,371323, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.65, 1445, 287
AFLfast,pcre2grep,7,376444, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.51, 1463, 287
AFLfast,pcre2grep,7,381640, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.61, 1482, 287
AFLfast,pcre2grep,7,386800, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.64, 1501, 287
AFLfast,pcre2grep,7,391747, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.63, 1520, 287
AFLfast,pcre2grep,7,397288, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.68, 1540, 287
AFLfast,pcre2grep,7,402199, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.78, 1560, 287
AFLfast,pcre2grep,7,407728, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.86, 1581, 287
AFLfast,pcre2grep,7,412880, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.75, 1600, 287
AFLfast,pcre2grep,7,417742, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.78, 1619, 287
AFLfast,pcre2grep,7,423056, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.80, 1639, 287
AFLfast,pcre2grep,7,428284, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.65, 1658, 287
AFLfast,pcre2grep,7,433223, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.65, 1677, 287
AFLfast,pcre2grep,7,438576, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.45, 1694, 287
AFLfast,pcre2grep,7,443741, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.61, 1713, 287
AFLfast,pcre2grep,7,448820, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.45, 1730, 287
AFLfast,pcre2grep,7,453856, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.51, 1748, 287
AFLfast,pcre2grep,7,458851, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.59, 1767, 287
AFLfast,pcre2grep,7,464032, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.75, 1787, 287
AFLfast,pcre2grep,7,469172, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.89, 1807, 287
AFLfast,pcre2grep,7,474284, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.68, 1825, 287
AFLfast,pcre2grep,7,479751, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.69, 1845, 287
AFLfast,pcre2grep,7,484820, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.62, 1863, 287
AFLfast,pcre2grep,7,489763, 0, 6, 8, 0, 0, 0.00%, 0, 0, 1, 3.50, 1881, 287
