alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pngtest,0,160, 0, 3, 17, 16, 14, 0.02%, 0, 0, 1, 22833.33, 137, 1288
AFLfast,pngtest,0,40529, 0, 3, 18, 17, 14, 0.02%, 0, 0, 2, 1.07, 180, 1289
AFLfast,pngtest,0,76406, 0, 3, 19, 18, 14, 0.02%, 0, 0, 2, 1.07, 221, 1336
AFLfast,pngtest,0,81165, 0, 3, 19, 18, 14, 0.02%, 0, 0, 2, 3.84, 234, 1336
AFLfast,pngtest,0,117879, 0, 3, 20, 19, 14, 0.02%, 0, 0, 2, 3.60, 276, 1340
AFLfast,pngtest,0,157148, 0, 3, 21, 20, 14, 0.02%, 0, 0, 2, 3.13, 324, 1342
AFLfast,pngtest,0,197027, 0, 3, 22, 21, 14, 0.02%, 0, 0, 2, 2.19, 374, 1344
AFLfast,pngtest,0,202183, 0, 3, 22, 21, 14, 0.02%, 0, 0, 2, 2.49, 388, 1344
AFLfast,pngtest,0,239436, 0, 3, 23, 22, 14, 0.02%, 0, 0, 2, 2.40, 431, 1345
AFLfast,pngtest,0,243874, 0, 3, 23, 22, 14, 0.02%, 0, 0, 2, 2.48, 442, 1345
AFLfast,pngtest,0,249078, 0, 3, 23, 22, 14, 0.02%, 0, 0, 2, 2.58, 455, 1345
AFLfast,pngtest,0,254317, 0, 3, 23, 22, 14, 0.02%, 0, 0, 2, 2.59, 468, 1345
AFLfast,pngtest,0,259542, 0, 3, 23, 22, 14, 0.02%, 0, 0, 2, 2.60, 481, 1345
AFLfast,pngtest,0,300583, 0, 3, 24, 23, 14, 0.02%, 0, 0, 2, 2.61, 533, 1346
AFLfast,pngtest,0,336944, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 1.14, 574, 1366
AFLfast,pngtest,0,342121, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 3.57, 587, 1366
AFLfast,pngtest,0,347382, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 3.14, 601, 1366
AFLfast,pngtest,0,352671, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.90, 615, 1366
AFLfast,pngtest,0,358006, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.68, 628, 1366
AFLfast,pngtest,0,363415, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.61, 640, 1366
AFLfast,pngtest,0,368383, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.61, 653, 1366
AFLfast,pngtest,0,373422, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.68, 666, 1366
AFLfast,pngtest,0,378661, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.67, 679, 1366
AFLfast,pngtest,0,383728, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.77, 693, 1366
AFLfast,pngtest,0,388886, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.55, 705, 1366
AFLfast,pngtest,0,394429, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.59, 719, 1366
AFLfast,pngtest,0,399602, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.65, 733, 1366
AFLfast,pngtest,0,404766, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.53, 745, 1366
AFLfast,pngtest,0,410055, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.60, 758, 1366
AFLfast,pngtest,0,415303, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.60, 771, 1366
AFLfast,pngtest,0,420633, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.60, 784, 1366
AFLfast,pngtest,0,425658, 0, 3, 25, 24, 14, 0.02%, 0, 0, 2, 2.65, 797, 1366
AFLfast,pngtest,0,462621, 0, 3, 26, 25, 14, 0.02%, 0, 0, 2, 2.56, 838, 1368
AFLfast,pngtest,0,467634, 0, 3, 26, 25, 14, 0.02%, 0, 0, 2, 2.57, 851, 1368
AFLfast,pngtest,0,472991, 0, 3, 26, 25, 14, 0.02%, 0, 0, 2, 2.55, 864, 1368
AFLfast,pngtest,0,511905, 0, 3, 27, 26, 14, 0.02%, 0, 0, 2, 2.52, 909, 1369
AFLfast,pngtest,0,516779, 0, 3, 27, 26, 14, 0.02%, 0, 0, 2, 2.70, 921, 1369
AFLfast,pngtest,0,521909, 0, 3, 27, 26, 14, 0.02%, 0, 0, 2, 2.60, 934, 1369
AFLfast,pngtest,0,527332, 0, 3, 27, 26, 14, 0.02%, 0, 0, 2, 2.64, 947, 1369
AFLfast,pngtest,0,532160, 0, 3, 27, 26, 14, 0.02%, 0, 0, 2, 2.64, 959, 1369
AFLfast,pngtest,0,537401, 0, 3, 27, 26, 14, 0.02%, 0, 0, 2, 2.56, 971, 1369
