alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,size,14,1623840180, 1, 0, 7, 7, 6, 1.59%, 0, 0, 1, 107.28, 56
AFLfast,size,14,1623840195, 1, 0, 27, 27, 6, 2.08%, 0, 0, 2, 107.40, 1937
AFLfast,size,14,1623840200, 1, 0, 33, 33, 6, 2.11%, 0, 0, 2, 83.52, 2321
AFLfast,size,14,1623840205, 1, 0, 38, 38, 6, 2.16%, 0, 0, 2, 81.44, 2719
AFLfast,size,14,1623840335, 1, 0, 39, 39, 6, 2.17%, 0, 0, 2, 0.12, 2844
AFLfast,size,14,1623840340, 1, 0, 45, 45, 6, 2.17%, 0, 0, 2, 80.07, 3261
AFLfast,size,14,1623840345, 1, 0, 49, 49, 6, 2.19%, 0, 0, 2, 78.23, 3670
AFLfast,size,14,1623840488, 1, 0, 53, 53, 6, 2.20%, 0, 0, 2, 81.94, 4353
AFLfast,size,14,1623840493, 1, 0, 57, 57, 6, 2.21%, 0, 0, 2, 77.72, 4745
AFLfast,size,14,1623840633, 1, 0, 59, 59, 6, 2.22%, 0, 0, 2, 0.07, 5052
AFLfast,size,14,1623840638, 1, 0, 60, 60, 6, 2.22%, 0, 0, 2, 76.40, 5446
AFLfast,size,14,1623840643, 1, 0, 61, 61, 6, 2.23%, 0, 0, 2, 80.15, 5854
AFLfast,size,14,1623840773, 1, 0, 64, 64, 6, 2.23%, 0, 0, 2, 0.09, 6116
AFLfast,size,14,1623840778, 1, 0, 65, 65, 6, 2.24%, 0, 0, 2, 74.53, 6518
AFLfast,size,14,1623840784, 1, 0, 71, 71, 6, 2.27%, 0, 0, 2, 80.15, 6944
AFLfast,size,14,1623840924, 1, 0, 72, 72, 6, 2.28%, 0, 0, 2, 66.94, 7534
AFLfast,size,14,1623840929, 1, 0, 74, 74, 6, 2.28%, 0, 0, 2, 67.86, 7880
AFLfast,size,14,1623841073, 1, 0, 75, 75, 6, 2.28%, 0, 0, 2, 79.57, 8634
AFLfast,size,14,1623841222, 1, 0, 76, 76, 6, 2.29%, 0, 0, 2, 79.19, 9672
