alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,xmlcatalog,8,416, 0, 23, 48, 1, 1, 0.00%, 0, 0, 1, 48125.00, 385, 239
AFLfast,xmlcatalog,8,5092, 0, 14, 48, 1, 1, 0.00%, 0, 0, 1, 3.31, 401, 239
AFLfast,xmlcatalog,8,10241, 0, 33, 48, 1, 1, 0.00%, 0, 0, 1, 2.81, 411, 239
AFLfast,xmlcatalog,8,15384, 0, 11, 48, 1, 1, 0.00%, 0, 0, 1, 2.69, 422, 239
AFLfast,xmlcatalog,8,20433, 0, 30, 48, 1, 1, 0.00%, 0, 0, 1, 2.50, 432, 239
AFLfast,xmlcatalog,8,25639, 0, 30, 48, 1, 1, 0.00%, 0, 0, 1, 2.58, 445, 239
AFLfast,xmlcatalog,8,30688, 0, 19, 48, 1, 1, 0.00%, 0, 0, 1, 2.55, 455, 239
AFLfast,xmlcatalog,8,35967, 0, 18, 48, 1, 1, 0.00%, 0, 0, 1, 2.44, 466, 239
AFLfast,xmlcatalog,8,41034, 0, 22, 48, 1, 1, 0.00%, 0, 0, 1, 2.38, 477, 239
AFLfast,xmlcatalog,8,46269, 0, 9, 48, 1, 1, 0.00%, 0, 0, 1, 2.36, 488, 239
AFLfast,xmlcatalog,8,51332, 0, 2, 48, 1, 1, 0.00%, 0, 0, 1, 2.22, 498, 239
AFLfast,xmlcatalog,8,56970, 0, 17, 48, 1, 1, 0.00%, 0, 0, 1, 2.28, 509, 239
AFLfast,xmlcatalog,8,62685, 0, 10, 48, 1, 1, 0.00%, 0, 0, 1, 2.19, 520, 239
AFLfast,xmlcatalog,8,68179, 0, 40, 48, 1, 1, 0.00%, 0, 0, 1, 2.37, 531, 239
AFLfast,xmlcatalog,8,73736, 0, 46, 48, 1, 1, 0.00%, 0, 0, 1, 2.33, 543, 239
AFLfast,xmlcatalog,8,79810, 0, 35, 48, 1, 1, 0.00%, 0, 0, 1, 2.33, 555, 239
AFLfast,xmlcatalog,8,85491, 0, 41, 48, 1, 1, 0.00%, 0, 0, 1, 2.35, 567, 239
AFLfast,xmlcatalog,8,127888, 0, 41, 49, 2, 1, 0.00%, 0, 0, 2, 2.46, 618, 289
AFLfast,xmlcatalog,8,166256, 0, 41, 50, 3, 1, 0.00%, 0, 0, 2, 1.08, 659, 294
AFLfast,xmlcatalog,8,204968, 0, 41, 51, 4, 1, 0.00%, 0, 0, 2, 1.08, 700, 311
AFLfast,xmlcatalog,8,243361, 0, 41, 52, 5, 1, 0.00%, 0, 0, 2, 3.42, 742, 325
AFLfast,xmlcatalog,8,282849, 0, 41, 53, 6, 1, 0.00%, 0, 0, 2, 3.24, 784, 327
AFLfast,xmlcatalog,8,322143, 0, 41, 54, 7, 1, 0.00%, 0, 0, 2, 3.09, 826, 333
AFLfast,xmlcatalog,8,360207, 0, 41, 55, 8, 1, 0.00%, 0, 0, 2, 1.75, 868, 334
AFLfast,xmlcatalog,8,396938, 0, 41, 56, 9, 1, 0.00%, 0, 0, 2, 3.87, 910, 334
AFLfast,xmlcatalog,8,434274, 0, 41, 57, 10, 1, 0.00%, 0, 0, 2, 3.59, 952, 335
AFLfast,xmlcatalog,8,471258, 0, 41, 58, 11, 1, 0.00%, 0, 0, 2, 2.56, 994, 335
AFLfast,xmlcatalog,8,508353, 0, 41, 59, 12, 1, 0.00%, 0, 0, 2, 1.12, 1035, 335
