alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pcre2test,3,107, 0, 4, 6, 1, 1, 0.00%, 0, 0, 1, 710.14, 49, 134
AFLfast,pcre2test,3,5923, 0, 4, 7, 2, 1, 0.00%, 0, 0, 2, 31.90, 107, 135
AFLfast,pcre2test,3,12947, 0, 4, 8, 3, 1, 0.00%, 0, 0, 2, 29.76, 163, 138
AFLfast,pcre2test,3,23098, 0, 4, 9, 4, 1, 0.00%, 0, 0, 2, 4.97, 243, 154
AFLfast,pcre2test,3,32253, 0, 4, 10, 5, 1, 0.00%, 0, 0, 2, 4.96, 287, 154
AFLfast,pcre2test,3,45593, 0, 4, 11, 6, 1, 0.00%, 0, 0, 2, 9.53, 368, 155
AFLfast,pcre2test,3,50770, 0, 4, 11, 6, 1, 0.00%, 0, 0, 2, 10.11, 422, 155
AFLfast,pcre2test,3,68649, 0, 4, 12, 7, 1, 0.00%, 0, 0, 2, 9.60, 497, 155
AFLfast,pcre2test,3,73509, 0, 4, 12, 7, 1, 0.00%, 0, 0, 2, 8.18, 533, 155
AFLfast,pcre2test,3,95231, 0, 4, 13, 8, 1, 0.00%, 0, 0, 2, 7.42, 607, 155
AFLfast,pcre2test,3,100528, 0, 4, 13, 8, 1, 0.00%, 0, 0, 2, 7.57, 647, 155
AFLfast,pcre2test,3,120592, 0, 4, 14, 9, 1, 0.00%, 0, 0, 2, 6.61, 705, 160
AFLfast,pcre2test,3,138569, 0, 4, 15, 10, 1, 0.00%, 0, 0, 2, 6.23, 747, 160
AFLfast,pcre2test,3,158007, 0, 4, 16, 11, 1, 0.00%, 0, 0, 2, 6.65, 802, 222
AFLfast,pcre2test,3,162998, 0, 4, 16, 11, 1, 0.00%, 0, 0, 2, 6.22, 834, 222
AFLfast,pcre2test,3,181727, 0, 4, 17, 12, 1, 0.00%, 0, 0, 2, 6.17, 884, 222
AFLfast,pcre2test,3,201771, 0, 4, 18, 13, 1, 0.00%, 0, 0, 2, 5.91, 942, 223
AFLfast,pcre2test,3,220283, 0, 4, 19, 14, 1, 0.00%, 0, 0, 2, 9.57, 997, 223
AFLfast,pcre2test,3,238355, 0, 4, 20, 15, 1, 0.00%, 0, 0, 2, 8.29, 1044, 223
AFLfast,pcre2test,3,243541, 0, 4, 20, 15, 1, 0.00%, 0, 0, 2, 7.70, 1083, 223
AFLfast,pcre2test,3,260830, 0, 4, 21, 16, 1, 0.00%, 0, 0, 2, 7.01, 1127, 225
AFLfast,pcre2test,3,278771, 0, 4, 22, 17, 1, 0.00%, 0, 0, 2, 6.77, 1174, 225
AFLfast,pcre2test,3,283933, 0, 4, 22, 17, 1, 0.00%, 0, 0, 2, 7.36, 1215, 225
AFLfast,pcre2test,3,305713, 0, 4, 23, 18, 1, 0.00%, 0, 0, 2, 6.56, 1284, 228
AFLfast,pcre2test,3,310638, 0, 4, 23, 18, 1, 0.00%, 0, 0, 2, 7.00, 1315, 228
AFLfast,pcre2test,3,316012, 0, 4, 23, 18, 1, 0.00%, 0, 0, 2, 7.28, 1354, 228
AFLfast,pcre2test,3,333814, 0, 4, 24, 19, 1, 0.00%, 0, 0, 2, 6.93, 1397, 228
AFLfast,pcre2test,3,355277, 0, 4, 25, 20, 1, 0.00%, 0, 0, 2, 6.96, 1469, 229
