alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,pcre2test,9,1623999387, 0, 0, 6, 6, 1, 0.20%, 0, 0, 1, 1548.39
AFLfast,pcre2test,9,1623999392, 0, 2, 21, 21, 1, 0.70%, 0, 0, 2, 634.55
AFLfast,pcre2test,9,1623999397, 0, 2, 23, 23, 1, 0.70%, 0, 0, 2, 390.14
AFLfast,pcre2test,9,1623999403, 0, 2, 29, 29, 1, 0.75%, 0, 0, 2, 321.97
AFLfast,pcre2test,9,1623999408, 0, 2, 33, 33, 1, 0.78%, 0, 0, 2, 288.57
AFLfast,pcre2test,9,1623999413, 0, 2, 36, 36, 1, 0.78%, 0, 0, 2, 281.20
AFLfast,pcre2test,9,1623999423, 0, 2, 37, 37, 1, 0.78%, 0, 0, 2, 188.32
AFLfast,pcre2test,9,1623999428, 0, 2, 40, 40, 1, 0.95%, 0, 0, 2, 181.45
AFLfast,pcre2test,9,1623999433, 0, 2, 41, 41, 1, 0.96%, 0, 0, 2, 173.17
AFLfast,pcre2test,9,1623999438, 0, 2, 45, 45, 1, 0.97%, 0, 0, 2, 178.48
AFLfast,pcre2test,9,1623999443, 0, 2, 46, 46, 1, 0.97%, 0, 0, 2, 169.62
AFLfast,pcre2test,9,1623999448, 0, 2, 48, 48, 1, 0.97%, 0, 0, 2, 170.44
AFLfast,pcre2test,9,1623999454, 0, 2, 50, 50, 1, 0.97%, 0, 0, 2, 160.43
AFLfast,pcre2test,9,1623999459, 0, 2, 52, 52, 1, 0.97%, 0, 0, 2, 150.94
AFLfast,pcre2test,9,1623999464, 0, 2, 54, 54, 1, 0.98%, 0, 0, 2, 149.33
AFLfast,pcre2test,9,1623999469, 0, 2, 56, 56, 1, 0.98%, 0, 0, 2, 160.06
AFLfast,pcre2test,9,1623999474, 0, 2, 58, 58, 1, 0.98%, 0, 0, 2, 163.24
AFLfast,pcre2test,9,1623999495, 0, 2, 60, 60, 1, 0.98%, 0, 0, 2, 171.77
AFLfast,pcre2test,9,1623999500, 0, 2, 62, 62, 1, 0.99%, 0, 0, 2, 172.09
AFLfast,pcre2test,9,1623999515, 0, 2, 63, 63, 1, 0.99%, 0, 0, 2, 286.59
AFLfast,pcre2test,9,1623999520, 0, 2, 65, 65, 1, 0.99%, 0, 0, 2, 277.04
AFLfast,pcre2test,9,1623999525, 0, 2, 68, 68, 1, 1.00%, 0, 0, 2, 284.93
AFLfast,pcre2test,9,1623999546, 0, 2, 70, 70, 1, 1.00%, 0, 0, 2, 274.29
AFLfast,pcre2test,9,1623999572, 0, 2, 71, 71, 1, 1.02%, 0, 0, 2, 174.90
AFLfast,pcre2test,9,1623999592, 0, 2, 72, 72, 1, 1.02%, 0, 0, 2, 253.90
AFLfast,pcre2test,9,1623999603, 0, 2, 73, 73, 1, 1.04%, 0, 0, 2, 246.45
AFLfast,pcre2test,9,1623999613, 0, 8, 73, 72, 24, 1.04%, 0, 0, 2, 261.77
AFLfast,pcre2test,9,1623999638, 0, 9, 73, 71, 23, 1.04%, 0, 0, 2, 223.77
AFLfast,pcre2test,9,1623999643, 0, 11, 74, 71, 22, 1.04%, 0, 0, 3, 241.78
AFLfast,pcre2test,9,1623999649, 0, 11, 78, 75, 22, 1.04%, 0, 0, 3, 255.03
AFLfast,pcre2test,9,1623999654, 0, 11, 80, 77, 22, 1.04%, 0, 0, 3, 244.65
AFLfast,pcre2test,9,1623999659, 0, 11, 82, 79, 22, 1.04%, 0, 0, 3, 253.60
AFLfast,pcre2test,9,1623999664, 0, 11, 84, 81, 22, 1.04%, 0, 0, 3, 248.87
AFLfast,pcre2test,9,1623999669, 0, 11, 88, 85, 22, 1.33%, 0, 0, 3, 233.01
AFLfast,pcre2test,9,1623999674, 0, 11, 89, 86, 22, 1.33%, 0, 0, 3, 240.53
AFLfast,pcre2test,9,1623999679, 0, 11, 90, 87, 22, 1.33%, 0, 0, 3, 229.05
AFLfast,pcre2test,9,1623999684, 0, 11, 91, 88, 22, 1.33%, 0, 0, 3, 224.97
AFLfast,pcre2test,9,1623999694, 0, 11, 92, 89, 22, 1.33%, 0, 0, 3, 233.02
AFLfast,pcre2test,9,1623999699, 0, 11, 93, 90, 22, 1.33%, 0, 0, 3, 230.95
AFLfast,pcre2test,9,1623999705, 0, 11, 94, 91, 22, 1.34%, 0, 0, 3, 158.28
AFLfast,pcre2test,9,1623999715, 0, 11, 96, 93, 22, 1.39%, 0, 0, 3, 125.22
AFLfast,pcre2test,9,1623999720, 0, 11, 97, 94, 22, 1.39%, 0, 0, 3, 125.64
AFLfast,pcre2test,9,1623999735, 0, 11, 98, 95, 22, 1.39%, 0, 0, 3, 161.04
AFLfast,pcre2test,9,1623999740, 0, 11, 99, 96, 22, 1.44%, 0, 0, 3, 234.78
AFLfast,pcre2test,9,1623999751, 0, 11, 100, 97, 22, 1.44%, 0, 0, 3, 228.00
AFLfast,pcre2test,9,1623999756, 0, 11, 101, 98, 22, 1.44%, 0, 0, 3, 223.81
AFLfast,pcre2test,9,1623999766, 0, 11, 102, 99, 22, 1.44%, 0, 0, 3, 229.20
AFLfast,pcre2test,9,1623999771, 0, 11, 103, 100, 22, 1.44%, 0, 0, 3, 214.16
AFLfast,pcre2test,9,1623999776, 0, 11, 104, 101, 22, 1.45%, 0, 0, 3, 209.08
AFLfast,pcre2test,9,1623999822, 0, 11, 105, 102, 22, 1.45%, 0, 0, 3, 199.46
AFLfast,pcre2test,9,1623999828, 0, 11, 106, 103, 22, 1.46%, 0, 0, 3, 205.00
AFLfast,pcre2test,9,1623999863, 0, 11, 107, 104, 22, 1.46%, 0, 0, 3, 187.73
AFLfast,pcre2test,9,1623999874, 0, 11, 109, 106, 22, 1.46%, 0, 0, 3, 185.68
AFLfast,pcre2test,9,1623999894, 0, 13, 109, 105, 28, 1.46%, 0, 0, 3, 200.47
AFLfast,pcre2test,9,1623999915, 0, 14, 109, 104, 27, 1.46%, 0, 0, 3, 220.22
AFLfast,pcre2test,9,1623999920, 0, 14, 111, 106, 27, 1.46%, 0, 0, 3, 212.43
AFLfast,pcre2test,9,1623999925, 0, 14, 112, 107, 27, 1.46%, 0, 0, 3, 212.62
AFLfast,pcre2test,9,1623999951, 0, 14, 114, 109, 27, 1.47%, 0, 0, 3, 209.09
AFLfast,pcre2test,9,1623999956, 0, 14, 115, 110, 27, 1.52%, 0, 0, 3, 212.62
AFLfast,pcre2test,9,1623999982, 0, 14, 116, 111, 27, 1.52%, 0, 0, 3, 205.91
AFLfast,pcre2test,9,1623999997, 0, 14, 117, 112, 27, 1.52%, 0, 0, 3, 198.68
AFLfast,pcre2test,9,1624000002, 0, 14, 118, 113, 27, 1.52%, 0, 0, 3, 147.33
AFLfast,pcre2test,9,1624000017, 0, 14, 120, 115, 27, 1.52%, 0, 0, 3, 226.06
AFLfast,pcre2test,9,1624000033, 0, 14, 121, 116, 27, 1.52%, 0, 0, 3, 223.30
AFLfast,pcre2test,9,1624000043, 0, 14, 124, 119, 27, 1.55%, 0, 0, 3, 211.70
AFLfast,pcre2test,9,1624000079, 0, 14, 125, 120, 27, 1.55%, 0, 0, 3, 216.64
AFLfast,pcre2test,9,1624000145, 0, 24, 125, 119, 30, 1.55%, 0, 0, 3, 239.51
AFLfast,pcre2test,9,1624000151, 0, 37, 127, 119, 28, 1.63%, 0, 0, 3, 235.68
AFLfast,pcre2test,9,1624000156, 0, 37, 131, 123, 28, 1.67%, 0, 0, 3, 226.95
AFLfast,pcre2test,9,1624000161, 0, 37, 134, 126, 28, 1.68%, 0, 0, 3, 228.75
AFLfast,pcre2test,9,1624000166, 0, 37, 138, 130, 28, 1.71%, 0, 0, 3, 227.89
AFLfast,pcre2test,9,1624000171, 0, 37, 140, 132, 28, 1.71%, 0, 0, 3, 226.66
AFLfast,pcre2test,9,1624000176, 0, 37, 143, 135, 28, 1.80%, 0, 0, 3, 224.55
AFLfast,pcre2test,9,1624000181, 0, 37, 146, 138, 28, 1.81%, 0, 0, 3, 223.11
AFLfast,pcre2test,9,1624000186, 0, 37, 151, 143, 28, 1.84%, 0, 0, 3, 225.47
AFLfast,pcre2test,9,1624000192, 0, 37, 152, 144, 28, 1.84%, 0, 0, 3, 203.67
AFLfast,pcre2test,9,1624000202, 0, 37, 153, 145, 28, 1.85%, 0, 0, 3, 135.07
AFLfast,pcre2test,9,1624000207, 0, 37, 154, 146, 28, 1.85%, 0, 0, 3, 123.34
AFLfast,pcre2test,9,1624000212, 0, 37, 156, 148, 28, 1.85%, 0, 0, 3, 122.57
AFLfast,pcre2test,9,1624000217, 0, 41, 156, 147, 42, 1.85%, 0, 0, 3, 127.00
AFLfast,pcre2test,9,1624000222, 0, 41, 157, 148, 42, 1.86%, 0, 0, 3, 127.06
AFLfast,pcre2test,9,1624000232, 0, 45, 157, 147, 42, 1.86%, 0, 0, 3, 129.93
