alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,sqlite3,1,313, 0, 26, 99, 3, 3, 0.02%, 0, 0, 1, 132166.67, 793, 1391
AFLfast,sqlite3,1,14884, 0, 26, 99, 3, 3, 0.02%, 0, 0, 1, 9.61, 936, 1391
AFLfast,sqlite3,1,33198, 0, 26, 100, 4, 3, 0.02%, 0, 0, 2, 7.81, 989, 1393
AFLfast,sqlite3,1,38343, 0, 26, 100, 4, 3, 0.02%, 0, 0, 2, 6.30, 1019, 1393
AFLfast,sqlite3,1,43357, 0, 26, 100, 4, 3, 0.02%, 0, 0, 2, 5.98, 1050, 1393
AFLfast,sqlite3,1,48542, 0, 26, 100, 4, 3, 0.02%, 0, 0, 2, 6.03, 1081, 1393
AFLfast,sqlite3,1,65645, 0, 26, 101, 5, 3, 0.02%, 0, 0, 2, 5.72, 1127, 1394
AFLfast,sqlite3,1,82095, 0, 26, 102, 6, 3, 0.02%, 0, 0, 2, 9.05, 1170, 1398
AFLfast,sqlite3,1,87257, 0, 26, 102, 6, 3, 0.02%, 0, 0, 2, 6.76, 1201, 1398
AFLfast,sqlite3,1,92260, 0, 26, 102, 6, 3, 0.02%, 0, 0, 2, 6.09, 1230, 1398
AFLfast,sqlite3,1,97505, 0, 26, 102, 6, 3, 0.02%, 0, 0, 2, 6.17, 1263, 1398
AFLfast,sqlite3,1,102604, 0, 26, 102, 6, 3, 0.02%, 0, 0, 2, 6.21, 1295, 1398
AFLfast,sqlite3,1,107784, 0, 101, 102, 5, 4, 0.02%, 0, 0, 2, 5.99, 1326, 1398
AFLfast,sqlite3,1,112902, 0, 101, 102, 5, 4, 0.02%, 0, 0, 2, 5.72, 1355, 1398
AFLfast,sqlite3,1,117989, 0, 101, 102, 5, 4, 0.02%, 0, 0, 2, 5.89, 1386, 1398
AFLfast,sqlite3,1,123104, 0, 101, 102, 5, 4, 0.02%, 0, 0, 2, 6.27, 1419, 1398
AFLfast,sqlite3,1,128304, 0, 101, 102, 5, 4, 0.02%, 0, 0, 2, 6.21, 1451, 1398
AFLfast,sqlite3,1,133432, 0, 101, 102, 5, 4, 0.02%, 0, 0, 2, 6.32, 1484, 1398
AFLfast,sqlite3,1,138634, 0, 100, 102, 4, 3, 0.02%, 0, 0, 2, 6.32, 1517, 1398
AFLfast,sqlite3,1,143576, 0, 100, 102, 4, 3, 0.02%, 0, 0, 2, 6.35, 1549, 1398
AFLfast,sqlite3,1,148641, 0, 100, 102, 4, 3, 0.02%, 0, 0, 2, 6.46, 1582, 1398
AFLfast,sqlite3,1,153736, 0, 100, 102, 4, 3, 0.02%, 0, 0, 2, 6.39, 1615, 1398
