alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,pcre2test,11,1626326647, 0, 0, 5, 5, 1, 0.20%, 0, 0, 1, 2857.14
AFLfast,pcre2test,11,1626326653, 0, 2, 19, 19, 1, 0.33%, 0, 0, 2, 219.86
AFLfast,pcre2test,11,1626326658, 0, 2, 29, 29, 1, 0.70%, 0, 0, 2, 176.91
AFLfast,pcre2test,11,1626326663, 0, 2, 36, 36, 1, 0.77%, 0, 0, 2, 164.58
AFLfast,pcre2test,11,1626326668, 0, 2, 40, 40, 1, 1.04%, 0, 0, 2, 162.64
AFLfast,pcre2test,11,1626326673, 0, 2, 41, 41, 1, 1.04%, 0, 0, 2, 162.59
AFLfast,pcre2test,11,1626326678, 0, 2, 42, 42, 1, 1.05%, 0, 0, 2, 162.90
AFLfast,pcre2test,11,1626326683, 0, 2, 46, 46, 1, 1.06%, 0, 0, 2, 162.92
AFLfast,pcre2test,11,1626326688, 0, 2, 47, 47, 1, 1.06%, 0, 0, 2, 163.11
AFLfast,pcre2test,11,1626326693, 0, 2, 48, 48, 1, 1.06%, 0, 0, 2, 163.20
AFLfast,pcre2test,11,1626326699, 0, 2, 49, 49, 1, 1.06%, 0, 0, 2, 162.53
AFLfast,pcre2test,11,1626326704, 0, 2, 53, 53, 1, 1.16%, 0, 0, 2, 161.50
AFLfast,pcre2test,11,1626326709, 0, 2, 55, 55, 1, 1.16%, 0, 0, 2, 162.42
AFLfast,pcre2test,11,1626326714, 0, 2, 58, 58, 1, 1.16%, 0, 0, 2, 162.91
AFLfast,pcre2test,11,1626326729, 0, 2, 59, 59, 1, 1.16%, 0, 0, 2, 160.00
AFLfast,pcre2test,11,1626326740, 0, 2, 60, 60, 1, 1.16%, 0, 0, 2, 164.55
AFLfast,pcre2test,11,1626326745, 0, 2, 62, 62, 1, 1.16%, 0, 0, 2, 162.66
AFLfast,pcre2test,11,1626326750, 0, 2, 63, 63, 1, 1.16%, 0, 0, 2, 162.11
AFLfast,pcre2test,11,1626326760, 0, 2, 64, 64, 1, 1.16%, 0, 0, 2, 163.40
AFLfast,pcre2test,11,1626326766, 0, 2, 66, 66, 1, 1.17%, 0, 0, 2, 162.13
AFLfast,pcre2test,11,1626326771, 0, 2, 67, 67, 1, 1.17%, 0, 0, 2, 162.49
