alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,size,13,1623837462, 1, 0, 7, 7, 5, 1.60%, 0, 0, 1, 98.77, 56
AFLfast,size,13,1623837477, 1, 0, 13, 13, 5, 1.99%, 0, 0, 2, 81.02, 1393
AFLfast,size,13,1623837483, 1, 0, 21, 21, 5, 2.06%, 0, 0, 2, 53.33, 1630
AFLfast,size,13,1623837488, 1, 0, 27, 27, 5, 2.09%, 0, 0, 2, 45.59, 1852
AFLfast,size,13,1623837493, 1, 0, 28, 28, 5, 2.09%, 0, 0, 2, 35.13, 2020
AFLfast,size,13,1623837498, 1, 0, 30, 30, 5, 2.11%, 0, 0, 2, 38.21, 2224
AFLfast,size,13,1623837503, 1, 0, 31, 31, 5, 2.11%, 0, 0, 2, 41.31, 2434
AFLfast,size,13,1623838330, 1, 0, 32, 32, 5, 2.11%, 0, 0, 2, 0.00, 2541
AFLfast,size,13,1623838335, 1, 0, 33, 33, 5, 2.12%, 0, 0, 2, 24.87, 2683
AFLfast,size,13,1623838340, 1, 0, 34, 34, 5, 2.12%, 0, 0, 2, 31.29, 2845
AFLfast,size,13,1623838351, 1, 0, 35, 35, 5, 2.12%, 0, 0, 2, 35.78, 3209
AFLfast,size,13,1623838356, 1, 0, 36, 36, 5, 2.13%, 0, 0, 2, 29.65, 3361
AFLfast,size,13,1623838366, 1, 0, 37, 37, 5, 2.13%, 0, 0, 2, 19.85, 3555
AFLfast,size,13,1623839137, 1, 0, 38, 38, 5, 2.13%, 0, 0, 2, 0.00, 3613
AFLfast,size,13,1623839142, 1, 0, 39, 39, 5, 2.14%, 0, 0, 2, 34.96, 3801
AFLfast,size,13,1623839153, 1, 0, 40, 40, 5, 2.15%, 0, 0, 2, 31.24, 4139
AFLfast,size,13,1623839163, 1, 0, 41, 41, 5, 2.16%, 0, 0, 2, 31.05, 4447
AFLfast,size,13,1623839906, 1, 0, 42, 42, 5, 2.18%, 0, 0, 2, 37.85, 4870
AFLfast,size,13,1623839921, 1, 0, 43, 43, 5, 2.18%, 0, 0, 2, 32.56, 5317
AFLfast,size,13,1623839926, 1, 0, 45, 45, 5, 2.19%, 0, 0, 2, 36.04, 5507
AFLfast,size,13,1623840709, 1, 0, 46, 46, 5, 2.19%, 0, 0, 2, 29.63, 6221
AFLfast,size,13,1623841508, 1, 0, 47, 47, 5, 2.19%, 0, 0, 2, 0.01, 6757
AFLfast,size,13,1623841518, 1, 0, 48, 48, 5, 2.20%, 0, 0, 2, 34.89, 7114
AFLfast,size,13,1623841534, 1, 0, 49, 49, 5, 2.20%, 0, 0, 2, 29.86, 7626
AFLfast,size,13,1623842355, 1, 0, 50, 50, 5, 2.20%, 0, 0, 2, 30.97, 8380
AFLfast,size,13,1623843185, 1, 0, 51, 51, 5, 2.20%, 0, 0, 2, 31.07, 9603
AFLfast,size,13,1623843984, 1, 0, 52, 52, 5, 2.24%, 0, 0, 2, 0.00, 9869
AFLfast,size,13,1623843989, 1, 0, 54, 54, 5, 2.25%, 0, 0, 2, 26.48, 10019
AFLfast,size,13,1623843994, 1, 0, 55, 55, 5, 2.25%, 0, 0, 2, 28.28, 10181
AFLfast,size,13,1623844020, 1, 0, 56, 56, 5, 2.26%, 0, 0, 2, 34.45, 10796
AFLfast,size,13,1623844855, 1, 0, 57, 57, 5, 2.26%, 0, 0, 2, 25.98, 11941
AFLfast,size,13,1623845656, 1, 0, 58, 58, 5, 2.26%, 0, 0, 2, 32.37, 12456
AFLfast,size,13,1623845666, 1, 0, 59, 59, 5, 2.26%, 0, 0, 2, 32.32, 12791
AFLfast,size,13,1623845671, 1, 0, 60, 60, 5, 2.26%, 0, 0, 2, 31.34, 12946
AFLfast,size,13,1623846521, 1, 0, 61, 61, 5, 2.26%, 0, 0, 2, 33.10, 13838
AFLfast,size,13,1623847342, 1, 0, 62, 62, 5, 2.26%, 0, 0, 2, 0.00, 14045
AFLfast,size,13,1623847363, 1, 0, 64, 64, 5, 2.26%, 0, 0, 2, 34.25, 14746
AFLfast,size,13,1623848182, 1, 0, 65, 65, 5, 2.27%, 0, 0, 2, 29.88, 15355
AFLfast,size,13,1623849089, 1, 0, 66, 66, 5, 2.27%, 0, 0, 2, 0.00, 16125
AFLfast,size,13,1623849115, 1, 0, 67, 67, 5, 2.27%, 0, 0, 2, 35.49, 17023
AFLfast,size,13,1623849920, 1, 0, 68, 68, 5, 2.27%, 0, 0, 2, 0.00, 17165
AFLfast,size,13,1623851602, 1, 0, 69, 69, 5, 2.27%, 0, 0, 2, 37.04, 19877
AFLfast,size,13,1623851613, 1, 0, 70, 70, 5, 2.27%, 0, 0, 2, 33.84, 20213
AFLfast,size,13,1623852442, 1, 0, 71, 71, 5, 2.27%, 0, 0, 2, 0.01, 20261
AFLfast,size,13,1623854100, 1, 0, 72, 72, 5, 2.28%, 0, 0, 2, 31.29, 22490
AFLfast,size,13,1623855739, 1, 0, 73, 73, 5, 2.28%, 0, 0, 2, 34.64, 25075
AFLfast,size,13,1623856595, 1, 0, 74, 74, 5, 2.28%, 0, 0, 2, 35.80, 26403
AFLfast,size,13,1623858250, 1, 0, 76, 76, 5, 2.28%, 0, 0, 2, 34.78, 28181
AFLfast,size,13,1623860762, 1, 0, 77, 77, 5, 2.28%, 0, 0, 2, 36.97, 30731
AFLfast,size,13,1623861594, 1, 0, 79, 79, 5, 2.29%, 0, 0, 2, 0.00, 31589
AFLfast,size,13,1623863261, 1, 0, 80, 80, 5, 2.29%, 0, 0, 2, 32.23, 34100
AFLfast,size,13,1623864093, 1, 1, 80, 79, 44, 2.29%, 0, 0, 2, 0.00, 34668
