alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,xmlcatalog,6,1624088560, 0, 0, 42, 42, 1, 0.37%, 0, 0, 1, 55.68
AFLfast,xmlcatalog,6,1624088565, 0, 9, 57, 57, 1, 0.55%, 0, 0, 2, 81.69
AFLfast,xmlcatalog,6,1624088570, 0, 9, 78, 78, 1, 0.62%, 0, 0, 2, 75.80
AFLfast,xmlcatalog,6,1624088575, 0, 9, 86, 86, 1, 0.64%, 0, 0, 2, 69.11
AFLfast,xmlcatalog,6,1624088581, 0, 9, 96, 96, 1, 0.65%, 0, 0, 2, 110.65
AFLfast,xmlcatalog,6,1624088586, 0, 9, 105, 105, 1, 0.65%, 0, 0, 2, 78.34
AFLfast,xmlcatalog,6,1624088591, 0, 9, 112, 112, 1, 0.66%, 0, 0, 2, 69.20
AFLfast,xmlcatalog,6,1624088596, 0, 9, 116, 116, 1, 0.67%, 0, 0, 2, 64.11
AFLfast,xmlcatalog,6,1624088601, 0, 9, 119, 119, 1, 0.67%, 0, 0, 2, 63.48
AFLfast,xmlcatalog,6,1624088606, 0, 9, 121, 121, 1, 0.67%, 0, 0, 2, 62.20
AFLfast,xmlcatalog,6,1624088612, 0, 9, 122, 122, 1, 0.67%, 0, 0, 2, 61.12
AFLfast,xmlcatalog,6,1624088617, 0, 9, 123, 123, 1, 0.67%, 0, 0, 2, 15.60
AFLfast,xmlcatalog,6,1624088622, 0, 9, 124, 124, 1, 0.67%, 0, 0, 2, 26.72
AFLfast,xmlcatalog,6,1624088627, 0, 9, 125, 125, 1, 0.68%, 0, 0, 2, 29.63
AFLfast,xmlcatalog,6,1624088632, 0, 9, 126, 126, 1, 0.68%, 0, 0, 2, 33.98
AFLfast,xmlcatalog,6,1624088637, 0, 9, 128, 128, 1, 0.68%, 0, 0, 2, 33.38
AFLfast,xmlcatalog,6,1624088648, 0, 9, 129, 129, 1, 0.68%, 0, 0, 2, 35.33
AFLfast,xmlcatalog,6,1624088653, 0, 9, 130, 130, 1, 0.68%, 0, 0, 2, 34.08
AFLfast,xmlcatalog,6,1624088663, 0, 9, 131, 131, 1, 0.68%, 0, 0, 2, 32.26
AFLfast,xmlcatalog,6,1624088668, 0, 9, 132, 132, 1, 0.68%, 0, 0, 2, 31.65
AFLfast,xmlcatalog,6,1624088694, 0, 9, 133, 133, 1, 0.68%, 0, 0, 2, 34.46
AFLfast,xmlcatalog,6,1624088710, 0, 9, 134, 134, 1, 0.68%, 0, 0, 2, 34.25
AFLfast,xmlcatalog,6,1624088720, 0, 9, 136, 136, 1, 0.68%, 0, 0, 2, 34.17
AFLfast,xmlcatalog,6,1624088736, 0, 9, 137, 137, 1, 0.68%, 0, 0, 2, 32.29
AFLfast,xmlcatalog,6,1624088762, 0, 9, 138, 138, 1, 0.68%, 0, 0, 2, 32.06
AFLfast,xmlcatalog,6,1624088772, 0, 9, 139, 139, 1, 0.68%, 0, 0, 2, 28.18
AFLfast,xmlcatalog,6,1624088778, 0, 9, 140, 140, 1, 0.68%, 0, 0, 2, 31.04
AFLfast,xmlcatalog,6,1624088788, 0, 9, 141, 141, 1, 0.68%, 0, 0, 2, 33.17
