alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,xmlcatalog,8,1623652599, 1, 0, 48, 48, 1, 0.37%, 0, 0, 1, 82.81, 384
AFLfast,xmlcatalog,8,1623652604, 1, 24, 77, 77, 1, 0.56%, 0, 0, 2, 80.56, 796
AFLfast,xmlcatalog,8,1623652609, 1, 24, 92, 92, 1, 0.63%, 0, 0, 2, 74.56, 1184
AFLfast,xmlcatalog,8,1623652614, 1, 24, 103, 103, 1, 0.65%, 0, 0, 2, 73.44, 1550
AFLfast,xmlcatalog,8,1623652620, 1, 24, 109, 109, 1, 0.66%, 0, 0, 2, 69.23, 1909
AFLfast,xmlcatalog,8,1623652625, 1, 24, 115, 115, 1, 0.67%, 0, 0, 2, 46.41, 2096
AFLfast,xmlcatalog,8,1623652630, 1, 24, 120, 120, 1, 0.67%, 0, 0, 2, 40.88, 2291
AFLfast,xmlcatalog,8,1623652635, 1, 24, 125, 125, 1, 0.67%, 0, 0, 2, 38.85, 2489
AFLfast,xmlcatalog,8,1623652640, 1, 24, 132, 132, 1, 0.68%, 0, 0, 2, 38.83, 2688
AFLfast,xmlcatalog,8,1623652646, 1, 24, 135, 135, 1, 0.68%, 0, 0, 2, 38.36, 2887
AFLfast,xmlcatalog,8,1623652651, 1, 24, 137, 137, 1, 0.68%, 0, 0, 2, 37.62, 3076
AFLfast,xmlcatalog,8,1623652656, 1, 24, 138, 138, 1, 0.68%, 0, 0, 2, 36.28, 3224
AFLfast,xmlcatalog,8,1623652930, 1, 48, 138, 137, 36, 0.68%, 0, 0, 2, 38.07, 13424
AFLfast,xmlcatalog,8,1623652950, 1, 48, 139, 138, 36, 0.68%, 0, 0, 3, 38.20, 14202
AFLfast,xmlcatalog,8,1623652965, 1, 48, 140, 139, 36, 0.68%, 0, 0, 3, 34.27, 14695
AFLfast,xmlcatalog,8,1623652976, 1, 48, 141, 140, 36, 0.68%, 0, 0, 3, 35.94, 15073
AFLfast,xmlcatalog,8,1623653039, 1, 48, 142, 141, 36, 0.68%, 0, 0, 3, 33.51, 17255
AFLfast,xmlcatalog,8,1623653054, 1, 48, 143, 142, 36, 0.68%, 0, 0, 3, 28.41, 17691
AFLfast,xmlcatalog,8,1623653069, 1, 48, 144, 143, 36, 0.68%, 0, 0, 3, 35.41, 18242
AFLfast,xmlcatalog,8,1623653127, 1, 48, 145, 144, 36, 0.68%, 0, 0, 3, 34.65, 20187
AFLfast,xmlcatalog,8,1623653147, 1, 48, 146, 145, 36, 0.68%, 0, 0, 3, 35.20, 20882
AFLfast,xmlcatalog,8,1623653153, 1, 48, 147, 146, 36, 0.69%, 0, 0, 3, 36.08, 21079
AFLfast,xmlcatalog,8,1623653189, 1, 48, 148, 147, 36, 0.69%, 0, 0, 3, 33.05, 22259
AFLfast,xmlcatalog,8,1623653205, 1, 48, 149, 148, 36, 0.69%, 0, 0, 3, 5.52, 22709
AFLfast,xmlcatalog,8,1623653210, 1, 48, 152, 151, 36, 0.69%, 0, 0, 3, 32.46, 22850
AFLfast,xmlcatalog,8,1623653246, 1, 48, 153, 152, 36, 0.69%, 0, 0, 3, 35.80, 23973
AFLfast,xmlcatalog,8,1623653304, 1, 49, 154, 152, 41, 0.69%, 0, 0, 3, 15.52, 25877
AFLfast,xmlcatalog,8,1623653309, 1, 49, 155, 153, 41, 0.69%, 0, 0, 3, 26.25, 26044
AFLfast,xmlcatalog,8,1623653361, 1, 49, 156, 154, 41, 0.69%, 0, 0, 3, 32.33, 27759
AFLfast,xmlcatalog,8,1623653398, 1, 49, 157, 155, 41, 0.69%, 0, 0, 3, 0.73, 28917
AFLfast,xmlcatalog,8,1623653413, 1, 49, 158, 156, 41, 0.70%, 0, 0, 3, 32.19, 29425
AFLfast,xmlcatalog,8,1623653430, 1, 49, 160, 158, 41, 0.70%, 0, 0, 3, 3.20, 29965
AFLfast,xmlcatalog,8,1623653435, 1, 49, 161, 159, 41, 0.70%, 0, 0, 3, 28.50, 30136
AFLfast,xmlcatalog,8,1623653645, 1, 49, 162, 160, 41, 0.70%, 0, 0, 3, 34.51, 36843
AFLfast,xmlcatalog,8,1623653667, 1, 49, 163, 161, 41, 0.70%, 0, 0, 3, 32.20, 37512
AFLfast,xmlcatalog,8,1623653690, 1, 50, 164, 161, 40, 0.70%, 0, 0, 3, 5.47, 38188
