alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,strings,2,1624816803, 0, 0, 1, 1, 1, 0.01%, 0, 0, 1, 13.09
AFLfast,strings,2,1624817116, 0, 0, 3, 3, 1, 0.01%, 0, 0, 2, 12.85
AFLfast,strings,2,1624817369, 0, 0, 4, 4, 1, 0.01%, 0, 0, 2, 12.46
AFLfast,strings,2,1624818275, 0, 0, 5, 5, 1, 0.01%, 0, 0, 2, 12.08
AFLfast,strings,2,1624825048, 0, 0, 6, 6, 1, 0.01%, 0, 0, 2, 13.53
AFLfast,strings,2,1624828780, 0, 3, 6, 5, 2, 0.01%, 0, 0, 2, 13.12
AFLfast,strings,2,1624829597, 0, 3, 7, 6, 2, 0.01%, 0, 0, 3, 12.49
AFLfast,strings,2,1624839926, 0, 4, 7, 5, 1, 0.01%, 0, 0, 3, 12.86
AFLfast,strings,2,1624842848, 0, 4, 8, 6, 1, 0.01%, 0, 0, 3, 12.71
AFLfast,strings,2,1624851785, 0, 5, 8, 5, 0, 0.01%, 0, 0, 3, 13.15
AFLfast,strings,2,1624857301, 0, 5, 9, 6, 0, 0.01%, 0, 0, 3, 13.09
AFLfast,strings,2,1624876015, 0, 6, 9, 5, 0, 0.01%, 0, 0, 3, 13.22
AFLfast,strings,2,1624876323, 0, 6, 10, 6, 0, 0.01%, 0, 0, 4, 13.13
AFLfast,strings,2,1624876781, 0, 6, 11, 7, 0, 0.01%, 0, 0, 4, 15.06
AFLfast,strings,2,1624883308, 0, 6, 12, 8, 0, 0.01%, 0, 0, 4, 13.61
AFLfast,strings,2,1624888223, 0, 10, 12, 7, 1, 0.01%, 0, 0, 4, 6.04
AFLfast,strings,2,1624889038, 0, 10, 13, 8, 1, 0.01%, 0, 0, 5, 4.02
AFLfast,strings,2,1624890318, 0, 10, 14, 9, 1, 0.01%, 0, 0, 5, 3.11
AFLfast,strings,2,1624901845, 0, 13, 14, 8, 1, 0.01%, 0, 0, 5, 29.40
