alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pcre2test,14,1462, 0, 3, 5, 1, 1, 0.00%, 0, 0, 1, 6833.33, 41, 133
AFLfast,pcre2test,14,21484, 0, 3, 6, 2, 1, 0.00%, 0, 0, 2, 5.98, 106, 143
AFLfast,pcre2test,14,40070, 0, 3, 7, 3, 1, 0.00%, 0, 0, 2, 6.12, 155, 144
AFLfast,pcre2test,14,57844, 0, 3, 8, 4, 1, 0.00%, 0, 0, 2, 5.71, 198, 160
AFLfast,pcre2test,14,76315, 0, 3, 9, 5, 1, 0.00%, 0, 0, 2, 5.63, 244, 161
AFLfast,pcre2test,14,93989, 0, 3, 10, 6, 1, 0.00%, 0, 0, 2, 2.35, 285, 161
AFLfast,pcre2test,14,111950, 0, 3, 11, 7, 1, 0.00%, 0, 0, 2, 2.91, 331, 161
AFLfast,pcre2test,14,117113, 0, 3, 11, 7, 1, 0.00%, 0, 0, 2, 6.17, 370, 161
AFLfast,pcre2test,14,122232, 0, 3, 11, 7, 1, 0.00%, 0, 0, 2, 6.43, 404, 161
AFLfast,pcre2test,14,144493, 0, 3, 12, 8, 1, 0.00%, 0, 0, 2, 6.70, 479, 161
AFLfast,pcre2test,14,164171, 0, 3, 13, 9, 1, 0.00%, 0, 0, 2, 7.65, 535, 162
AFLfast,pcre2test,14,169324, 0, 3, 13, 9, 1, 0.00%, 0, 0, 2, 6.77, 570, 162
AFLfast,pcre2test,14,189222, 0, 3, 14, 10, 1, 0.00%, 0, 0, 2, 6.34, 625, 168
AFLfast,pcre2test,14,206790, 0, 3, 15, 11, 1, 0.00%, 0, 0, 2, 6.09, 667, 168
AFLfast,pcre2test,14,211664, 0, 3, 15, 11, 1, 0.00%, 0, 0, 2, 6.19, 702, 168
AFLfast,pcre2test,14,231734, 0, 3, 16, 12, 1, 0.00%, 0, 0, 2, 6.27, 766, 168
AFLfast,pcre2test,14,251672, 0, 3, 17, 13, 1, 0.00%, 0, 0, 2, 7.04, 830, 169
AFLfast,pcre2test,14,256675, 0, 3, 17, 13, 1, 0.00%, 0, 0, 2, 7.26, 867, 169
AFLfast,pcre2test,14,275691, 0, 3, 18, 14, 1, 0.00%, 0, 0, 2, 6.84, 918, 169
AFLfast,pcre2test,14,296325, 0, 3, 19, 15, 1, 0.00%, 0, 0, 2, 9.36, 981, 169
AFLfast,pcre2test,14,314124, 0, 3, 20, 16, 1, 0.00%, 0, 0, 2, 8.92, 1026, 169
AFLfast,pcre2test,14,335242, 0, 3, 21, 17, 1, 0.00%, 0, 0, 2, 7.35, 1091, 169
AFLfast,pcre2test,14,355898, 0, 3, 22, 18, 1, 0.00%, 0, 0, 2, 6.22, 1150, 169
AFLfast,pcre2test,14,360923, 0, 3, 22, 18, 1, 0.00%, 0, 0, 2, 7.18, 1190, 169
AFLfast,pcre2test,14,382406, 0, 3, 23, 19, 1, 0.00%, 0, 0, 2, 6.63, 1259, 402
AFLfast,pcre2test,14,403672, 0, 3, 24, 20, 1, 0.01%, 0, 0, 2, 6.25, 1323, 435
AFLfast,pcre2test,14,424462, 0, 3, 25, 21, 1, 0.01%, 0, 0, 2, 8.15, 1387, 440
AFLfast,pcre2test,14,429825, 0, 3, 25, 21, 1, 0.01%, 0, 0, 2, 7.65, 1425, 440
AFLfast,pcre2test,14,434902, 0, 3, 25, 21, 1, 0.01%, 0, 0, 2, 6.56, 1458, 440
AFLfast,pcre2test,14,455529, 0, 3, 26, 22, 1, 0.01%, 0, 0, 2, 6.70, 1521, 440
AFLfast,pcre2test,14,460511, 0, 3, 26, 22, 1, 0.01%, 0, 0, 2, 7.11, 1558, 440
AFLfast,pcre2test,14,465759, 0, 3, 26, 22, 1, 0.01%, 0, 0, 2, 6.37, 1591, 440
AFLfast,pcre2test,14,470885, 0, 3, 26, 22, 1, 0.01%, 0, 0, 2, 6.54, 1626, 440
AFLfast,pcre2test,14,489852, 0, 3, 27, 23, 1, 0.01%, 0, 0, 2, 6.51, 1681, 440
AFLfast,pcre2test,14,508052, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 6.14, 1724, 442
AFLfast,pcre2test,14,513275, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 6.44, 1759, 442
AFLfast,pcre2test,14,518485, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 6.73, 1795, 442
AFLfast,pcre2test,14,523725, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 6.92, 1831, 442
AFLfast,pcre2test,14,528856, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 6.97, 1865, 442
AFLfast,pcre2test,14,533929, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 6.94, 1903, 442
AFLfast,pcre2test,14,539345, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 7.28, 1943, 442
AFLfast,pcre2test,14,544328, 0, 3, 28, 24, 1, 0.01%, 0, 0, 2, 6.97, 1979, 442
AFLfast,pcre2test,14,566675, 0, 3, 29, 25, 1, 0.01%, 0, 0, 2, 6.30, 2049, 442
AFLfast,pcre2test,14,571919, 0, 3, 29, 25, 1, 0.01%, 0, 0, 2, 6.71, 2085, 442
AFLfast,pcre2test,14,576876, 0, 3, 29, 25, 1, 0.01%, 0, 0, 2, 7.50, 2125, 442
AFLfast,pcre2test,14,596943, 0, 3, 30, 26, 1, 0.01%, 0, 0, 2, 7.38, 2184, 442
AFLfast,pcre2test,14,601973, 0, 3, 30, 26, 1, 0.01%, 0, 0, 2, 7.47, 2221, 442
AFLfast,pcre2test,14,619519, 0, 3, 31, 27, 1, 0.01%, 0, 0, 2, 7.14, 2262, 442
AFLfast,pcre2test,14,624785, 0, 3, 31, 27, 1, 0.01%, 0, 0, 2, 7.19, 2302, 442
AFLfast,pcre2test,14,629820, 0, 3, 31, 27, 1, 0.01%, 0, 0, 2, 6.52, 2335, 442
AFLfast,pcre2test,14,635002, 0, 3, 31, 27, 1, 0.01%, 0, 0, 2, 7.50, 2376, 442
AFLfast,pcre2test,14,656414, 0, 3, 32, 28, 1, 0.01%, 0, 0, 2, 7.12, 2444, 442
AFLfast,pcre2test,14,661340, 0, 3, 32, 28, 1, 0.01%, 0, 0, 2, 7.08, 2479, 442
AFLfast,pcre2test,14,681626, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.42, 2539, 442
AFLfast,pcre2test,14,686768, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 7.10, 2576, 442
AFLfast,pcre2test,14,691692, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 7.12, 2614, 442
AFLfast,pcre2test,14,697038, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 7.53, 2656, 442
AFLfast,pcre2test,14,702204, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.88, 2691, 442
AFLfast,pcre2test,14,707383, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.17, 2722, 442
AFLfast,pcre2test,14,712489, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.52, 2756, 442
AFLfast,pcre2test,14,717670, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.71, 2792, 442
AFLfast,pcre2test,14,722672, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.72, 2826, 442
AFLfast,pcre2test,14,727754, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.82, 2862, 442
AFLfast,pcre2test,14,732810, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.96, 2898, 442
AFLfast,pcre2test,14,738193, 0, 3, 33, 29, 1, 0.01%, 0, 0, 2, 6.99, 2936, 442
