alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,size,5,5113, 0, 5, 8, 8, 6, 0.01%, 0, 0, 2, 37.29, 247, 1196
AFLfast,size,5,11937, 0, 5, 10, 10, 6, 0.01%, 0, 0, 2, 34.23, 329, 1245
AFLfast,size,5,18809, 0, 5, 12, 12, 6, 0.02%, 0, 0, 2, 31.53, 411, 1288
AFLfast,size,5,25610, 0, 5, 14, 14, 6, 0.02%, 0, 0, 2, 29.17, 493, 1303
AFLfast,size,5,32433, 0, 5, 16, 16, 6, 0.02%, 0, 0, 2, 27.12, 576, 1305
AFLfast,size,5,39449, 0, 5, 18, 18, 6, 0.02%, 0, 0, 2, 25.37, 665, 1315
AFLfast,size,5,47273, 0, 5, 20, 20, 6, 0.02%, 0, 0, 2, 23.59, 749, 1318
AFLfast,size,5,55639, 0, 5, 22, 22, 6, 0.02%, 0, 0, 2, 21.93, 831, 1324
AFLfast,size,5,65147, 0, 5, 24, 24, 6, 0.02%, 0, 0, 2, 20.33, 914, 1328
AFLfast,size,5,70487, 0, 5, 25, 25, 6, 0.02%, 0, 0, 2, 19.55, 956, 1329
AFLfast,size,5,76405, 0, 5, 26, 26, 6, 0.02%, 0, 0, 2, 18.80, 1001, 1330
AFLfast,size,5,82275, 0, 5, 27, 27, 6, 0.02%, 0, 0, 2, 18.08, 1043, 1333
AFLfast,size,5,88584, 0, 5, 28, 28, 6, 0.02%, 0, 0, 2, 17.35, 1084, 1340
AFLfast,size,5,95391, 0, 5, 29, 29, 6, 0.02%, 0, 0, 2, 16.68, 1129, 1340
AFLfast,size,5,102481, 0, 5, 30, 30, 6, 0.02%, 0, 0, 2, 16.03, 1174, 1343
AFLfast,size,5,110062, 0, 5, 31, 31, 6, 0.02%, 0, 0, 2, 15.41, 1220, 1345
AFLfast,size,5,118161, 0, 5, 32, 32, 6, 0.02%, 0, 0, 2, 14.79, 1264, 1345
AFLfast,size,5,126663, 0, 5, 33, 33, 6, 0.02%, 0, 0, 2, 14.17, 1305, 1347
AFLfast,size,5,135019, 0, 5, 34, 34, 6, 0.02%, 0, 0, 2, 13.59, 1347, 1349
AFLfast,size,5,143420, 0, 5, 35, 35, 6, 0.02%, 0, 0, 2, 13.07, 1391, 1351
