alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,tcpdump,8,188, 0, 0, 23, 1, 1, 0.00%, 0, 0, 1, 1075.58, 185, 82
AFLfast,tcpdump,8,5314, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 5.04, 211, 82
AFLfast,tcpdump,8,10466, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.95, 228, 82
AFLfast,tcpdump,8,15610, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.68, 246, 82
AFLfast,tcpdump,8,20934, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.50, 264, 82
AFLfast,tcpdump,8,26194, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.46, 282, 82
AFLfast,tcpdump,8,31450, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.33, 299, 82
AFLfast,tcpdump,8,36746, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.27, 316, 82
AFLfast,tcpdump,8,41982, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.31, 333, 82
AFLfast,tcpdump,8,47082, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.25, 349, 82
AFLfast,tcpdump,8,52274, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.44, 367, 82
AFLfast,tcpdump,8,57334, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.55, 385, 82
AFLfast,tcpdump,8,62550, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.49, 403, 82
AFLfast,tcpdump,8,67618, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.41, 420, 82
AFLfast,tcpdump,8,72770, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.52, 438, 82
AFLfast,tcpdump,8,78066, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.46, 456, 82
