alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,tcpdump,2,1623528790, 1, 0, 15, 15, 1, 0.13%, 0, 0, 1, 2.55, 120
AFLfast,tcpdump,2,1623528795, 1, 8, 15, 15, 1, 0.13%, 0, 0, 1, 2.51, 133
AFLfast,tcpdump,2,1623528831, 1, 14, 15, 14, 1, 0.13%, 0, 0, 1, 2.98, 240
AFLfast,tcpdump,2,1623528873, 2, 1, 15, 13, 0, 0.13%, 0, 0, 1, 2.95, 356
AFLfast,tcpdump,2,1623528909, 2, 2, 15, 12, 0, 0.13%, 0, 0, 1, 3.38, 459
AFLfast,tcpdump,2,1623528955, 2, 4, 15, 11, 0, 0.13%, 0, 0, 1, 2.15, 571
AFLfast,tcpdump,2,1623529002, 2, 5, 15, 10, 0, 0.13%, 0, 0, 1, 2.34, 684
AFLfast,tcpdump,2,1623529050, 2, 9, 15, 9, 0, 0.13%, 0, 0, 1, 2.67, 789
AFLfast,tcpdump,2,1623529096, 3, 2, 15, 8, 0, 0.13%, 0, 0, 1, 2.25, 904
AFLfast,tcpdump,2,1623529107, 3, 4, 15, 8, 0, 0.13%, 0, 0, 1, 2.08, 924
AFLfast,tcpdump,2,1623529122, 4, 2, 15, 8, 0, 0.13%, 0, 0, 1, 2.14, 956
AFLfast,tcpdump,2,1623529133, 4, 12, 15, 8, 0, 0.13%, 0, 0, 1, 2.45, 982
AFLfast,tcpdump,2,1623529180, 5, 2, 15, 7, 0, 0.13%, 0, 0, 1, 2.44, 1098
AFLfast,tcpdump,2,1623529190, 6, 0, 15, 7, 0, 0.13%, 0, 0, 1, 2.50, 1123
AFLfast,tcpdump,2,1623529241, 6, 1, 15, 6, 0, 0.13%, 0, 0, 1, 2.52, 1234
AFLfast,tcpdump,2,1623529252, 6, 2, 15, 6, 0, 0.13%, 0, 0, 1, 2.61, 1262
AFLfast,tcpdump,2,1623529262, 6, 7, 15, 6, 0, 0.13%, 0, 0, 1, 2.62, 1289
AFLfast,tcpdump,2,1623529299, 7, 2, 15, 5, 0, 0.13%, 0, 0, 1, 2.89, 1391
AFLfast,tcpdump,2,1623529309, 8, 2, 15, 5, 0, 0.13%, 0, 0, 1, 2.76, 1421
AFLfast,tcpdump,2,1623529320, 9, 2, 15, 5, 0, 0.13%, 0, 0, 1, 2.62, 1448
AFLfast,tcpdump,2,1623529330, 9, 3, 15, 5, 0, 0.13%, 0, 0, 1, 2.67, 1476
AFLfast,tcpdump,2,1623529371, 9, 13, 15, 4, 0, 0.13%, 0, 0, 1, 2.67, 1590
AFLfast,tcpdump,2,1623529413, 10, 2, 15, 3, 0, 0.13%, 0, 0, 1, 2.66, 1699
AFLfast,tcpdump,2,1623529423, 10, 3, 15, 3, 0, 0.13%, 0, 0, 1, 2.61, 1726
AFLfast,tcpdump,2,1623529434, 10, 6, 15, 3, 0, 0.13%, 0, 0, 1, 2.64, 1754
AFLfast,tcpdump,2,1623529475, 11, 0, 15, 2, 0, 0.13%, 0, 0, 1, 2.55, 1861
AFLfast,tcpdump,2,1623529486, 11, 2, 15, 2, 0, 0.13%, 0, 0, 1, 2.61, 1889
AFLfast,tcpdump,2,1623529496, 12, 2, 15, 2, 0, 0.13%, 0, 0, 1, 2.54, 1915
AFLfast,tcpdump,2,1623529506, 13, 2, 15, 2, 0, 0.13%, 0, 0, 1, 2.57, 1941
AFLfast,tcpdump,2,1623529512, 13, 9, 15, 2, 0, 0.13%, 0, 0, 1, 2.52, 1954
AFLfast,tcpdump,2,1623529522, 14, 2, 15, 2, 0, 0.13%, 0, 0, 1, 2.55, 1981
AFLfast,tcpdump,2,1623529532, 15, 2, 15, 2, 0, 0.13%, 0, 0, 1, 2.57, 2007
AFLfast,tcpdump,2,1623529543, 15, 3, 15, 2, 0, 0.13%, 0, 0, 1, 2.55, 2033
AFLfast,tcpdump,2,1623529553, 15, 10, 15, 2, 0, 0.13%, 0, 0, 1, 2.64, 2059
AFLfast,tcpdump,2,1623529610, 16, 2, 15, 1, 0, 0.13%, 0, 0, 1, 2.61, 2185
AFLfast,tcpdump,2,1623529615, 17, 2, 15, 1, 0, 0.13%, 0, 0, 1, 2.64, 2199
AFLfast,tcpdump,2,1623529626, 17, 7, 15, 1, 0, 0.13%, 0, 0, 1, 2.64, 2227
AFLfast,tcpdump,2,1623529636, 17, 8, 15, 1, 0, 0.13%, 0, 0, 1, 2.60, 2254
AFLfast,tcpdump,2,1623529646, 18, 2, 15, 1, 0, 0.13%, 0, 0, 1, 2.59, 2280
AFLfast,tcpdump,2,1623529657, 18, 5, 15, 1, 0, 0.13%, 0, 0, 1, 2.58, 2306
AFLfast,tcpdump,2,1623529667, 18, 11, 15, 1, 0, 0.13%, 0, 0, 1, 2.65, 2334
AFLfast,tcpdump,2,1623529709, 19, 2, 15, 0, 0, 0.13%, 0, 0, 1, 2.44, 2440
AFLfast,tcpdump,2,1623529725, 19, 7, 15, 0, 0, 0.13%, 0, 0, 1, 2.28, 2476
AFLfast,tcpdump,2,1623529735, 20, 2, 15, 0, 0, 0.13%, 0, 0, 1, 2.02, 2497
AFLfast,tcpdump,2,1623529746, 20, 7, 15, 0, 0, 0.13%, 0, 0, 1, 2.15, 2519
AFLfast,tcpdump,2,1623529757, 21, 2, 15, 0, 0, 0.13%, 0, 0, 1, 2.09, 2541
AFLfast,tcpdump,2,1623529767, 21, 6, 15, 0, 0, 0.13%, 0, 0, 1, 2.52, 2568
AFLfast,tcpdump,2,1623529777, 22, 2, 15, 0, 0, 0.13%, 0, 0, 1, 2.36, 2592
AFLfast,tcpdump,2,1623529787, 23, 2, 15, 0, 0, 0.13%, 0, 0, 1, 2.32, 2615
AFLfast,tcpdump,2,1623529798, 23, 13, 15, 0, 0, 0.13%, 0, 0, 1, 2.35, 2641
AFLfast,tcpdump,2,1623529814, 24, 2, 15, 0, 0, 0.13%, 0, 0, 1, 2.08, 2672
AFLfast,tcpdump,2,1623529824, 25, 2, 15, 0, 0, 0.13%, 0, 0, 1, 2.00, 2693
AFLfast,tcpdump,2,1623529835, 25, 4, 15, 0, 0, 0.13%, 0, 0, 1, 2.24, 2717
