alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,mp3gain,6,128, 0, 6, 20, 13, 12, 0.02%, 0, 0, 1, 53666.67, 161, 1832
AFLfast,mp3gain,6,99589, 0, 6, 20, 13, 12, 0.02%, 0, 0, 1, 10.80, 1234, 1832
AFLfast,mp3gain,6,104685, 0, 6, 20, 13, 12, 0.02%, 0, 0, 1, 6.65, 1258, 1832
AFLfast,mp3gain,6,136869, 0, 6, 21, 14, 12, 0.02%, 0, 0, 2, 5.11, 1314, 1842
AFLfast,mp3gain,6,168601, 0, 6, 22, 15, 12, 0.02%, 0, 0, 2, 4.33, 1373, 1842
AFLfast,mp3gain,6,173376, 0, 6, 22, 15, 12, 0.02%, 0, 0, 2, 3.64, 1393, 1842
AFLfast,mp3gain,6,178637, 0, 6, 22, 15, 12, 0.02%, 0, 0, 2, 3.95, 1414, 1842
AFLfast,mp3gain,6,209937, 0, 6, 23, 16, 12, 0.02%, 0, 0, 2, 3.77, 1460, 1842
AFLfast,mp3gain,6,241603, 0, 6, 24, 17, 12, 0.02%, 0, 0, 2, 3.85, 1508, 1853
AFLfast,mp3gain,6,269141, 0, 6, 25, 18, 12, 0.02%, 0, 0, 2, 4.52, 1550, 1854
AFLfast,mp3gain,6,301134, 0, 6, 26, 19, 12, 0.02%, 0, 0, 2, 4.85, 1597, 1857
AFLfast,mp3gain,6,331317, 0, 6, 27, 20, 12, 0.02%, 0, 0, 2, 4.33, 1649, 1858
AFLfast,mp3gain,6,364722, 0, 6, 28, 21, 12, 0.02%, 0, 0, 2, 4.11, 1703, 1859
AFLfast,mp3gain,6,395567, 0, 6, 29, 22, 12, 0.02%, 0, 0, 2, 3.92, 1749, 1861
AFLfast,mp3gain,6,423707, 0, 6, 30, 23, 12, 0.02%, 0, 0, 2, 3.85, 1797, 1863
AFLfast,mp3gain,6,455724, 0, 6, 31, 24, 12, 0.02%, 0, 0, 2, 3.66, 1848, 1863
AFLfast,mp3gain,6,485944, 0, 6, 32, 25, 12, 0.02%, 0, 0, 2, 3.86, 1907, 1863
AFLfast,mp3gain,6,515459, 0, 6, 33, 26, 12, 0.02%, 0, 0, 2, 2.93, 1952, 1865
AFLfast,mp3gain,6,520815, 0, 6, 33, 26, 12, 0.02%, 0, 0, 2, 3.89, 1975, 1865
AFLfast,mp3gain,6,551512, 0, 6, 34, 27, 12, 0.02%, 0, 0, 2, 3.75, 2019, 1865
AFLfast,mp3gain,6,581888, 0, 6, 35, 28, 12, 0.02%, 0, 0, 2, 5.46, 2063, 1866
AFLfast,mp3gain,6,587051, 0, 6, 35, 28, 12, 0.02%, 0, 0, 2, 4.61, 2085, 1866
AFLfast,mp3gain,6,620286, 0, 6, 36, 29, 12, 0.02%, 0, 0, 2, 4.23, 2138, 1869
AFLfast,mp3gain,6,652566, 0, 6, 37, 30, 12, 0.02%, 0, 0, 2, 4.79, 2191, 1872
AFLfast,mp3gain,6,657570, 0, 6, 37, 30, 12, 0.02%, 0, 0, 2, 4.68, 2215, 1872
AFLfast,mp3gain,6,687564, 0, 6, 38, 31, 12, 0.02%, 0, 0, 2, 4.48, 2257, 1873
AFLfast,mp3gain,6,719205, 0, 6, 39, 32, 12, 0.02%, 0, 0, 2, 4.02, 2307, 1873
AFLfast,mp3gain,6,752179, 0, 6, 40, 33, 12, 0.02%, 0, 0, 2, 3.99, 2363, 1873
AFLfast,mp3gain,6,757115, 0, 6, 40, 33, 12, 0.02%, 0, 0, 2, 4.95, 2386, 1873
AFLfast,mp3gain,6,762203, 0, 6, 40, 33, 12, 0.02%, 0, 0, 2, 4.63, 2409, 1873
AFLfast,mp3gain,6,791992, 0, 6, 41, 34, 12, 0.02%, 0, 0, 2, 4.42, 2450, 1873
AFLfast,mp3gain,6,823287, 0, 6, 42, 35, 12, 0.02%, 0, 0, 2, 4.15, 2501, 1873
AFLfast,mp3gain,6,828247, 0, 6, 42, 35, 12, 0.02%, 0, 0, 2, 4.01, 2522, 1873
AFLfast,mp3gain,6,833417, 0, 6, 42, 35, 12, 0.02%, 0, 0, 2, 3.92, 2542, 1873
AFLfast,mp3gain,6,865507, 0, 6, 43, 36, 12, 0.02%, 0, 0, 2, 3.79, 2592, 1874
AFLfast,mp3gain,6,899258, 0, 6, 44, 37, 12, 0.02%, 0, 0, 2, 4.48, 2649, 1874
AFLfast,mp3gain,6,903999, 0, 6, 44, 37, 12, 0.02%, 0, 0, 2, 4.13, 2667, 1874
AFLfast,mp3gain,6,935855, 0, 6, 45, 38, 12, 0.02%, 0, 0, 2, 3.97, 2716, 1882
AFLfast,mp3gain,6,965317, 0, 6, 46, 39, 12, 0.02%, 0, 0, 2, 3.81, 2757, 1885
AFLfast,mp3gain,6,995941, 0, 6, 47, 40, 12, 0.02%, 0, 0, 2, 5.80, 2802, 1885
AFLfast,mp3gain,6,1027081, 0, 6, 48, 41, 12, 0.02%, 0, 0, 2, 5.19, 2850, 1885
AFLfast,mp3gain,6,1058867, 0, 6, 49, 42, 12, 0.02%, 0, 0, 2, 3.56, 2900, 1885
AFLfast,mp3gain,6,1092127, 0, 6, 50, 43, 12, 0.02%, 0, 0, 2, 4.21, 2958, 1885
AFLfast,mp3gain,6,1126005, 0, 6, 51, 44, 12, 0.02%, 0, 0, 2, 4.21, 3017, 1885
AFLfast,mp3gain,6,1157017, 0, 6, 52, 45, 12, 0.02%, 0, 0, 2, 4.08, 3075, 1886
AFLfast,mp3gain,6,1161866, 0, 6, 52, 45, 12, 0.02%, 0, 0, 2, 4.33, 3097, 1886
AFLfast,mp3gain,6,1166884, 0, 6, 52, 45, 12, 0.02%, 0, 0, 2, 4.15, 3117, 1886
AFLfast,mp3gain,6,1172230, 0, 6, 52, 45, 12, 0.02%, 0, 0, 2, 4.38, 3140, 1886
AFLfast,mp3gain,6,1206382, 0, 6, 53, 46, 12, 0.02%, 0, 0, 2, 4.14, 3200, 1886
AFLfast,mp3gain,6,1211715, 0, 6, 53, 46, 12, 0.02%, 0, 0, 2, 4.40, 3224, 1886
AFLfast,mp3gain,6,1242113, 0, 6, 54, 47, 12, 0.02%, 0, 0, 2, 4.09, 3269, 1886
AFLfast,mp3gain,6,1273440, 0, 6, 55, 48, 12, 0.02%, 0, 0, 2, 2.93, 3317, 1886
AFLfast,mp3gain,6,1304317, 0, 6, 56, 49, 12, 0.02%, 0, 0, 2, 3.08, 3363, 1886
AFLfast,mp3gain,6,1336865, 0, 6, 57, 50, 12, 0.02%, 0, 0, 2, 4.56, 3417, 1886
AFLfast,mp3gain,6,1363920, 0, 6, 58, 51, 12, 0.02%, 0, 0, 2, 4.27, 3461, 1886
AFLfast,mp3gain,6,1397563, 0, 6, 59, 52, 12, 0.02%, 0, 0, 2, 4.04, 3519, 1886
AFLfast,mp3gain,6,1402825, 0, 6, 59, 52, 12, 0.02%, 0, 0, 2, 5.32, 3543, 1886
AFLfast,mp3gain,6,1407852, 0, 6, 59, 52, 12, 0.02%, 0, 0, 2, 4.55, 3564, 1886
AFLfast,mp3gain,6,1413107, 0, 6, 59, 52, 12, 0.02%, 0, 0, 2, 4.41, 3587, 1886
AFLfast,mp3gain,6,1445343, 0, 6, 60, 53, 12, 0.02%, 0, 0, 2, 4.01, 3638, 1886
AFLfast,mp3gain,6,1450218, 0, 6, 60, 53, 12, 0.02%, 0, 0, 2, 4.48, 3657, 1886
AFLfast,mp3gain,6,1483625, 0, 6, 61, 54, 12, 0.02%, 0, 0, 2, 4.15, 3713, 1886
AFLfast,mp3gain,6,1515398, 0, 6, 62, 55, 12, 0.02%, 0, 0, 2, 4.25, 3764, 1888
AFLfast,mp3gain,6,1546284, 0, 6, 63, 56, 12, 0.02%, 0, 0, 2, 5.66, 3810, 1888
AFLfast,mp3gain,6,1551356, 0, 6, 63, 56, 12, 0.02%, 0, 0, 2, 4.62, 3831, 1888
AFLfast,mp3gain,6,1584606, 0, 6, 64, 57, 12, 0.02%, 0, 0, 2, 4.00, 3886, 1888
AFLfast,mp3gain,6,1615442, 0, 6, 65, 58, 12, 0.02%, 0, 0, 2, 4.42, 3932, 1888
AFLfast,mp3gain,6,1647741, 0, 6, 66, 59, 12, 0.02%, 0, 0, 2, 4.43, 3984, 1888
