alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,objdump,13,1622791629, 0, 0, 7, 7, 1, 0.05%, 0, 0, 1, 17.01
AFLfast,objdump,13,1622791634, 0, 4, 7, 7, 1, 0.05%, 0, 0, 1, 56.80
AFLfast,objdump,13,1622791649, 0, 5, 7, 6, 0, 0.05%, 0, 0, 1, 29.03
AFLfast,objdump,13,1622791670, 0, 6, 7, 5, 0, 0.05%, 0, 0, 1, 32.16
AFLfast,objdump,13,1622791691, 1, 0, 7, 4, 0, 0.05%, 0, 0, 1, 31.45
AFLfast,objdump,13,1622791706, 1, 1, 7, 3, 0, 0.05%, 0, 0, 1, 31.05
AFLfast,objdump,13,1622791727, 1, 2, 7, 2, 0, 0.05%, 0, 0, 1, 32.53
AFLfast,objdump,13,1622791742, 1, 3, 7, 1, 0, 0.05%, 0, 0, 1, 42.32
AFLfast,objdump,13,1622791763, 1, 6, 7, 0, 0, 0.05%, 0, 0, 1, 27.66
AFLfast,objdump,13,1622791768, 2, 5, 7, 0, 0, 0.05%, 0, 0, 1, 28.22
AFLfast,objdump,13,1622791773, 3, 4, 7, 0, 0, 0.05%, 0, 0, 1, 26.24
AFLfast,objdump,13,1622791778, 4, 3, 7, 0, 0, 0.05%, 0, 0, 1, 26.60
AFLfast,objdump,13,1622791783, 5, 2, 7, 0, 0, 0.05%, 0, 0, 1, 27.78
AFLfast,objdump,13,1622791789, 6, 1, 7, 0, 0, 0.05%, 0, 0, 1, 28.09
AFLfast,objdump,13,1622791794, 7, 0, 7, 0, 0, 0.05%, 0, 0, 1, 33.64
AFLfast,objdump,13,1622791799, 7, 5, 7, 0, 0, 0.05%, 0, 0, 1, 31.87
AFLfast,objdump,13,1622791804, 8, 4, 7, 0, 0, 0.05%, 0, 0, 1, 28.86
