alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,jpegtran,7,1623330583, 1, 0, 46, 46, 29, 2.66%, 0, 0, 1, 144.03, 368
AFLfast,jpegtran,7,1623330588, 1, 1, 48, 47, 30, 2.67%, 0, 0, 2, 339.88, 2445
AFLfast,jpegtran,7,1623330593, 1, 1, 84, 83, 30, 2.74%, 0, 0, 2, 246.81, 3382
AFLfast,jpegtran,7,1623330598, 1, 1, 94, 93, 30, 2.74%, 0, 0, 2, 38.22, 3980
AFLfast,jpegtran,7,1623330603, 1, 1, 103, 102, 30, 2.75%, 0, 0, 2, 229.96, 4744
AFLfast,jpegtran,7,1623330608, 1, 1, 111, 110, 30, 2.77%, 0, 0, 2, 117.04, 5236
AFLfast,jpegtran,7,1623330613, 1, 1, 114, 113, 30, 2.77%, 0, 0, 2, 137.99, 5838
AFLfast,jpegtran,7,1623330618, 1, 1, 122, 121, 30, 2.80%, 0, 0, 2, 161.74, 6675
AFLfast,jpegtran,7,1623330624, 1, 1, 130, 129, 30, 2.80%, 0, 0, 2, 14.24, 7371
AFLfast,jpegtran,7,1623330629, 1, 1, 131, 130, 30, 2.80%, 0, 0, 2, 201.45, 8281
AFLfast,jpegtran,7,1623330634, 1, 1, 133, 132, 30, 2.80%, 0, 0, 2, 164.97, 8743
AFLfast,jpegtran,7,1623330639, 1, 1, 135, 134, 30, 2.80%, 0, 0, 2, 304.77, 9376
AFLfast,jpegtran,7,1623330645, 1, 1, 136, 135, 30, 2.80%, 0, 0, 2, 11.11, 9972
AFLfast,jpegtran,7,1623330650, 1, 1, 138, 137, 30, 2.80%, 0, 0, 2, 9.42, 10505
AFLfast,jpegtran,7,1623330658, 1, 1, 140, 139, 30, 2.80%, 0, 0, 2, 10.43, 11547
AFLfast,jpegtran,7,1623330663, 1, 1, 141, 140, 30, 2.80%, 0, 0, 2, 265.15, 12675
AFLfast,jpegtran,7,1623330668, 1, 1, 142, 141, 30, 2.80%, 0, 0, 2, 259.85, 13753
AFLfast,jpegtran,7,1623330683, 1, 1, 143, 142, 30, 2.80%, 0, 0, 2, 142.21, 16182
AFLfast,jpegtran,7,1623330688, 1, 1, 145, 144, 30, 2.80%, 0, 0, 2, 192.88, 17292
AFLfast,jpegtran,7,1623330801, 1, 9, 148, 146, 56, 2.80%, 0, 0, 2, 30.11, 36386
AFLfast,jpegtran,7,1623330806, 1, 9, 153, 151, 56, 2.80%, 0, 0, 2, 66.61, 36789
AFLfast,jpegtran,7,1623330811, 1, 9, 155, 153, 56, 2.80%, 0, 0, 2, 59.90, 37113
AFLfast,jpegtran,7,1623330818, 1, 9, 157, 155, 56, 2.80%, 0, 0, 2, 1.59, 37353
