alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,xmlcatalog,14,364, 0, 8, 30, 1, 1, 0.00%, 0, 0, 1, 30125.00, 241, 237
AFLfast,xmlcatalog,14,5386, 0, 0, 30, 1, 1, 0.00%, 0, 0, 1, 3.16, 257, 237
AFLfast,xmlcatalog,14,10421, 0, 0, 30, 1, 1, 0.00%, 0, 0, 1, 2.64, 268, 237
AFLfast,xmlcatalog,14,15540, 0, 1, 30, 1, 1, 0.00%, 0, 0, 1, 2.50, 278, 237
AFLfast,xmlcatalog,14,20588, 0, 26, 30, 1, 1, 0.00%, 0, 0, 1, 2.39, 287, 237
AFLfast,xmlcatalog,14,26009, 0, 6, 30, 1, 1, 0.00%, 0, 0, 1, 2.24, 297, 237
AFLfast,xmlcatalog,14,32107, 0, 12, 30, 1, 1, 0.00%, 0, 0, 1, 2.27, 309, 237
AFLfast,xmlcatalog,14,37774, 0, 12, 30, 1, 1, 0.00%, 0, 0, 1, 2.44, 322, 237
AFLfast,xmlcatalog,14,42854, 0, 13, 30, 1, 1, 0.00%, 0, 0, 1, 2.29, 331, 237
AFLfast,xmlcatalog,14,47616, 0, 20, 30, 1, 1, 0.00%, 0, 0, 1, 2.24, 340, 237
AFLfast,xmlcatalog,14,52875, 0, 24, 30, 1, 1, 0.00%, 0, 0, 1, 2.35, 351, 237
AFLfast,xmlcatalog,14,93627, 0, 24, 31, 2, 1, 0.00%, 0, 0, 2, 2.31, 397, 284
AFLfast,xmlcatalog,14,132369, 0, 24, 32, 3, 1, 0.00%, 0, 0, 2, 1.06, 438, 288
AFLfast,xmlcatalog,14,172067, 0, 24, 33, 4, 1, 0.00%, 0, 0, 2, 4.20, 480, 299
AFLfast,xmlcatalog,14,211249, 0, 24, 34, 5, 1, 0.00%, 0, 0, 2, 1.05, 521, 302
AFLfast,xmlcatalog,14,250692, 0, 24, 35, 6, 1, 0.00%, 0, 0, 2, 1.07, 562, 338
AFLfast,xmlcatalog,14,289675, 0, 24, 36, 7, 1, 0.00%, 0, 0, 2, 2.71, 605, 338
AFLfast,xmlcatalog,14,328550, 0, 24, 37, 8, 1, 0.00%, 0, 0, 2, 2.58, 650, 341
AFLfast,xmlcatalog,14,364716, 0, 24, 38, 9, 1, 0.00%, 0, 0, 2, 1.13, 691, 341
AFLfast,xmlcatalog,14,404232, 0, 24, 39, 10, 1, 0.00%, 0, 0, 2, 1.52, 738, 348
AFLfast,xmlcatalog,14,441781, 0, 24, 40, 11, 1, 0.00%, 0, 0, 2, 4.01, 780, 349
AFLfast,xmlcatalog,14,479139, 0, 24, 41, 12, 1, 0.00%, 0, 0, 2, 3.29, 822, 350
