alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,size,6,1622531601, 0, 0, 6, 6, 6, 1.96%, 0, 0, 1, 22.89
AFLfast,size,6,1622531658, 0, 0, 7, 7, 6, 2.04%, 0, 0, 2, 20.48
AFLfast,size,6,1622531663, 0, 0, 14, 14, 6, 2.13%, 0, 0, 2, 20.60
AFLfast,size,6,1622531668, 0, 0, 15, 15, 6, 2.14%, 0, 0, 2, 17.75
AFLfast,size,6,1622531673, 0, 0, 16, 16, 6, 2.17%, 0, 0, 2, 17.13
AFLfast,size,6,1622531684, 0, 0, 21, 21, 6, 2.20%, 0, 0, 2, 16.13
AFLfast,size,6,1622531689, 0, 0, 22, 22, 6, 2.22%, 0, 0, 2, 15.87
AFLfast,size,6,1622531694, 0, 0, 26, 26, 6, 2.27%, 0, 0, 2, 15.02
AFLfast,size,6,1622531699, 0, 0, 32, 32, 6, 2.31%, 0, 0, 2, 1.88
AFLfast,size,6,1622531704, 0, 0, 33, 33, 6, 2.31%, 0, 0, 2, 2.37
AFLfast,size,6,1622531709, 0, 0, 37, 37, 6, 2.32%, 0, 0, 2, 10.70
AFLfast,size,6,1622531714, 0, 0, 43, 43, 6, 2.47%, 0, 0, 2, 15.64
AFLfast,size,6,1622531720, 0, 0, 46, 46, 6, 2.48%, 0, 0, 2, 16.71
AFLfast,size,6,1622531725, 0, 0, 50, 50, 6, 2.49%, 0, 0, 2, 17.15
AFLfast,size,6,1622531730, 0, 0, 52, 52, 6, 2.49%, 0, 0, 2, 17.03
AFLfast,size,6,1622531735, 0, 0, 53, 53, 6, 2.49%, 0, 0, 2, 17.26
AFLfast,size,6,1622531740, 0, 0, 57, 57, 6, 2.50%, 0, 0, 2, 16.65
AFLfast,size,6,1622531745, 0, 0, 59, 59, 6, 2.51%, 0, 0, 2, 16.72
AFLfast,size,6,1622531750, 0, 0, 60, 60, 6, 2.51%, 0, 0, 2, 17.02
AFLfast,size,6,1622531755, 0, 0, 61, 61, 6, 2.51%, 0, 0, 2, 17.20
AFLfast,size,6,1622531766, 0, 0, 63, 63, 6, 2.51%, 0, 0, 2, 16.58
AFLfast,size,6,1622531771, 0, 0, 65, 65, 6, 2.51%, 0, 0, 2, 16.23
AFLfast,size,6,1622531781, 0, 0, 66, 66, 6, 2.51%, 0, 0, 2, 16.61
AFLfast,size,6,1622531786, 0, 0, 68, 68, 6, 2.51%, 0, 0, 2, 16.75
AFLfast,size,6,1622531791, 0, 0, 69, 69, 6, 2.51%, 0, 0, 2, 16.64
AFLfast,size,6,1622531801, 0, 0, 70, 70, 6, 2.51%, 0, 0, 2, 17.04
AFLfast,size,6,1622531807, 0, 0, 72, 72, 6, 2.51%, 0, 0, 2, 16.66
AFLfast,size,6,1622531812, 0, 0, 73, 73, 6, 2.51%, 0, 0, 2, 16.11
