alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,tiffsplit,14,1622185203, 0, 0, 29, 29, 21, 3.88%, 0, 0, 1, 31.65
AFLfast,tiffsplit,14,1622185208, 0, 0, 37, 37, 21, 3.90%, 0, 0, 2, 70.83
AFLfast,tiffsplit,14,1622185218, 0, 0, 40, 40, 21, 3.91%, 0, 0, 2, 39.91
AFLfast,tiffsplit,14,1622185223, 0, 0, 41, 41, 21, 3.92%, 0, 0, 2, 38.82
AFLfast,tiffsplit,14,1622185234, 0, 0, 42, 42, 21, 3.92%, 0, 0, 2, 36.73
AFLfast,tiffsplit,14,1622185249, 0, 0, 43, 43, 21, 3.92%, 0, 0, 2, 41.00
AFLfast,tiffsplit,14,1622185388, 0, 0, 49, 49, 21, 3.94%, 0, 0, 2, 33.76
AFLfast,tiffsplit,14,1622185424, 0, 0, 52, 52, 21, 3.94%, 0, 0, 2, 35.17
AFLfast,tiffsplit,14,1622185434, 0, 0, 54, 54, 21, 3.94%, 0, 0, 2, 36.38
AFLfast,tiffsplit,14,1622185445, 0, 0, 56, 56, 21, 3.94%, 0, 0, 2, 35.15
AFLfast,tiffsplit,14,1622185531, 0, 0, 58, 58, 21, 3.95%, 0, 0, 2, 38.92
AFLfast,tiffsplit,14,1622185547, 0, 0, 60, 60, 21, 3.95%, 0, 0, 2, 40.37
AFLfast,tiffsplit,14,1622185557, 0, 0, 61, 61, 21, 3.95%, 0, 0, 2, 41.20
AFLfast,tiffsplit,14,1622185567, 0, 0, 62, 62, 21, 3.95%, 0, 0, 2, 38.47
AFLfast,tiffsplit,14,1622185634, 0, 0, 63, 63, 21, 3.95%, 0, 0, 2, 37.54
AFLfast,tiffsplit,14,1622185644, 0, 0, 64, 64, 21, 3.95%, 0, 0, 2, 37.81
AFLfast,tiffsplit,14,1622185660, 0, 1, 65, 64, 34, 3.96%, 0, 0, 2, 37.19
AFLfast,tiffsplit,14,1622185670, 0, 1, 66, 65, 34, 3.97%, 0, 0, 2, 40.92
AFLfast,tiffsplit,14,1622185778, 0, 3, 66, 64, 35, 3.97%, 0, 0, 2, 40.17
AFLfast,tiffsplit,14,1622185809, 0, 3, 67, 65, 35, 3.97%, 0, 0, 2, 36.19
AFLfast,tiffsplit,14,1622186566, 0, 3, 77, 75, 35, 4.05%, 0, 0, 2, 32.21
AFLfast,tiffsplit,14,1622186572, 0, 3, 84, 82, 35, 4.07%, 0, 0, 2, 35.82
AFLfast,tiffsplit,14,1622186577, 0, 3, 97, 95, 35, 4.16%, 0, 0, 2, 31.18
AFLfast,tiffsplit,14,1622186582, 0, 3, 107, 105, 35, 4.18%, 0, 0, 2, 80.00
AFLfast,tiffsplit,14,1622186587, 0, 3, 112, 110, 35, 4.22%, 1, 0, 2, 22.05
AFLfast,tiffsplit,14,1622186593, 0, 3, 122, 120, 35, 4.25%, 1, 0, 2, 30.32
AFLfast,tiffsplit,14,1622186598, 0, 3, 130, 128, 35, 4.38%, 1, 0, 2, 28.62
AFLfast,tiffsplit,14,1622186603, 0, 3, 136, 134, 35, 4.46%, 1, 0, 2, 32.24
AFLfast,tiffsplit,14,1622186608, 0, 3, 139, 137, 35, 4.50%, 1, 0, 2, 32.48
