alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,tcpdump,3,426, 0, 1, 16, 1, 1, 0.00%, 0, 0, 1, 689.84, 129, 82
AFLfast,tcpdump,3,5328, 0, 1, 16, 1, 1, 0.00%, 0, 0, 1, 4.17, 150, 82
AFLfast,tcpdump,3,10484, 0, 1, 16, 1, 1, 0.00%, 0, 0, 1, 3.53, 162, 82
AFLfast,tcpdump,3,15745, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.53, 180, 82
AFLfast,tcpdump,3,20946, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.57, 198, 82
AFLfast,tcpdump,3,26012, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.34, 213, 82
AFLfast,tcpdump,3,31814, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.16, 230, 82
AFLfast,tcpdump,3,36733, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.22, 246, 82
AFLfast,tcpdump,3,41873, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.35, 263, 82
AFLfast,tcpdump,3,47036, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.37, 280, 82
AFLfast,tcpdump,3,52205, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.24, 296, 82
AFLfast,tcpdump,3,57248, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.36, 313, 82
AFLfast,tcpdump,3,62360, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.50, 331, 82
AFLfast,tcpdump,3,67506, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.55, 349, 82
AFLfast,tcpdump,3,72744, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.53, 367, 82
AFLfast,tcpdump,3,77836, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.53, 385, 82
AFLfast,tcpdump,3,83117, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.33, 402, 82
AFLfast,tcpdump,3,88469, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.30, 419, 82
AFLfast,tcpdump,3,93532, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.11, 434, 82
AFLfast,tcpdump,3,98548, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.21, 450, 82
AFLfast,tcpdump,3,103857, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.20, 467, 82
AFLfast,tcpdump,3,109088, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.27, 484, 82
AFLfast,tcpdump,3,114414, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.40, 502, 82
AFLfast,tcpdump,3,119596, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.23, 518, 82
AFLfast,tcpdump,3,124676, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.20, 534, 82
AFLfast,tcpdump,3,129816, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.30, 551, 82
AFLfast,tcpdump,3,134972, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.36, 568, 82
AFLfast,tcpdump,3,140228, 0, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.33, 585, 82
AFLfast,tcpdump,3,145500, 1, 1, 16, 0, 0, 0.00%, 0, 0, 1, 3.59, 604, 82
