alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,pdftotext,14,1623656430, 1, 0, 10, 10, 0, 0.00%, 0, 0, 1, 2.86, 80
AFLfast,pdftotext,14,1623656462, 1, 1, 10, 9, 0, 0.00%, 0, 0, 1, 4.19, 186
AFLfast,pdftotext,14,1623656489, 1, 2, 10, 8, 0, 0.00%, 0, 0, 1, 0.46, 259
AFLfast,pdftotext,14,1623656516, 1, 3, 10, 7, 0, 0.00%, 0, 0, 1, 0.68, 361
AFLfast,pdftotext,14,1623656553, 1, 4, 10, 6, 0, 0.00%, 0, 0, 1, 1.99, 467
AFLfast,pdftotext,14,1623656593, 1, 5, 10, 5, 0, 0.00%, 0, 0, 1, 0.36, 565
AFLfast,pdftotext,14,1623656619, 1, 6, 10, 4, 0, 0.00%, 0, 0, 1, 0.43, 667
AFLfast,pdftotext,14,1623656645, 1, 7, 10, 3, 0, 0.00%, 0, 0, 1, 0.45, 769
AFLfast,pdftotext,14,1623656671, 1, 8, 10, 2, 0, 0.00%, 0, 0, 1, 0.77, 871
AFLfast,pdftotext,14,1623656698, 1, 9, 10, 1, 0, 0.00%, 0, 0, 1, 0.39, 973
AFLfast,pdftotext,14,1623656725, 2, 0, 10, 0, 0, 0.00%, 0, 0, 1, 0.43, 1074
AFLfast,pdftotext,14,1623656855, 2, 1, 10, 0, 0, 0.00%, 0, 0, 1, 0.01, 1100
AFLfast,pdftotext,14,1623656993, 2, 2, 10, 0, 0, 0.00%, 0, 0, 1, 0.01, 1119
AFLfast,pdftotext,14,1623657152, 2, 3, 10, 0, 0, 0.00%, 0, 0, 1, 0.01, 1144
AFLfast,pdftotext,14,1623657163, 2, 4, 10, 0, 0, 0.00%, 0, 0, 1, 2.35, 1169
AFLfast,pdftotext,14,1623657175, 2, 5, 10, 0, 0, 0.00%, 0, 0, 1, 0.51, 1194
AFLfast,pdftotext,14,1623657185, 2, 6, 10, 0, 0, 0.00%, 0, 0, 1, 4.54, 1232
AFLfast,pdftotext,14,1623657190, 2, 7, 10, 0, 0, 0.00%, 0, 0, 1, 4.21, 1247
AFLfast,pdftotext,14,1623657201, 2, 8, 10, 0, 0, 0.00%, 0, 0, 1, 3.57, 1282
AFLfast,pdftotext,14,1623657206, 2, 9, 10, 0, 0, 0.00%, 0, 0, 1, 0.37, 1294
AFLfast,pdftotext,14,1623657221, 3, 0, 10, 0, 0, 0.00%, 0, 0, 1, 4.53, 1328
AFLfast,pdftotext,14,1623657247, 3, 1, 10, 0, 0, 0.00%, 0, 0, 1, 3.80, 1421
AFLfast,pdftotext,14,1623657279, 3, 2, 10, 0, 0, 0.00%, 0, 0, 1, 4.16, 1519
AFLfast,pdftotext,14,1623657299, 3, 3, 10, 0, 0, 0.00%, 0, 0, 1, 3.99, 1602
AFLfast,pdftotext,14,1623657310, 3, 4, 10, 0, 0, 0.00%, 0, 0, 1, 2.99, 1629
AFLfast,pdftotext,14,1623657320, 3, 5, 10, 0, 0, 0.00%, 0, 0, 1, 3.05, 1654
AFLfast,pdftotext,14,1623657326, 3, 6, 10, 0, 0, 0.00%, 0, 0, 1, 3.63, 1674
AFLfast,pdftotext,14,1623657336, 3, 7, 10, 0, 0, 0.00%, 0, 0, 1, 4.45, 1714
AFLfast,pdftotext,14,1623657341, 3, 8, 10, 0, 0, 0.00%, 0, 0, 1, 3.93, 1731
AFLfast,pdftotext,14,1623657346, 3, 9, 10, 0, 0, 0.00%, 0, 0, 1, 4.59, 1750
AFLfast,pdftotext,14,1623657357, 4, 0, 10, 0, 0, 0.00%, 0, 0, 1, 5.81, 1785
AFLfast,pdftotext,14,1623657383, 4, 1, 10, 0, 0, 0.00%, 0, 0, 1, 3.82, 1878
AFLfast,pdftotext,14,1623657415, 4, 2, 10, 0, 0, 0.00%, 0, 0, 1, 3.26, 1963
AFLfast,pdftotext,14,1623657441, 4, 3, 10, 0, 0, 0.00%, 0, 0, 1, 3.94, 2067
AFLfast,pdftotext,14,1623657446, 4, 4, 10, 0, 0, 0.00%, 0, 0, 1, 3.53, 2082
AFLfast,pdftotext,14,1623657457, 4, 5, 10, 0, 0, 0.00%, 0, 0, 1, 3.77, 2114
AFLfast,pdftotext,14,1623657462, 4, 6, 10, 0, 0, 0.00%, 0, 0, 1, 4.79, 2131
AFLfast,pdftotext,14,1623657472, 4, 7, 10, 0, 0, 0.00%, 0, 0, 1, 7.09, 2173
AFLfast,pdftotext,14,1623657477, 4, 8, 10, 0, 0, 0.00%, 0, 0, 1, 6.65, 2191
AFLfast,pdftotext,14,1623657483, 4, 9, 10, 0, 0, 0.00%, 0, 0, 1, 7.05, 2209
AFLfast,pdftotext,14,1623657488, 5, 0, 10, 0, 0, 0.00%, 0, 0, 1, 0.76, 2228
AFLfast,pdftotext,14,1623657519, 5, 1, 10, 0, 0, 0.00%, 0, 0, 1, 3.32, 2339
AFLfast,pdftotext,14,1623657552, 5, 2, 10, 0, 0, 0.00%, 0, 0, 1, 3.70, 2427
AFLfast,pdftotext,14,1623657572, 5, 3, 10, 0, 0, 0.00%, 0, 0, 1, 4.13, 2513
AFLfast,pdftotext,14,1623657583, 5, 4, 10, 0, 0, 0.00%, 0, 0, 1, 3.08, 2541
AFLfast,pdftotext,14,1623657593, 5, 5, 10, 0, 0, 0.00%, 0, 0, 1, 3.72, 2573
AFLfast,pdftotext,14,1623657598, 5, 6, 10, 0, 0, 0.00%, 0, 0, 1, 3.73, 2589
AFLfast,pdftotext,14,1623657603, 5, 7, 10, 0, 0, 0.00%, 0, 0, 1, 4.04, 2609
AFLfast,pdftotext,14,1623657614, 5, 8, 10, 0, 0, 0.00%, 0, 0, 1, 4.31, 2650
AFLfast,pdftotext,14,1623657620, 5, 9, 10, 0, 0, 0.00%, 0, 0, 1, 7.11, 2667
AFLfast,pdftotext,14,1623657625, 6, 0, 10, 0, 0, 0.00%, 0, 0, 1, 0.69, 2683
AFLfast,pdftotext,14,1623657630, 6, 0, 10, 0, 0, 0.00%, 1, 0, 1, 3.96, 2701
AFLfast,pdftotext,14,1623657657, 6, 1, 10, 0, 0, 0.00%, 1, 0, 1, 3.54, 2797
AFLfast,pdftotext,14,1623657683, 6, 2, 10, 0, 0, 0.00%, 1, 0, 1, 3.22, 2866
AFLfast,pdftotext,14,1623657710, 6, 3, 10, 0, 0, 0.00%, 1, 0, 1, 3.99, 2967
AFLfast,pdftotext,14,1623657721, 6, 4, 10, 0, 0, 0.00%, 1, 0, 1, 4.13, 2995
AFLfast,pdftotext,14,1623657731, 6, 5, 10, 0, 0, 0.00%, 1, 0, 1, 3.17, 3018
AFLfast,pdftotext,14,1623657737, 6, 6, 10, 0, 0, 0.00%, 1, 0, 1, 3.54, 3039
AFLfast,pdftotext,14,1623657747, 6, 7, 10, 0, 0, 0.00%, 1, 0, 1, 6.23, 3077
AFLfast,pdftotext,14,1623657753, 6, 8, 10, 0, 0, 0.00%, 1, 0, 1, 8.20, 3094
AFLfast,pdftotext,14,1623657759, 6, 9, 10, 0, 0, 0.00%, 1, 0, 1, 5.53, 3114
AFLfast,pdftotext,14,1623657769, 7, 0, 10, 0, 0, 0.00%, 1, 0, 1, 1.88, 3148
AFLfast,pdftotext,14,1623657796, 7, 1, 10, 0, 0, 0.00%, 1, 0, 1, 3.81, 3241
AFLfast,pdftotext,14,1623657827, 7, 2, 10, 0, 0, 0.00%, 1, 0, 1, 2.79, 3318
AFLfast,pdftotext,14,1623657857, 7, 3, 10, 0, 0, 0.00%, 1, 0, 1, 3.60, 3433
AFLfast,pdftotext,14,1623657863, 7, 4, 10, 0, 0, 0.00%, 1, 0, 1, 3.19, 3446
AFLfast,pdftotext,14,1623657874, 7, 5, 10, 0, 0, 0.00%, 1, 0, 1, 2.83, 3472
AFLfast,pdftotext,14,1623657880, 7, 6, 10, 0, 0, 0.00%, 1, 0, 1, 3.62, 3494
AFLfast,pdftotext,14,1623657890, 7, 7, 10, 0, 0, 0.00%, 1, 0, 1, 3.95, 3533
AFLfast,pdftotext,14,1623657895, 7, 8, 10, 0, 0, 0.00%, 1, 0, 1, 4.84, 3551
AFLfast,pdftotext,14,1623657901, 7, 9, 10, 0, 0, 0.00%, 1, 0, 1, 0.79, 3569
AFLfast,pdftotext,14,1623657911, 8, 0, 10, 0, 0, 0.00%, 1, 0, 1, 4.07, 3604
AFLfast,pdftotext,14,1623657943, 8, 1, 10, 0, 0, 0.00%, 1, 0, 1, 3.17, 3702
AFLfast,pdftotext,14,1623657974, 8, 2, 10, 0, 0, 0.00%, 1, 0, 1, 3.04, 3776
AFLfast,pdftotext,14,1623658000, 8, 3, 10, 0, 0, 0.00%, 1, 0, 1, 4.30, 3877
AFLfast,pdftotext,14,1623658010, 8, 4, 10, 0, 0, 0.00%, 1, 0, 1, 3.25, 3906
AFLfast,pdftotext,14,1623658021, 8, 5, 10, 0, 0, 0.00%, 1, 0, 1, 2.83, 3927
AFLfast,pdftotext,14,1623658031, 8, 6, 10, 0, 0, 0.00%, 1, 0, 1, 3.91, 3966
AFLfast,pdftotext,14,1623658036, 8, 7, 10, 0, 0, 0.00%, 1, 0, 1, 3.96, 3982
AFLfast,pdftotext,14,1623658041, 8, 8, 10, 0, 0, 0.00%, 1, 0, 1, 4.07, 4001
AFLfast,pdftotext,14,1623658052, 8, 9, 10, 0, 0, 0.00%, 1, 0, 1, 5.35, 4040
AFLfast,pdftotext,14,1623658057, 9, 0, 10, 0, 0, 0.00%, 1, 0, 1, 4.09, 4056
AFLfast,pdftotext,14,1623658088, 9, 1, 10, 0, 0, 0.00%, 1, 0, 1, 3.18, 4156
AFLfast,pdftotext,14,1623658120, 9, 2, 10, 0, 0, 0.00%, 1, 0, 1, 3.45, 4244
AFLfast,pdftotext,14,1623658146, 9, 3, 10, 0, 0, 0.00%, 1, 0, 1, 3.79, 4344
AFLfast,pdftotext,14,1623658151, 9, 4, 10, 0, 0, 0.00%, 1, 0, 1, 3.31, 4356
AFLfast,pdftotext,14,1623658162, 9, 5, 10, 0, 0, 0.00%, 1, 0, 1, 3.47, 4386
AFLfast,pdftotext,14,1623658167, 9, 6, 10, 0, 0, 0.00%, 1, 0, 1, 3.89, 4404
AFLfast,pdftotext,14,1623658177, 9, 7, 10, 0, 0, 0.00%, 1, 0, 1, 6.08, 4442
AFLfast,pdftotext,14,1623658182, 9, 8, 10, 0, 0, 0.00%, 1, 0, 1, 4.83, 4460
AFLfast,pdftotext,14,1623658188, 9, 9, 10, 0, 0, 0.00%, 1, 0, 1, 4.31, 4479
AFLfast,pdftotext,14,1623658198, 10, 0, 10, 0, 0, 0.00%, 1, 0, 1, 5.46, 4514
