alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,sqlite3,7,1623533831, 1, 0, 11, 11, 2, 2.55%, 0, 0, 1, 115.03, 88
AFLfast,sqlite3,7,1623533836, 1, 1, 14, 14, 2, 2.58%, 0, 0, 2, 109.53, 626
AFLfast,sqlite3,7,1623533841, 1, 1, 15, 15, 2, 2.58%, 0, 0, 2, 108.57, 1174
AFLfast,sqlite3,7,1623533924, 1, 1, 16, 16, 2, 2.58%, 0, 0, 2, 62.21, 5203
AFLfast,sqlite3,7,1623534578, 1, 11, 17, 16, 5, 2.58%, 0, 0, 3, 51.39, 33178
AFLfast,sqlite3,7,1623534671, 1, 12, 17, 15, 5, 2.58%, 0, 0, 3, 56.42, 37196
AFLfast,sqlite3,7,1623534712, 1, 13, 17, 14, 4, 2.58%, 0, 0, 3, 55.01, 39289
AFLfast,sqlite3,7,1623534753, 1, 14, 17, 13, 3, 2.58%, 0, 0, 3, 53.92, 41342
AFLfast,sqlite3,7,1623534793, 1, 15, 17, 12, 2, 2.58%, 0, 0, 3, 36.64, 43304
AFLfast,sqlite3,7,1623534849, 1, 16, 17, 11, 1, 2.58%, 0, 0, 3, 49.66, 45375
AFLfast,sqlite3,7,1623534870, 2, 1, 17, 10, 0, 2.58%, 0, 0, 3, 49.77, 46374
AFLfast,sqlite3,7,1623534890, 2, 3, 17, 10, 0, 2.58%, 0, 0, 3, 48.58, 47372
AFLfast,sqlite3,7,1623534926, 2, 7, 17, 9, 0, 2.58%, 0, 0, 3, 49.45, 49119
AFLfast,sqlite3,7,1623534946, 2, 11, 17, 8, 0, 2.58%, 0, 0, 3, 29.10, 50122
AFLfast,sqlite3,7,1623534951, 2, 12, 17, 8, 0, 2.58%, 0, 0, 3, 44.06, 50366
AFLfast,sqlite3,7,1623534956, 2, 13, 17, 8, 0, 2.58%, 0, 0, 3, 45.22, 50593
AFLfast,sqlite3,7,1623534977, 2, 14, 17, 8, 0, 2.58%, 0, 0, 3, 48.39, 51601
AFLfast,sqlite3,7,1623534997, 2, 15, 17, 8, 0, 2.58%, 0, 0, 3, 49.58, 52614
