alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,nm-new,1,5122, 0, 0, 7, 7, 6, 0.02%, 0, 0, 1, 199.98, 1073, 1590
AFLfast,nm-new,1,10130, 0, 0, 10, 10, 6, 0.02%, 0, 0, 2, 33.90, 1375, 1640
AFLfast,nm-new,1,16905, 0, 0, 14, 14, 6, 0.02%, 0, 0, 2, 31.96, 1546, 1699
AFLfast,nm-new,1,22973, 0, 0, 16, 16, 6, 0.02%, 0, 1, 2, 16.54, 1651, 1719
AFLfast,nm-new,1,27998, 0, 0, 18, 18, 6, 0.02%, 0, 1, 2, 16.70, 1741, 1742
AFLfast,nm-new,1,33693, 0, 0, 20, 20, 6, 0.02%, 0, 1, 2, 16.51, 1827, 1742
AFLfast,nm-new,1,40366, 0, 0, 22, 22, 6, 0.02%, 0, 1, 2, 18.61, 1926, 1745
AFLfast,nm-new,1,47720, 0, 0, 24, 24, 6, 0.02%, 0, 1, 2, 17.72, 2009, 1746
AFLfast,nm-new,1,56544, 0, 0, 26, 26, 6, 0.02%, 0, 1, 2, 16.84, 2101, 1746
AFLfast,nm-new,1,61763, 0, 0, 27, 27, 6, 0.02%, 0, 1, 2, 16.30, 2143, 1746
AFLfast,nm-new,1,67324, 0, 0, 28, 28, 6, 0.02%, 0, 1, 2, 16.70, 2191, 1749
AFLfast,nm-new,1,73648, 0, 0, 29, 29, 6, 0.02%, 0, 1, 2, 18.33, 2251, 1750
AFLfast,nm-new,1,80013, 0, 0, 30, 30, 6, 0.02%, 0, 1, 2, 17.60, 2294, 1752
AFLfast,nm-new,1,86807, 0, 0, 31, 31, 6, 0.02%, 0, 1, 2, 16.93, 2340, 1752
AFLfast,nm-new,1,95505, 0, 0, 32, 32, 6, 0.02%, 0, 1, 2, 17.39, 2409, 1752
AFLfast,nm-new,1,104856, 0, 0, 33, 33, 6, 0.02%, 0, 1, 2, 17.43, 2473, 1752
AFLfast,nm-new,1,113706, 0, 0, 34, 34, 6, 0.02%, 0, 1, 2, 17.41, 2537, 1752
AFLfast,nm-new,1,123043, 0, 0, 35, 35, 6, 0.02%, 0, 1, 2, 17.44, 2604, 1754
AFLfast,nm-new,1,131730, 0, 0, 36, 36, 6, 0.02%, 0, 1, 2, 16.64, 2659, 1754
AFLfast,nm-new,1,140251, 0, 0, 37, 37, 6, 0.02%, 0, 1, 2, 16.80, 2712, 1761
