alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pngtest,10,134, 0, 13, 20, 17, 15, 0.02%, 0, 0, 1, 40250.00, 161, 1583
AFLfast,pngtest,10,45860, 0, 13, 21, 18, 15, 0.02%, 0, 0, 2, 1.16, 214, 1590
AFLfast,pngtest,10,88744, 0, 13, 22, 19, 15, 0.02%, 0, 0, 2, 1.14, 255, 1592
AFLfast,pngtest,10,133538, 0, 13, 23, 20, 15, 0.02%, 0, 0, 2, 2.65, 298, 1595
AFLfast,pngtest,10,179035, 0, 13, 24, 21, 15, 0.02%, 0, 0, 2, 1.98, 340, 1596
AFLfast,pngtest,10,224905, 0, 13, 25, 22, 15, 0.02%, 0, 0, 2, 1.59, 384, 1597
AFLfast,pngtest,10,270849, 0, 13, 26, 23, 15, 0.02%, 0, 0, 2, 0.91, 425, 1598
AFLfast,pngtest,10,316115, 0, 13, 27, 24, 15, 0.02%, 0, 0, 2, 0.91, 466, 1600
AFLfast,pngtest,10,320975, 0, 13, 27, 24, 15, 0.02%, 0, 0, 2, 2.28, 476, 1600
AFLfast,pngtest,10,369817, 0, 13, 28, 25, 15, 0.02%, 0, 0, 2, 2.11, 525, 1601
AFLfast,pngtest,10,374468, 0, 13, 28, 25, 15, 0.02%, 0, 0, 2, 2.57, 534, 1601
AFLfast,pngtest,10,379700, 0, 13, 28, 25, 15, 0.02%, 0, 0, 2, 2.31, 544, 1601
AFLfast,pngtest,10,385034, 0, 13, 28, 25, 15, 0.02%, 0, 0, 2, 2.15, 554, 1601
AFLfast,pngtest,10,389989, 0, 13, 28, 25, 15, 0.02%, 0, 0, 2, 2.06, 564, 1601
AFLfast,pngtest,10,395811, 0, 13, 28, 25, 15, 0.02%, 0, 0, 2, 2.03, 575, 1601
AFLfast,pngtest,10,400996, 0, 13, 28, 25, 15, 0.02%, 0, 0, 2, 2.05, 586, 1601
AFLfast,pngtest,10,448725, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 1.98, 632, 1611
AFLfast,pngtest,10,453049, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 3.51, 640, 1611
AFLfast,pngtest,10,458095, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 2.82, 650, 1611
AFLfast,pngtest,10,463402, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 2.50, 661, 1611
AFLfast,pngtest,10,468753, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 2.29, 672, 1611
AFLfast,pngtest,10,474101, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 2.12, 682, 1611
AFLfast,pngtest,10,479532, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 2.11, 693, 1611
AFLfast,pngtest,10,484935, 0, 13, 29, 26, 15, 0.02%, 0, 0, 2, 2.09, 704, 1611
AFLfast,pngtest,10,531337, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.03, 748, 1611
AFLfast,pngtest,10,536382, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 3.52, 757, 1611
AFLfast,pngtest,10,541559, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.84, 768, 1611
AFLfast,pngtest,10,547427, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.43, 779, 1611
AFLfast,pngtest,10,552448, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.18, 789, 1611
AFLfast,pngtest,10,557797, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.24, 800, 1611
AFLfast,pngtest,10,563024, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.12, 810, 1611
AFLfast,pngtest,10,568906, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.07, 821, 1611
AFLfast,pngtest,10,573752, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.03, 831, 1611
AFLfast,pngtest,10,578773, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.13, 841, 1611
AFLfast,pngtest,10,584192, 0, 13, 30, 27, 15, 0.02%, 0, 0, 2, 2.11, 852, 1611
AFLfast,pngtest,10,630133, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.04, 895, 1612
AFLfast,pngtest,10,634840, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 3.46, 904, 1612
AFLfast,pngtest,10,640245, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.81, 915, 1612
AFLfast,pngtest,10,645550, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.42, 925, 1612
AFLfast,pngtest,10,650816, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.30, 936, 1612
AFLfast,pngtest,10,656170, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.11, 946, 1612
AFLfast,pngtest,10,661520, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.09, 957, 1612
AFLfast,pngtest,10,666686, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.03, 967, 1612
AFLfast,pngtest,10,671920, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.07, 978, 1612
AFLfast,pngtest,10,677251, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.11, 988, 1612
AFLfast,pngtest,10,682489, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.07, 999, 1612
AFLfast,pngtest,10,687845, 0, 13, 31, 28, 15, 0.02%, 0, 0, 2, 2.07, 1009, 1612
AFLfast,pngtest,10,733797, 0, 13, 32, 29, 15, 0.02%, 0, 0, 2, 2.10, 1052, 1614
AFLfast,pngtest,10,738648, 0, 13, 32, 29, 15, 0.02%, 0, 0, 2, 2.90, 1061, 1614
AFLfast,pngtest,10,785156, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.65, 1105, 1615
AFLfast,pngtest,10,790633, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 3.04, 1115, 1615
AFLfast,pngtest,10,795721, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.58, 1123, 1615
AFLfast,pngtest,10,801209, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.22, 1133, 1615
AFLfast,pngtest,10,806268, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.13, 1143, 1615
AFLfast,pngtest,10,811437, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.08, 1153, 1615
AFLfast,pngtest,10,816796, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.08, 1164, 1615
AFLfast,pngtest,10,822175, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.08, 1174, 1615
AFLfast,pngtest,10,826996, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.05, 1184, 1615
AFLfast,pngtest,10,832109, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.03, 1194, 1615
AFLfast,pngtest,10,837168, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.07, 1204, 1615
AFLfast,pngtest,10,842360, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.06, 1214, 1615
AFLfast,pngtest,10,847428, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.17, 1224, 1615
AFLfast,pngtest,10,852755, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.07, 1234, 1615
AFLfast,pngtest,10,857633, 0, 13, 33, 30, 15, 0.02%, 0, 0, 2, 2.13, 1244, 1615
AFLfast,pngtest,10,907328, 0, 13, 34, 31, 15, 0.02%, 0, 0, 2, 2.07, 1294, 1616
AFLfast,pngtest,10,912838, 0, 13, 34, 31, 15, 0.02%, 0, 0, 2, 3.55, 1304, 1616
AFLfast,pngtest,10,917892, 0, 13, 34, 31, 15, 0.02%, 0, 0, 2, 2.82, 1313, 1616
AFLfast,pngtest,10,923351, 0, 13, 34, 31, 15, 0.02%, 0, 0, 2, 2.43, 1324, 1616
AFLfast,pngtest,10,968662, 0, 13, 35, 32, 15, 0.02%, 0, 0, 2, 2.30, 1367, 1618
AFLfast,pngtest,10,974473, 0, 13, 35, 32, 15, 0.02%, 0, 0, 2, 3.15, 1377, 1618
AFLfast,pngtest,10,979087, 0, 13, 35, 32, 15, 0.02%, 0, 0, 2, 2.59, 1386, 1618
AFLfast,pngtest,10,1027360, 0, 13, 36, 33, 15, 0.02%, 0, 0, 2, 2.27, 1435, 1623
AFLfast,pngtest,10,1032784, 0, 13, 36, 33, 15, 0.02%, 0, 0, 2, 2.21, 1446, 1623
AFLfast,pngtest,10,1037956, 0, 13, 36, 33, 15, 0.02%, 0, 0, 2, 2.12, 1455, 1623
AFLfast,pngtest,10,1043309, 0, 13, 36, 33, 15, 0.02%, 0, 0, 2, 2.11, 1466, 1623
AFLfast,pngtest,10,1048727, 0, 13, 36, 33, 15, 0.02%, 0, 0, 2, 2.05, 1476, 1623
AFLfast,pngtest,10,1054418, 0, 13, 36, 33, 15, 0.02%, 0, 0, 2, 2.03, 1487, 1623
AFLfast,pngtest,10,1102901, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 1.98, 1534, 1625
AFLfast,pngtest,10,1107596, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 3.47, 1543, 1625
AFLfast,pngtest,10,1112601, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.80, 1553, 1625
AFLfast,pngtest,10,1118000, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.59, 1563, 1625
AFLfast,pngtest,10,1123774, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.32, 1574, 1625
AFLfast,pngtest,10,1128867, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.12, 1583, 1625
AFLfast,pngtest,10,1134715, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.10, 1594, 1625
AFLfast,pngtest,10,1139867, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.11, 1604, 1625
AFLfast,pngtest,10,1145295, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.08, 1615, 1625
AFLfast,pngtest,10,1150073, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.06, 1625, 1625
AFLfast,pngtest,10,1155802, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.04, 1636, 1625
AFLfast,pngtest,10,1160683, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.11, 1646, 1625
AFLfast,pngtest,10,1166093, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.15, 1657, 1625
AFLfast,pngtest,10,1171229, 0, 13, 37, 34, 15, 0.02%, 0, 0, 2, 2.08, 1667, 1625
AFLfast,pngtest,10,1216043, 0, 13, 38, 35, 15, 0.02%, 0, 0, 2, 2.01, 1708, 1626
AFLfast,pngtest,10,1221024, 0, 13, 38, 35, 15, 0.02%, 0, 0, 2, 2.11, 1718, 1626
AFLfast,pngtest,10,1226791, 0, 13, 38, 35, 15, 0.02%, 0, 0, 2, 1.99, 1727, 1626
AFLfast,pngtest,10,1231847, 0, 13, 38, 35, 15, 0.02%, 0, 0, 2, 2.01, 1737, 1626
AFLfast,pngtest,10,1236929, 0, 13, 38, 35, 15, 0.02%, 0, 0, 2, 2.06, 1748, 1626
AFLfast,pngtest,10,1283190, 0, 13, 39, 36, 15, 0.02%, 0, 0, 2, 1.97, 1791, 1627
AFLfast,pngtest,10,1288089, 0, 13, 39, 36, 15, 0.02%, 0, 0, 2, 1.43, 1800, 1627
AFLfast,pngtest,10,1293098, 0, 13, 39, 36, 15, 0.02%, 0, 0, 2, 1.62, 1809, 1627
AFLfast,pngtest,10,1298492, 0, 13, 39, 36, 15, 0.02%, 0, 0, 2, 1.86, 1820, 1627
AFLfast,pngtest,10,1303720, 0, 13, 39, 36, 15, 0.02%, 0, 0, 2, 1.90, 1830, 1627
AFLfast,pngtest,10,1309478, 0, 13, 39, 36, 15, 0.02%, 0, 0, 2, 1.99, 1841, 1627
AFLfast,pngtest,10,1357360, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.00, 1887, 1630
AFLfast,pngtest,10,1362171, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 3.13, 1896, 1630
AFLfast,pngtest,10,1367287, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.64, 1906, 1630
AFLfast,pngtest,10,1372783, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.35, 1917, 1630
AFLfast,pngtest,10,1377545, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.31, 1927, 1630
AFLfast,pngtest,10,1382717, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.19, 1937, 1630
AFLfast,pngtest,10,1387856, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.23, 1947, 1630
AFLfast,pngtest,10,1393331, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.10, 1957, 1630
AFLfast,pngtest,10,1398517, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.14, 1968, 1630
AFLfast,pngtest,10,1403720, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.07, 1978, 1630
AFLfast,pngtest,10,1409182, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.07, 1988, 1630
AFLfast,pngtest,10,1414306, 0, 13, 40, 37, 15, 0.02%, 0, 0, 2, 2.16, 1998, 1630
