alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,mp3gain,12,121464, 0, 21, 25, 25, 18, 0.02%, 0, 0, 1, 8.27, 1206, 1721
AFLfast,mp3gain,12,126803, 0, 21, 25, 25, 18, 0.02%, 0, 0, 1, 5.41, 1227, 1721
AFLfast,mp3gain,12,131935, 0, 21, 25, 25, 18, 0.02%, 0, 0, 1, 4.52, 1246, 1721
AFLfast,mp3gain,12,137130, 0, 21, 25, 25, 18, 0.02%, 0, 0, 1, 3.94, 1265, 1721
AFLfast,mp3gain,12,170083, 0, 21, 26, 26, 18, 0.02%, 0, 0, 2, 3.67, 1322, 1721
AFLfast,mp3gain,12,198852, 0, 21, 27, 27, 18, 0.02%, 0, 0, 2, 3.53, 1363, 1722
AFLfast,mp3gain,12,227792, 0, 21, 28, 28, 18, 0.02%, 0, 0, 2, 1.43, 1404, 1723
AFLfast,mp3gain,12,256713, 0, 21, 29, 29, 18, 0.02%, 0, 0, 2, 1.48, 1446, 1723
AFLfast,mp3gain,12,285171, 0, 21, 30, 30, 18, 0.02%, 0, 0, 2, 1.47, 1487, 1727
AFLfast,mp3gain,12,315337, 0, 21, 31, 31, 18, 0.02%, 0, 0, 2, 3.64, 1534, 1728
AFLfast,mp3gain,12,343751, 0, 21, 32, 32, 18, 0.02%, 0, 0, 2, 3.43, 1576, 1728
AFLfast,mp3gain,12,372332, 0, 21, 33, 33, 18, 0.02%, 0, 0, 2, 3.30, 1617, 1728
AFLfast,mp3gain,12,400483, 0, 21, 34, 34, 18, 0.02%, 0, 0, 2, 1.46, 1658, 1728
AFLfast,mp3gain,12,429232, 0, 21, 35, 35, 18, 0.02%, 0, 0, 2, 1.46, 1699, 1730
AFLfast,mp3gain,12,458187, 0, 21, 36, 36, 18, 0.02%, 0, 0, 2, 1.46, 1741, 1730
AFLfast,mp3gain,12,486704, 0, 21, 37, 37, 18, 0.02%, 0, 0, 2, 3.44, 1783, 1730
AFLfast,mp3gain,12,515229, 0, 21, 38, 38, 18, 0.02%, 0, 0, 2, 3.27, 1825, 1730
AFLfast,mp3gain,12,544176, 0, 21, 39, 39, 18, 0.02%, 0, 0, 2, 3.18, 1867, 1730
AFLfast,mp3gain,12,573578, 0, 21, 40, 40, 18, 0.02%, 0, 0, 2, 4.00, 1910, 1731
AFLfast,mp3gain,12,602175, 0, 21, 41, 41, 18, 0.02%, 0, 0, 2, 3.85, 1952, 1731
AFLfast,mp3gain,12,631783, 0, 21, 42, 42, 18, 0.02%, 0, 0, 2, 3.66, 1995, 1732
AFLfast,mp3gain,12,660616, 0, 21, 43, 43, 18, 0.02%, 0, 0, 2, 5.21, 2038, 1732
AFLfast,mp3gain,12,688734, 0, 21, 44, 44, 18, 0.02%, 0, 0, 2, 4.98, 2079, 1732
AFLfast,mp3gain,12,717246, 0, 21, 45, 45, 18, 0.02%, 0, 0, 2, 4.76, 2120, 1732
AFLfast,mp3gain,12,745884, 0, 21, 46, 46, 18, 0.02%, 0, 0, 2, 1.43, 2161, 1732
AFLfast,mp3gain,12,774939, 0, 21, 47, 47, 18, 0.02%, 0, 0, 2, 3.56, 2204, 1732
