alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,jpegtran,6,1621961475, 0, 0, 44, 44, 23, 3.08%, 0, 0, 1, 38.58
AFLfast,jpegtran,6,1621961480, 0, 0, 56, 56, 23, 3.11%, 0, 0, 2, 46.20
AFLfast,jpegtran,6,1621961485, 0, 0, 69, 69, 23, 3.11%, 0, 0, 2, 69.59
AFLfast,jpegtran,6,1621961490, 0, 0, 73, 73, 23, 3.12%, 0, 0, 2, 3.64
AFLfast,jpegtran,6,1621961495, 0, 0, 79, 79, 23, 3.12%, 0, 0, 2, 88.55
AFLfast,jpegtran,6,1621961501, 0, 0, 82, 82, 23, 3.12%, 0, 0, 2, 3.44
AFLfast,jpegtran,6,1621961506, 0, 0, 87, 87, 23, 3.13%, 0, 0, 2, 65.57
AFLfast,jpegtran,6,1621961511, 0, 0, 89, 89, 23, 3.13%, 0, 0, 2, 7.06
AFLfast,jpegtran,6,1621961516, 0, 0, 91, 91, 23, 3.13%, 0, 0, 2, 30.95
AFLfast,jpegtran,6,1621961521, 0, 0, 99, 99, 23, 3.15%, 0, 0, 2, 65.10
AFLfast,jpegtran,6,1621961526, 0, 0, 100, 100, 23, 3.16%, 0, 0, 2, 2.65
AFLfast,jpegtran,6,1621961542, 0, 0, 108, 108, 23, 3.17%, 0, 0, 2, 108.50
AFLfast,jpegtran,6,1621961563, 0, 0, 109, 109, 23, 3.17%, 0, 0, 2, 96.65
AFLfast,jpegtran,6,1621961584, 0, 0, 113, 113, 23, 3.17%, 0, 0, 2, 102.73
AFLfast,jpegtran,6,1621961610, 0, 0, 114, 114, 23, 3.17%, 0, 0, 2, 7.91
AFLfast,jpegtran,6,1621961630, 0, 0, 115, 115, 23, 3.18%, 0, 0, 2, 2.30
AFLfast,jpegtran,6,1621961802, 0, 0, 116, 116, 23, 3.18%, 0, 0, 2, 85.15
AFLfast,jpegtran,6,1621961823, 0, 0, 117, 117, 23, 3.18%, 0, 0, 2, 2.57
AFLfast,jpegtran,6,1621961849, 0, 0, 119, 119, 23, 3.18%, 0, 0, 2, 91.87
