alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,pdftotext,11,1623656350, 1, 0, 10, 10, 0, 0.00%, 0, 0, 1, 2.37, 80
AFLfast,pdftotext,11,1623656392, 1, 1, 10, 9, 0, 0.00%, 0, 0, 1, 0.60, 234
AFLfast,pdftotext,11,1623656413, 1, 2, 10, 8, 0, 0.00%, 0, 0, 1, 2.44, 286
AFLfast,pdftotext,11,1623656455, 1, 3, 10, 7, 0, 0.00%, 0, 0, 1, 3.01, 396
AFLfast,pdftotext,11,1623656486, 1, 4, 10, 6, 0, 0.00%, 0, 0, 1, 0.27, 489
AFLfast,pdftotext,11,1623656514, 1, 5, 10, 5, 0, 0.00%, 0, 0, 1, 0.40, 591
AFLfast,pdftotext,11,1623656551, 1, 6, 10, 4, 0, 0.00%, 0, 0, 1, 0.42, 693
AFLfast,pdftotext,11,1623656578, 1, 7, 10, 3, 0, 0.00%, 0, 0, 1, 0.34, 795
AFLfast,pdftotext,11,1623656607, 1, 8, 10, 2, 0, 0.00%, 0, 0, 1, 0.37, 897
AFLfast,pdftotext,11,1623656643, 1, 9, 10, 1, 0, 0.00%, 0, 0, 1, 0.30, 999
AFLfast,pdftotext,11,1623656675, 2, 0, 10, 0, 0, 0.00%, 0, 0, 1, 0.00, 1100
AFLfast,pdftotext,11,1623656791, 2, 1, 10, 0, 0, 0.00%, 0, 0, 1, 0.01, 1139
AFLfast,pdftotext,11,1623656938, 2, 2, 10, 0, 0, 0.00%, 0, 0, 1, 0.01, 1155
AFLfast,pdftotext,11,1623656950, 2, 3, 10, 0, 0, 0.00%, 0, 0, 1, 2.40, 1180
AFLfast,pdftotext,11,1623656961, 2, 4, 10, 0, 0, 0.00%, 0, 0, 1, 3.09, 1209
AFLfast,pdftotext,11,1623656967, 2, 5, 10, 0, 0, 0.00%, 0, 0, 1, 3.62, 1230
