alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,nm-new,14,1623744338, 1, 0, 7, 7, 7, 2.15%, 0, 0, 1, 82.72, 56
AFLfast,nm-new,14,1623744353, 1, 0, 19, 19, 7, 2.56%, 0, 0, 2, 104.15, 1757
AFLfast,nm-new,14,1623744359, 1, 0, 33, 33, 7, 2.64%, 0, 0, 2, 82.43, 2144
AFLfast,nm-new,14,1623744364, 1, 0, 41, 41, 7, 2.67%, 0, 0, 2, 72.79, 2499
AFLfast,nm-new,14,1623744369, 1, 0, 45, 45, 7, 2.67%, 0, 0, 2, 71.10, 2781
AFLfast,nm-new,14,1623744507, 1, 0, 46, 46, 7, 2.67%, 0, 0, 2, 0.02, 2900
AFLfast,nm-new,14,1623744512, 1, 0, 51, 51, 7, 2.70%, 0, 0, 2, 82.38, 3309
AFLfast,nm-new,14,1623744517, 1, 0, 54, 54, 7, 2.75%, 0, 0, 2, 69.17, 3667
AFLfast,nm-new,14,1623744523, 1, 0, 58, 58, 7, 2.82%, 0, 0, 2, 47.28, 3929
AFLfast,nm-new,14,1623744656, 1, 0, 62, 62, 7, 2.82%, 0, 0, 2, 0.05, 4052
AFLfast,nm-new,14,1623744661, 1, 0, 65, 65, 7, 2.83%, 0, 0, 2, 77.66, 4446
AFLfast,nm-new,14,1623744666, 1, 0, 71, 71, 7, 2.84%, 0, 0, 2, 79.23, 4857
AFLfast,nm-new,14,1623744801, 1, 0, 73, 73, 7, 2.85%, 0, 0, 2, 0.13, 5156
AFLfast,nm-new,14,1623744806, 1, 0, 77, 77, 7, 2.86%, 0, 0, 2, 82.95, 5562
AFLfast,nm-new,14,1623744811, 1, 0, 82, 82, 7, 2.87%, 0, 0, 2, 78.14, 5957
AFLfast,nm-new,14,1623744952, 1, 0, 84, 84, 7, 2.87%, 0, 0, 2, 0.07, 6276
AFLfast,nm-new,14,1623744957, 1, 0, 87, 87, 7, 2.87%, 0, 0, 2, 84.33, 6678
AFLfast,nm-new,14,1623745109, 1, 0, 92, 92, 7, 2.87%, 0, 0, 2, 75.50, 7733
