alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pcre2test,8,132, 0, 1, 6, 1, 1, 0.00%, 0, 0, 1, 1750.00, 49, 134
AFLfast,pcre2test,8,14393, 0, 1, 7, 2, 1, 0.00%, 0, 0, 2, 13.46, 123, 150
AFLfast,pcre2test,8,29320, 0, 1, 8, 3, 1, 0.00%, 0, 0, 2, 12.63, 168, 151
AFLfast,pcre2test,8,34334, 0, 1, 8, 3, 1, 0.00%, 0, 0, 2, 8.44, 202, 151
AFLfast,pcre2test,8,53460, 0, 1, 9, 4, 1, 0.00%, 0, 0, 2, 7.48, 254, 154
AFLfast,pcre2test,8,71093, 0, 1, 10, 5, 1, 0.00%, 0, 0, 2, 7.16, 295, 154
AFLfast,pcre2test,8,75709, 0, 1, 10, 5, 1, 0.00%, 0, 0, 2, 7.65, 325, 154
AFLfast,pcre2test,8,80731, 0, 1, 10, 5, 1, 0.00%, 0, 0, 2, 6.67, 357, 154
AFLfast,pcre2test,8,100261, 0, 1, 11, 6, 1, 0.00%, 0, 0, 2, 6.35, 414, 154
AFLfast,pcre2test,8,120594, 0, 1, 12, 7, 1, 0.00%, 0, 0, 2, 6.01, 476, 157
AFLfast,pcre2test,8,125658, 0, 1, 12, 7, 1, 0.00%, 0, 0, 2, 5.98, 507, 157
AFLfast,pcre2test,8,131104, 0, 1, 12, 7, 1, 0.00%, 0, 0, 2, 6.22, 540, 157
AFLfast,pcre2test,8,150633, 0, 1, 13, 8, 1, 0.00%, 0, 0, 2, 6.21, 594, 165
AFLfast,pcre2test,8,167635, 0, 1, 14, 9, 1, 0.00%, 0, 0, 2, 5.98, 636, 165
AFLfast,pcre2test,8,172706, 0, 1, 14, 9, 1, 0.00%, 0, 0, 2, 6.65, 672, 165
AFLfast,pcre2test,8,177870, 0, 1, 14, 9, 1, 0.00%, 0, 0, 2, 6.30, 705, 165
AFLfast,pcre2test,8,183010, 0, 1, 14, 9, 1, 0.00%, 0, 0, 2, 6.23, 737, 165
AFLfast,pcre2test,8,188150, 0, 1, 14, 9, 1, 0.00%, 0, 0, 2, 6.78, 774, 165
AFLfast,pcre2test,8,205927, 0, 1, 15, 10, 1, 0.00%, 0, 0, 2, 6.37, 820, 165
AFLfast,pcre2test,8,210910, 0, 1, 15, 10, 1, 0.00%, 0, 0, 2, 6.28, 856, 165
AFLfast,pcre2test,8,230558, 0, 1, 16, 11, 1, 0.00%, 0, 0, 2, 6.61, 917, 165
AFLfast,pcre2test,8,235630, 0, 1, 16, 11, 1, 0.00%, 0, 0, 2, 7.40, 957, 165
AFLfast,pcre2test,8,240770, 0, 1, 16, 11, 1, 0.00%, 0, 0, 2, 6.99, 993, 165
AFLfast,pcre2test,8,261053, 0, 1, 17, 12, 1, 0.00%, 0, 0, 2, 6.41, 1052, 171
AFLfast,pcre2test,8,283084, 0, 1, 18, 13, 1, 0.00%, 0, 0, 2, 6.54, 1126, 171
AFLfast,pcre2test,8,287932, 0, 1, 18, 13, 1, 0.00%, 0, 0, 2, 7.67, 1159, 171
AFLfast,pcre2test,8,293184, 0, 1, 18, 13, 1, 0.00%, 0, 0, 2, 6.85, 1195, 171
AFLfast,pcre2test,8,298417, 0, 1, 18, 13, 1, 0.00%, 0, 0, 2, 7.72, 1236, 171
AFLfast,pcre2test,8,316963, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 7.65, 1288, 173
AFLfast,pcre2test,8,322075, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 7.46, 1326, 173
AFLfast,pcre2test,8,327132, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 7.58, 1365, 173
AFLfast,pcre2test,8,332418, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 6.56, 1398, 173
AFLfast,pcre2test,8,337577, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 6.31, 1430, 173
AFLfast,pcre2test,8,342755, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 6.11, 1462, 173
AFLfast,pcre2test,8,347943, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 5.84, 1491, 173
AFLfast,pcre2test,8,370291, 0, 1, 20, 15, 1, 0.00%, 0, 0, 2, 6.35, 1567, 239
AFLfast,pcre2test,8,388238, 0, 1, 21, 16, 1, 0.00%, 0, 0, 2, 5.92, 1610, 240
AFLfast,pcre2test,8,393225, 0, 1, 21, 16, 1, 0.00%, 0, 0, 2, 6.56, 1644, 240
AFLfast,pcre2test,8,398394, 0, 1, 21, 16, 1, 0.00%, 0, 0, 2, 7.09, 1681, 240
AFLfast,pcre2test,8,403556, 0, 1, 21, 16, 1, 0.00%, 0, 0, 2, 6.39, 1712, 240
AFLfast,pcre2test,8,408531, 0, 1, 21, 16, 1, 0.00%, 0, 0, 2, 6.60, 1745, 240
AFLfast,pcre2test,8,428280, 0, 1, 22, 17, 1, 0.00%, 0, 0, 2, 6.54, 1800, 247
AFLfast,pcre2test,8,446497, 0, 1, 23, 18, 1, 0.00%, 0, 0, 2, 6.07, 1846, 249
AFLfast,pcre2test,8,451747, 0, 1, 23, 18, 1, 0.00%, 0, 0, 2, 6.16, 1879, 249
AFLfast,pcre2test,8,470332, 0, 1, 24, 19, 1, 0.00%, 0, 0, 2, 6.12, 1927, 250
AFLfast,pcre2test,8,490971, 0, 1, 25, 20, 1, 0.00%, 0, 0, 2, 5.92, 1991, 250
AFLfast,pcre2test,8,511453, 0, 1, 26, 21, 1, 0.00%, 0, 0, 2, 6.27, 2054, 253
AFLfast,pcre2test,8,532488, 0, 1, 27, 22, 1, 0.00%, 0, 0, 2, 6.57, 2118, 253
AFLfast,pcre2test,8,537272, 0, 1, 27, 22, 1, 0.00%, 0, 0, 2, 8.04, 2150, 253
AFLfast,pcre2test,8,557313, 0, 1, 28, 23, 1, 0.01%, 0, 0, 2, 7.05, 2208, 472
AFLfast,pcre2test,8,562495, 0, 1, 28, 23, 1, 0.01%, 0, 0, 2, 6.80, 2240, 472
AFLfast,pcre2test,8,582446, 0, 1, 29, 24, 1, 0.01%, 0, 0, 2, 6.56, 2300, 472
AFLfast,pcre2test,8,604670, 0, 1, 30, 25, 1, 0.01%, 0, 0, 2, 6.59, 2374, 473
AFLfast,pcre2test,8,622832, 0, 1, 31, 26, 1, 0.01%, 0, 0, 2, 4.23, 2418, 488
AFLfast,pcre2test,8,641598, 0, 1, 32, 27, 1, 0.01%, 0, 0, 2, 4.55, 2469, 488
AFLfast,pcre2test,8,662806, 0, 1, 33, 28, 1, 0.01%, 0, 0, 2, 5.53, 2534, 489
AFLfast,pcre2test,8,667761, 0, 1, 33, 28, 1, 0.01%, 0, 0, 2, 6.01, 2565, 489
AFLfast,pcre2test,8,672801, 0, 1, 33, 28, 1, 0.01%, 0, 0, 2, 6.01, 2597, 489
AFLfast,pcre2test,8,693996, 0, 1, 34, 29, 1, 0.01%, 0, 0, 2, 5.90, 2665, 489
AFLfast,pcre2test,8,715755, 0, 1, 35, 30, 1, 0.01%, 0, 0, 2, 5.81, 2732, 490
AFLfast,pcre2test,8,735223, 0, 1, 36, 31, 1, 0.01%, 0, 0, 2, 5.86, 2787, 491
AFLfast,pcre2test,8,740012, 0, 1, 36, 31, 1, 0.01%, 0, 0, 2, 7.19, 2821, 491
AFLfast,pcre2test,8,757989, 0, 1, 37, 32, 1, 0.01%, 0, 0, 2, 6.72, 2866, 492
AFLfast,pcre2test,8,763322, 0, 1, 37, 32, 1, 0.01%, 0, 0, 2, 7.25, 2906, 492
AFLfast,pcre2test,8,784496, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 6.24, 2970, 529
AFLfast,pcre2test,8,789583, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 6.52, 3006, 529
AFLfast,pcre2test,8,794552, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 5.70, 3033, 529
AFLfast,pcre2test,8,799672, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 5.29, 3060, 529
AFLfast,pcre2test,8,804895, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 5.95, 3093, 529
AFLfast,pcre2test,8,810017, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 6.38, 3127, 529
AFLfast,pcre2test,8,815185, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 5.95, 3159, 529
AFLfast,pcre2test,8,820345, 0, 1, 38, 33, 1, 0.01%, 0, 0, 2, 6.51, 3195, 529
AFLfast,pcre2test,8,838001, 0, 1, 39, 34, 1, 0.01%, 0, 0, 2, 6.09, 3237, 531
AFLfast,pcre2test,8,843064, 0, 1, 39, 34, 1, 0.01%, 0, 0, 2, 6.35, 3271, 531
AFLfast,pcre2test,8,863395, 0, 1, 40, 35, 1, 0.01%, 0, 0, 2, 5.83, 3327, 531
