alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,pdftops,11,1626118384, 1, 0, 10, 10, 0, 0.00%, 0, 0, 1, 8.60, 80
AFLfast,pdftops,11,1626118396, 1, 1, 10, 9, 0, 0.00%, 0, 1, 1, 0.20, 204
AFLfast,pdftops,11,1626118406, 1, 2, 10, 8, 0, 0.00%, 0, 1, 1, 19.82, 401
AFLfast,pdftops,11,1626118412, 1, 3, 10, 7, 0, 0.00%, 0, 1, 1, 2.89, 489
AFLfast,pdftops,11,1626118418, 1, 4, 10, 6, 0, 0.00%, 0, 1, 1, 7.84, 540
AFLfast,pdftops,11,1626118428, 1, 5, 10, 5, 0, 0.00%, 0, 1, 1, 0.42, 642
AFLfast,pdftops,11,1626118439, 1, 6, 10, 4, 0, 0.00%, 0, 1, 1, 1.83, 744
AFLfast,pdftops,11,1626118444, 1, 6, 10, 4, 0, 0.00%, 1, 1, 1, 13.42, 811
AFLfast,pdftops,11,1626118450, 1, 7, 10, 3, 0, 0.00%, 1, 1, 1, 0.57, 846
AFLfast,pdftops,11,1626118461, 1, 8, 10, 2, 0, 0.00%, 1, 1, 1, 9.61, 948
AFLfast,pdftops,11,1626118471, 1, 9, 10, 1, 0, 0.00%, 1, 1, 1, 10.83, 1053
AFLfast,pdftops,11,1626118477, 2, 0, 10, 0, 0, 0.00%, 1, 1, 1, 2.30, 1125
AFLfast,pdftops,11,1626118510, 2, 1, 10, 0, 0, 0.00%, 1, 1, 1, 0.12, 1151
AFLfast,pdftops,11,1626118540, 2, 2, 10, 0, 0, 0.00%, 1, 1, 1, 0.11, 1189
AFLfast,pdftops,11,1626118582, 2, 3, 10, 0, 0, 0.00%, 1, 1, 1, 0.08, 1227
AFLfast,pdftops,11,1626118620, 2, 4, 10, 0, 0, 0.00%, 1, 1, 1, 0.06, 1243
AFLfast,pdftops,11,1626118661, 2, 5, 10, 0, 0, 0.00%, 1, 1, 1, 0.03, 1268
AFLfast,pdftops,11,1626118695, 2, 6, 10, 0, 0, 0.00%, 1, 1, 1, 0.06, 1293
AFLfast,pdftops,11,1626118737, 2, 7, 10, 0, 0, 0.00%, 1, 1, 1, 0.05, 1318
AFLfast,pdftops,11,1626118770, 2, 8, 10, 0, 0, 0.00%, 1, 1, 1, 0.03, 1343
AFLfast,pdftops,11,1626118804, 2, 9, 10, 0, 0, 0.00%, 1, 1, 1, 0.03, 1368
AFLfast,pdftops,11,1626118844, 3, 0, 10, 0, 0, 0.00%, 1, 1, 1, 0.03, 1386
AFLfast,pdftops,11,1626118854, 3, 1, 10, 0, 0, 0.00%, 1, 1, 1, 15.84, 1539
AFLfast,pdftops,11,1626118864, 3, 2, 10, 0, 0, 0.00%, 1, 1, 1, 18.07, 1723
AFLfast,pdftops,11,1626118869, 3, 3, 10, 0, 0, 0.00%, 1, 1, 1, 2.19, 1802
AFLfast,pdftops,11,1626118880, 3, 4, 10, 0, 0, 0.00%, 1, 1, 1, 9.88, 1899
AFLfast,pdftops,11,1626118885, 3, 5, 10, 0, 0, 0.00%, 1, 1, 1, 10.75, 1955
AFLfast,pdftops,11,1626118895, 3, 6, 10, 0, 0, 0.00%, 1, 1, 1, 9.56, 2053
AFLfast,pdftops,11,1626118906, 3, 7, 10, 0, 0, 0.00%, 1, 1, 1, 10.75, 2169
AFLfast,pdftops,11,1626118916, 3, 8, 10, 0, 0, 0.00%, 1, 1, 1, 10.79, 2281
AFLfast,pdftops,11,1626118926, 3, 9, 10, 0, 0, 0.00%, 1, 1, 1, 11.81, 2397
AFLfast,pdftops,11,1626118931, 4, 0, 10, 0, 0, 0.00%, 1, 1, 1, 11.08, 2446
AFLfast,pdftops,11,1626118941, 4, 1, 10, 0, 0, 0.00%, 1, 1, 1, 16.35, 2609
AFLfast,pdftops,11,1626118947, 4, 2, 10, 0, 0, 0.00%, 1, 1, 1, 17.90, 2703
AFLfast,pdftops,11,1626118957, 4, 3, 10, 0, 0, 0.00%, 1, 1, 1, 3.82, 2855
AFLfast,pdftops,11,1626118962, 4, 4, 10, 0, 0, 0.00%, 1, 1, 1, 6.19, 2891
AFLfast,pdftops,11,1626118972, 4, 5, 10, 0, 0, 0.00%, 1, 1, 1, 10.88, 3010
AFLfast,pdftops,11,1626118982, 4, 6, 10, 0, 0, 0.00%, 1, 1, 1, 12.42, 3130
AFLfast,pdftops,11,1626118993, 4, 7, 10, 0, 0, 0.00%, 1, 1, 1, 8.90, 3242
AFLfast,pdftops,11,1626118998, 4, 8, 10, 0, 0, 0.00%, 1, 1, 1, 10.42, 3299
AFLfast,pdftops,11,1626119008, 4, 9, 10, 0, 0, 0.00%, 1, 1, 1, 11.42, 3418
AFLfast,pdftops,11,1626119019, 5, 0, 10, 0, 0, 0.00%, 1, 1, 1, 14.52, 3555
AFLfast,pdftops,11,1626119024, 5, 1, 10, 0, 0, 0.00%, 1, 1, 1, 17.01, 3641
AFLfast,pdftops,11,1626119033, 5, 1, 10, 0, 0, 0.00%, 1, 2, 1, 0.39, 3711
AFLfast,pdftops,11,1626119038, 5, 2, 10, 0, 0, 0.00%, 1, 2, 1, 17.01, 3800
AFLfast,pdftops,11,1626119043, 5, 3, 10, 0, 0, 0.00%, 1, 2, 1, 16.51, 3885
AFLfast,pdftops,11,1626119053, 5, 4, 10, 0, 0, 0.00%, 1, 2, 1, 12.60, 3974
AFLfast,pdftops,11,1626119059, 5, 5, 10, 0, 0, 0.00%, 1, 2, 1, 12.24, 4039
