alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,size,6,5015, 0, 1, 6, 6, 6, 0.01%, 0, 0, 1, 75.71, 432, 1146
AFLfast,size,6,10100, 0, 1, 6, 6, 6, 0.01%, 0, 0, 1, 69.73, 781, 1146
AFLfast,size,6,19639, 0, 1, 7, 7, 6, 0.01%, 0, 0, 2, 10.31, 1121, 1247
AFLfast,size,6,24721, 0, 1, 8, 8, 6, 0.02%, 0, 0, 2, 10.18, 1162, 1283
AFLfast,size,6,30108, 0, 1, 9, 9, 6, 0.02%, 0, 0, 2, 10.01, 1203, 1295
AFLfast,size,6,35747, 0, 1, 10, 10, 6, 0.02%, 0, 0, 2, 9.84, 1244, 1300
AFLfast,size,6,41705, 0, 1, 11, 11, 6, 0.02%, 0, 0, 2, 9.66, 1285, 1300
AFLfast,size,6,48260, 0, 1, 12, 12, 6, 0.02%, 0, 0, 2, 9.46, 1328, 1327
AFLfast,size,6,55144, 0, 1, 13, 13, 6, 0.02%, 0, 0, 2, 9.28, 1373, 1330
AFLfast,size,6,62565, 0, 1, 14, 14, 6, 0.02%, 0, 0, 2, 9.08, 1417, 1362
AFLfast,size,6,70340, 0, 1, 15, 15, 6, 0.02%, 0, 0, 2, 8.87, 1462, 1362
AFLfast,size,6,78843, 0, 1, 16, 16, 6, 0.02%, 0, 0, 2, 9.47, 1509, 1362
AFLfast,size,6,87805, 0, 1, 17, 17, 6, 0.02%, 0, 0, 2, 11.18, 1566, 1362
AFLfast,size,6,96621, 0, 1, 18, 18, 6, 0.02%, 0, 0, 2, 13.02, 1621, 1362
AFLfast,size,6,104945, 0, 1, 19, 19, 6, 0.02%, 0, 0, 2, 12.51, 1662, 1364
AFLfast,size,6,113511, 0, 1, 20, 20, 6, 0.02%, 0, 0, 2, 12.85, 1710, 1364
AFLfast,size,6,121806, 0, 1, 21, 21, 6, 0.02%, 0, 0, 2, 12.38, 1754, 1364
