alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pcre2test,7,120, 0, 1, 6, 1, 1, 0.00%, 0, 0, 1, 3266.67, 49, 134
AFLfast,pcre2test,7,11488, 0, 1, 7, 2, 1, 0.00%, 0, 0, 2, 4.63, 102, 150
AFLfast,pcre2test,7,24519, 0, 1, 8, 3, 1, 0.00%, 0, 0, 2, 5.54, 152, 160
AFLfast,pcre2test,7,39678, 0, 1, 9, 4, 1, 0.00%, 0, 0, 2, 5.58, 196, 161
AFLfast,pcre2test,7,57420, 0, 1, 10, 5, 1, 0.00%, 0, 0, 2, 5.54, 241, 164
AFLfast,pcre2test,7,76062, 0, 1, 11, 6, 1, 0.00%, 0, 0, 2, 6.07, 290, 165
AFLfast,pcre2test,7,80713, 0, 1, 11, 6, 1, 0.00%, 0, 0, 2, 7.80, 322, 165
AFLfast,pcre2test,7,99317, 0, 1, 12, 7, 1, 0.00%, 0, 0, 2, 7.40, 371, 165
AFLfast,pcre2test,7,120837, 0, 1, 13, 8, 1, 0.00%, 0, 0, 2, 6.08, 440, 174
AFLfast,pcre2test,7,139335, 0, 1, 14, 9, 1, 0.00%, 0, 0, 2, 6.20, 487, 241
AFLfast,pcre2test,7,157194, 0, 1, 15, 10, 1, 0.00%, 0, 0, 2, 4.57, 530, 242
AFLfast,pcre2test,7,162359, 0, 1, 15, 10, 1, 0.00%, 0, 0, 2, 6.13, 566, 242
AFLfast,pcre2test,7,182643, 0, 1, 16, 11, 1, 0.00%, 0, 0, 2, 5.89, 628, 242
AFLfast,pcre2test,7,200243, 0, 1, 17, 12, 1, 0.00%, 0, 0, 2, 5.67, 670, 242
AFLfast,pcre2test,7,221222, 0, 1, 18, 13, 1, 0.00%, 0, 0, 2, 9.31, 744, 261
AFLfast,pcre2test,7,240981, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 8.39, 807, 263
AFLfast,pcre2test,7,245954, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 7.22, 843, 263
AFLfast,pcre2test,7,251076, 0, 1, 19, 14, 1, 0.00%, 0, 0, 2, 7.45, 883, 263
AFLfast,pcre2test,7,271025, 0, 1, 20, 15, 1, 0.00%, 0, 0, 2, 7.11, 943, 263
AFLfast,pcre2test,7,288760, 0, 1, 21, 16, 1, 0.00%, 0, 0, 2, 4.50, 986, 263
AFLfast,pcre2test,7,306215, 0, 1, 22, 17, 1, 0.00%, 0, 0, 2, 4.46, 1030, 263
AFLfast,pcre2test,7,324727, 0, 1, 23, 18, 1, 0.00%, 0, 0, 2, 5.13, 1082, 264
AFLfast,pcre2test,7,345191, 0, 1, 24, 19, 1, 0.01%, 0, 0, 2, 9.30, 1147, 491
AFLfast,pcre2test,7,366710, 0, 1, 25, 20, 1, 0.01%, 0, 0, 2, 6.38, 1213, 491
AFLfast,pcre2test,7,387265, 0, 1, 26, 21, 1, 0.01%, 0, 0, 2, 6.57, 1277, 491
AFLfast,pcre2test,7,392496, 0, 1, 26, 21, 1, 0.01%, 0, 0, 2, 7.00, 1314, 491
AFLfast,pcre2test,7,409933, 0, 1, 27, 22, 1, 0.01%, 0, 0, 2, 6.41, 1357, 491
AFLfast,pcre2test,7,431348, 0, 1, 28, 23, 1, 0.01%, 0, 0, 2, 5.11, 1423, 491
AFLfast,pcre2test,7,436529, 0, 1, 28, 23, 1, 0.01%, 0, 0, 2, 6.03, 1458, 491
AFLfast,pcre2test,7,457798, 0, 1, 29, 24, 1, 0.01%, 0, 0, 2, 5.76, 1523, 491
AFLfast,pcre2test,7,475349, 0, 1, 30, 25, 1, 0.01%, 0, 0, 2, 5.42, 1565, 491
AFLfast,pcre2test,7,497238, 0, 1, 31, 26, 1, 0.01%, 0, 0, 2, 5.40, 1637, 492
