alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,tiffsplit,6,1623605932, 1, 0, 39, 39, 35, 3.85%, 0, 0, 1, 78.18, 312
AFLfast,tiffsplit,6,1623605937, 1, 0, 50, 50, 35, 3.88%, 0, 0, 2, 92.87, 824
AFLfast,tiffsplit,6,1623605942, 1, 0, 53, 53, 35, 3.88%, 0, 0, 2, 95.46, 1309
AFLfast,tiffsplit,6,1623605952, 1, 0, 55, 55, 35, 3.88%, 0, 0, 2, 99.01, 2218
AFLfast,tiffsplit,6,1623605967, 1, 0, 56, 56, 35, 3.88%, 0, 0, 2, 91.80, 3606
AFLfast,tiffsplit,6,1623605973, 1, 0, 60, 60, 35, 3.88%, 0, 0, 2, 84.69, 4026
AFLfast,tiffsplit,6,1623605983, 1, 0, 61, 61, 35, 3.88%, 0, 0, 2, 77.89, 4810
AFLfast,tiffsplit,6,1623606039, 1, 0, 63, 63, 35, 3.88%, 0, 0, 2, 79.87, 9247
AFLfast,tiffsplit,6,1623606049, 1, 1, 63, 62, 44, 3.88%, 0, 0, 2, 86.26, 10102
AFLfast,tiffsplit,6,1623606065, 1, 1, 74, 73, 44, 3.92%, 0, 0, 2, 77.53, 11404
AFLfast,tiffsplit,6,1623606070, 1, 1, 79, 78, 44, 3.94%, 0, 0, 2, 79.59, 11812
AFLfast,tiffsplit,6,1623606075, 1, 1, 81, 80, 44, 3.99%, 0, 0, 2, 76.87, 12206
AFLfast,tiffsplit,6,1623606080, 1, 1, 84, 83, 44, 3.99%, 0, 0, 2, 71.07, 12509
AFLfast,tiffsplit,6,1623606085, 1, 1, 88, 87, 44, 4.00%, 0, 0, 2, 75.95, 12896
AFLfast,tiffsplit,6,1623606090, 1, 1, 92, 91, 44, 4.01%, 0, 0, 2, 76.74, 13297
AFLfast,tiffsplit,6,1623606106, 1, 1, 93, 92, 44, 4.01%, 0, 0, 2, 0.93, 13415
AFLfast,tiffsplit,6,1623606111, 1, 1, 95, 94, 44, 4.02%, 0, 0, 2, 71.49, 13809
AFLfast,tiffsplit,6,1623606116, 1, 1, 97, 96, 44, 4.02%, 0, 0, 2, 73.57, 14184
AFLfast,tiffsplit,6,1623606124, 1, 1, 98, 97, 44, 4.02%, 0, 0, 2, 1.36, 14481
AFLfast,tiffsplit,6,1623606134, 1, 1, 100, 99, 44, 4.03%, 0, 0, 2, 74.53, 15250
AFLfast,tiffsplit,6,1623606144, 1, 1, 101, 100, 44, 4.03%, 0, 0, 2, 0.57, 15531
AFLfast,tiffsplit,6,1623606149, 1, 1, 102, 101, 44, 4.06%, 0, 0, 2, 64.95, 15879
AFLfast,tiffsplit,6,1623606154, 1, 1, 104, 103, 44, 4.06%, 0, 0, 2, 69.84, 16240
AFLfast,tiffsplit,6,1623606167, 1, 1, 106, 105, 44, 4.07%, 0, 0, 2, 1.34, 16596
AFLfast,tiffsplit,6,1623606172, 1, 1, 108, 107, 44, 4.08%, 0, 0, 2, 67.33, 16964
AFLfast,tiffsplit,6,1623606177, 1, 1, 110, 109, 44, 4.08%, 0, 0, 2, 70.26, 17329
AFLfast,tiffsplit,6,1623606187, 1, 1, 112, 111, 44, 4.08%, 0, 0, 2, 1.62, 17668
AFLfast,tiffsplit,6,1623606192, 1, 1, 114, 113, 44, 4.09%, 0, 0, 2, 73.86, 18040
AFLfast,tiffsplit,6,1623606198, 1, 1, 115, 114, 44, 4.09%, 0, 0, 2, 73.71, 18420
AFLfast,tiffsplit,6,1623606220, 1, 1, 116, 115, 44, 4.10%, 0, 0, 2, 0.67, 18726
AFLfast,tiffsplit,6,1623606225, 1, 1, 118, 117, 44, 4.11%, 0, 0, 2, 69.56, 19088
AFLfast,tiffsplit,6,1623606230, 1, 1, 120, 119, 44, 4.12%, 0, 0, 2, 69.47, 19440
AFLfast,tiffsplit,6,1623606249, 1, 1, 121, 120, 44, 4.12%, 0, 0, 2, 0.41, 19790
AFLfast,tiffsplit,6,1623606283, 1, 1, 122, 121, 44, 4.12%, 0, 0, 2, 69.39, 21181
AFLfast,tiffsplit,6,1623606307, 1, 1, 123, 122, 44, 4.12%, 0, 0, 2, 0.56, 21854
AFLfast,tiffsplit,6,1623606340, 1, 1, 125, 124, 44, 4.12%, 0, 0, 2, 65.20, 23215
AFLfast,tiffsplit,6,1623606350, 1, 1, 128, 127, 44, 4.17%, 0, 0, 2, 64.99, 23908
AFLfast,tiffsplit,6,1623606367, 1, 6, 128, 126, 77, 4.17%, 0, 0, 2, 0.42, 23941
AFLfast,tiffsplit,6,1623606372, 1, 9, 128, 124, 75, 4.17%, 0, 0, 2, 71.79, 24314
AFLfast,tiffsplit,6,1623606377, 1, 9, 135, 131, 75, 4.18%, 0, 0, 2, 78.89, 24732
AFLfast,tiffsplit,6,1623606383, 1, 9, 140, 136, 75, 4.20%, 0, 0, 2, 79.97, 25138
AFLfast,tiffsplit,6,1623606389, 1, 9, 142, 138, 75, 4.20%, 0, 0, 2, 5.96, 25520
AFLfast,tiffsplit,6,1623606394, 1, 9, 145, 141, 75, 4.20%, 0, 0, 2, 75.34, 25909
AFLfast,tiffsplit,6,1623606399, 1, 9, 148, 144, 75, 4.20%, 0, 0, 2, 76.55, 26297
AFLfast,tiffsplit,6,1623606405, 1, 9, 149, 145, 75, 4.20%, 0, 0, 2, 1.78, 26600
AFLfast,tiffsplit,6,1623606410, 1, 9, 151, 147, 75, 4.20%, 0, 0, 2, 76.61, 26986
AFLfast,tiffsplit,6,1623606426, 1, 9, 152, 148, 75, 4.21%, 0, 0, 2, 77.61, 28064
AFLfast,tiffsplit,6,1623606431, 1, 9, 153, 149, 75, 4.21%, 0, 0, 2, 76.91, 28454
AFLfast,tiffsplit,6,1623606441, 1, 9, 154, 150, 75, 4.21%, 0, 0, 2, 78.85, 29106
AFLfast,tiffsplit,6,1623606482, 1, 9, 155, 151, 75, 4.21%, 0, 0, 2, 68.51, 31979
AFLfast,tiffsplit,6,1623606488, 1, 9, 156, 152, 75, 4.22%, 0, 0, 2, 74.80, 32383
AFLfast,tiffsplit,6,1623606529, 1, 9, 160, 156, 75, 4.23%, 0, 0, 2, 49.39, 35171
AFLfast,tiffsplit,6,1623606535, 1, 9, 161, 157, 75, 4.27%, 0, 0, 2, 56.92, 35470
AFLfast,tiffsplit,6,1623606540, 1, 9, 163, 159, 75, 4.27%, 0, 0, 2, 59.82, 35785
AFLfast,tiffsplit,6,1623606545, 1, 9, 164, 160, 75, 4.27%, 0, 0, 2, 69.50, 35986
AFLfast,tiffsplit,6,1623606565, 1, 9, 165, 161, 75, 4.27%, 0, 0, 2, 76.33, 37534
AFLfast,tiffsplit,6,1623606581, 1, 9, 166, 162, 75, 4.28%, 0, 0, 2, 72.83, 38566
AFLfast,tiffsplit,6,1623606596, 1, 9, 168, 164, 75, 4.28%, 0, 0, 2, 59.05, 39474
AFLfast,tiffsplit,6,1623606601, 1, 9, 170, 166, 75, 4.29%, 0, 0, 2, 58.38, 39772
AFLfast,tiffsplit,6,1623606606, 1, 9, 171, 167, 75, 4.30%, 0, 0, 2, 58.95, 40072
AFLfast,tiffsplit,6,1623606617, 1, 9, 172, 168, 75, 4.30%, 0, 0, 2, 56.97, 40547
AFLfast,tiffsplit,6,1623606622, 1, 9, 173, 169, 75, 4.30%, 0, 0, 2, 59.81, 40867
AFLfast,tiffsplit,6,1623606627, 1, 10, 174, 169, 95, 4.30%, 0, 0, 2, 62.82, 41198
AFLfast,tiffsplit,6,1623606632, 1, 10, 176, 171, 95, 4.30%, 0, 0, 2, 71.56, 41579
AFLfast,tiffsplit,6,1623606643, 1, 10, 177, 172, 95, 4.32%, 0, 0, 2, 75.46, 42355
AFLfast,tiffsplit,6,1623606648, 1, 10, 178, 173, 95, 4.32%, 0, 0, 2, 72.21, 42522
AFLfast,tiffsplit,6,1623606658, 1, 10, 180, 175, 95, 4.32%, 0, 0, 2, 68.14, 43225
AFLfast,tiffsplit,6,1623606673, 1, 10, 181, 176, 95, 4.32%, 0, 0, 2, 68.57, 44180
AFLfast,tiffsplit,6,1623606689, 1, 10, 182, 177, 95, 4.32%, 0, 0, 2, 69.21, 45160
AFLfast,tiffsplit,6,1623606695, 1, 10, 183, 178, 95, 4.32%, 0, 0, 2, 2.83, 45486
AFLfast,tiffsplit,6,1623606706, 1, 10, 185, 180, 95, 4.32%, 0, 0, 2, 71.56, 46216
AFLfast,tiffsplit,6,1623606727, 1, 10, 186, 181, 95, 4.32%, 0, 0, 2, 0.64, 47558
AFLfast,tiffsplit,6,1623606733, 1, 10, 187, 182, 95, 4.34%, 0, 0, 2, 68.74, 47921
AFLfast,tiffsplit,6,1623606749, 1, 10, 188, 183, 95, 4.34%, 0, 0, 2, 65.69, 48922
AFLfast,tiffsplit,6,1623606764, 1, 10, 189, 184, 95, 4.34%, 0, 0, 2, 74.21, 49817
AFLfast,tiffsplit,6,1623606774, 1, 10, 190, 185, 95, 4.34%, 0, 0, 2, 70.83, 50524
AFLfast,tiffsplit,6,1623606779, 1, 10, 191, 186, 95, 4.34%, 0, 0, 2, 72.78, 50776
