alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,pcre2test,8,1623531681, 1, 0, 6, 6, 1, 0.20%, 0, 0, 1, 1230.77, 48
AFLfast,pcre2test,8,1623531686, 1, 1, 38, 38, 1, 0.78%, 0, 0, 2, 727.51, 3022
AFLfast,pcre2test,8,1623531691, 1, 1, 47, 47, 1, 0.82%, 0, 0, 2, 608.30, 5942
AFLfast,pcre2test,8,1623531696, 1, 1, 55, 55, 1, 0.82%, 0, 0, 2, 566.49, 8778
AFLfast,pcre2test,8,1623531702, 1, 1, 58, 58, 1, 0.83%, 0, 0, 2, 578.38, 11684
AFLfast,pcre2test,8,1623531707, 1, 1, 62, 62, 1, 0.84%, 0, 0, 2, 546.96, 14348
AFLfast,pcre2test,8,1623531712, 1, 1, 63, 63, 1, 0.84%, 0, 0, 2, 540.18, 17056
AFLfast,pcre2test,8,1623531717, 1, 1, 64, 64, 1, 0.84%, 0, 0, 2, 530.79, 19684
AFLfast,pcre2test,8,1623531722, 1, 1, 66, 66, 1, 0.84%, 0, 0, 2, 564.05, 22607
AFLfast,pcre2test,8,1623531727, 1, 6, 69, 68, 22, 0.84%, 0, 0, 2, 551.41, 25392
AFLfast,pcre2test,8,1623531732, 1, 6, 81, 80, 22, 0.86%, 0, 0, 3, 541.62, 28138
AFLfast,pcre2test,8,1623531737, 1, 6, 86, 85, 22, 1.06%, 0, 0, 3, 542.76, 30920
AFLfast,pcre2test,8,1623531743, 1, 6, 87, 86, 22, 1.06%, 0, 0, 3, 376.91, 32618
AFLfast,pcre2test,8,1623531758, 1, 6, 89, 88, 22, 1.06%, 0, 0, 3, 314.64, 37504
AFLfast,pcre2test,8,1623531763, 1, 6, 93, 92, 22, 1.06%, 0, 0, 3, 310.47, 39102
AFLfast,pcre2test,8,1623531773, 1, 6, 95, 94, 22, 1.24%, 0, 0, 3, 319.82, 42286
AFLfast,pcre2test,8,1623531778, 1, 23, 95, 93, 20, 1.24%, 0, 0, 3, 317.22, 43876
AFLfast,pcre2test,8,1623531794, 1, 23, 96, 94, 20, 1.24%, 0, 0, 3, 274.46, 48250
AFLfast,pcre2test,8,1623531799, 1, 23, 98, 96, 20, 1.24%, 0, 0, 3, 278.68, 49631
AFLfast,pcre2test,8,1623531809, 1, 23, 100, 98, 20, 1.24%, 0, 0, 3, 262.25, 52322
AFLfast,pcre2test,8,1623531819, 1, 23, 105, 103, 20, 1.41%, 0, 0, 3, 270.39, 55013
AFLfast,pcre2test,8,1623531824, 1, 23, 106, 104, 20, 1.41%, 0, 0, 3, 256.76, 56217
AFLfast,pcre2test,8,1623531829, 1, 23, 108, 106, 20, 1.45%, 0, 0, 3, 269.03, 57578
AFLfast,pcre2test,8,1623531835, 1, 23, 109, 107, 20, 1.45%, 0, 0, 3, 256.07, 58801
AFLfast,pcre2test,8,1623531845, 1, 23, 112, 110, 20, 1.49%, 0, 0, 3, 165.61, 61138
AFLfast,pcre2test,8,1623531850, 1, 23, 113, 111, 20, 1.49%, 0, 0, 3, 237.10, 62366
AFLfast,pcre2test,8,1623531855, 1, 28, 115, 112, 25, 1.53%, 0, 0, 3, 275.47, 63611
AFLfast,pcre2test,8,1623531865, 1, 28, 117, 114, 25, 1.53%, 0, 0, 3, 254.92, 66052
AFLfast,pcre2test,8,1623531870, 1, 28, 119, 116, 25, 1.53%, 0, 0, 3, 226.38, 67175
AFLfast,pcre2test,8,1623531875, 1, 28, 128, 125, 25, 1.63%, 0, 0, 3, 230.50, 68320
AFLfast,pcre2test,8,1623531880, 1, 28, 140, 137, 25, 1.79%, 0, 0, 3, 205.66, 69321
AFLfast,pcre2test,8,1623531885, 1, 28, 152, 149, 25, 1.86%, 0, 0, 3, 210.25, 70397
AFLfast,pcre2test,8,1623531890, 1, 28, 157, 154, 25, 1.86%, 0, 0, 3, 204.16, 71390
AFLfast,pcre2test,8,1623531895, 1, 28, 163, 160, 25, 1.88%, 0, 0, 3, 196.30, 72401
AFLfast,pcre2test,8,1623531901, 1, 28, 166, 163, 25, 1.89%, 0, 0, 3, 215.63, 73498
AFLfast,pcre2test,8,1623531906, 1, 28, 169, 166, 25, 1.89%, 0, 0, 3, 233.81, 74702
AFLfast,pcre2test,8,1623531911, 1, 28, 174, 171, 25, 1.91%, 0, 0, 3, 240.40, 75934
AFLfast,pcre2test,8,1623531916, 1, 28, 180, 177, 25, 1.91%, 0, 0, 3, 245.52, 77203
AFLfast,pcre2test,8,1623531921, 1, 28, 186, 183, 25, 1.94%, 0, 0, 3, 256.92, 78519
AFLfast,pcre2test,8,1623531926, 1, 28, 190, 187, 25, 1.94%, 0, 0, 3, 230.97, 79647
AFLfast,pcre2test,8,1623531931, 1, 28, 196, 193, 25, 1.95%, 0, 0, 3, 229.99, 80779
AFLfast,pcre2test,8,1623531936, 1, 29, 197, 193, 49, 1.95%, 0, 0, 3, 223.40, 81908
AFLfast,pcre2test,8,1623531946, 1, 29, 199, 195, 49, 1.95%, 0, 0, 3, 218.83, 84128
AFLfast,pcre2test,8,1623531957, 1, 29, 201, 197, 49, 1.96%, 0, 0, 3, 208.68, 86286
AFLfast,pcre2test,8,1623531972, 1, 29, 202, 198, 49, 1.96%, 0, 0, 3, 183.88, 89217
AFLfast,pcre2test,8,1623531977, 1, 29, 203, 199, 49, 1.96%, 0, 0, 3, 191.26, 90185
AFLfast,pcre2test,8,1623531987, 1, 29, 204, 200, 49, 1.96%, 0, 0, 3, 204.23, 92250
AFLfast,pcre2test,8,1623532023, 1, 29, 205, 201, 49, 1.96%, 0, 0, 3, 194.13, 99209
AFLfast,pcre2test,8,1623532028, 1, 30, 205, 200, 48, 1.96%, 0, 0, 3, 200.82, 100238
AFLfast,pcre2test,8,1623532033, 1, 30, 206, 201, 48, 1.96%, 0, 0, 3, 196.20, 101208
AFLfast,pcre2test,8,1623532044, 1, 30, 214, 209, 48, 2.00%, 0, 0, 3, 334.58, 104369
AFLfast,pcre2test,8,1623532049, 1, 30, 217, 212, 48, 2.05%, 0, 0, 3, 352.29, 106170
AFLfast,pcre2test,8,1623532054, 1, 30, 222, 217, 48, 2.12%, 0, 0, 3, 351.39, 107974
AFLfast,pcre2test,8,1623532059, 1, 30, 227, 222, 48, 2.12%, 0, 0, 3, 343.33, 109760
AFLfast,pcre2test,8,1623532064, 1, 30, 229, 224, 48, 2.13%, 0, 0, 3, 333.31, 111426
AFLfast,pcre2test,8,1623532069, 1, 30, 232, 227, 48, 2.13%, 0, 0, 3, 318.14, 113076
AFLfast,pcre2test,8,1623532075, 1, 30, 238, 233, 48, 2.15%, 0, 0, 3, 316.77, 114715
AFLfast,pcre2test,8,1623532090, 1, 30, 240, 235, 48, 2.15%, 0, 0, 3, 256.78, 119095
AFLfast,pcre2test,8,1623532095, 1, 30, 244, 239, 48, 2.15%, 0, 0, 3, 290.74, 120643
AFLfast,pcre2test,8,1623532100, 1, 30, 245, 240, 48, 2.15%, 0, 0, 3, 207.82, 121658
AFLfast,pcre2test,8,1623532116, 1, 30, 246, 241, 48, 2.15%, 0, 0, 3, 166.31, 124344
AFLfast,pcre2test,8,1623532121, 1, 33, 248, 242, 55, 2.17%, 0, 0, 3, 166.82, 125198
AFLfast,pcre2test,8,1623532136, 1, 33, 250, 244, 55, 2.18%, 0, 0, 3, 137.92, 127731
AFLfast,pcre2test,8,1623532141, 1, 33, 251, 245, 55, 2.18%, 0, 0, 3, 156.68, 128517
AFLfast,pcre2test,8,1623532152, 1, 33, 253, 247, 55, 2.19%, 0, 0, 3, 160.34, 130222
AFLfast,pcre2test,8,1623532157, 1, 33, 254, 248, 55, 2.19%, 0, 0, 3, 167.23, 131100
AFLfast,pcre2test,8,1623532162, 1, 33, 256, 250, 55, 2.19%, 0, 0, 3, 166.36, 131941
AFLfast,pcre2test,8,1623532167, 1, 33, 259, 253, 55, 2.20%, 0, 0, 3, 157.48, 132723
AFLfast,pcre2test,8,1623532172, 1, 33, 260, 254, 55, 2.20%, 0, 0, 3, 172.73, 133622
AFLfast,pcre2test,8,1623532182, 1, 33, 262, 256, 55, 2.20%, 0, 0, 3, 305.40, 136503
AFLfast,pcre2test,8,1623532187, 1, 33, 263, 257, 55, 2.21%, 0, 0, 3, 302.32, 138035
AFLfast,pcre2test,8,1623532193, 1, 33, 264, 258, 55, 2.21%, 0, 0, 3, 296.04, 139575
AFLfast,pcre2test,8,1623532198, 1, 33, 265, 259, 55, 2.21%, 0, 0, 3, 281.45, 140958
AFLfast,pcre2test,8,1623532203, 1, 33, 266, 260, 55, 2.21%, 0, 0, 3, 284.69, 142411
AFLfast,pcre2test,8,1623532208, 1, 34, 268, 261, 53, 2.21%, 0, 0, 3, 254.12, 143661
AFLfast,pcre2test,8,1623532213, 1, 38, 268, 260, 52, 2.21%, 0, 0, 3, 272.35, 145071
AFLfast,pcre2test,8,1623532218, 1, 38, 269, 261, 52, 2.21%, 0, 0, 3, 279.94, 146439
AFLfast,pcre2test,8,1623532223, 1, 38, 271, 263, 52, 2.21%, 0, 0, 3, 258.67, 147675
AFLfast,pcre2test,8,1623532228, 1, 38, 272, 264, 52, 2.21%, 0, 0, 3, 276.52, 149113
AFLfast,pcre2test,8,1623532233, 1, 38, 275, 267, 52, 2.22%, 0, 0, 3, 275.35, 150517
AFLfast,pcre2test,8,1623532238, 1, 38, 278, 270, 52, 2.22%, 0, 0, 3, 200.49, 151534
AFLfast,pcre2test,8,1623532244, 1, 38, 279, 271, 52, 2.29%, 0, 0, 3, 161.63, 152285
AFLfast,pcre2test,8,1623532249, 1, 38, 280, 272, 52, 2.30%, 0, 0, 3, 149.82, 153049
AFLfast,pcre2test,8,1623532269, 1, 38, 281, 273, 52, 2.30%, 0, 0, 3, 290.74, 157275
AFLfast,pcre2test,8,1623532274, 1, 38, 283, 275, 52, 2.30%, 0, 0, 3, 312.63, 158932
AFLfast,pcre2test,8,1623532279, 1, 38, 284, 276, 52, 2.30%, 0, 0, 3, 325.26, 160572
AFLfast,pcre2test,8,1623532285, 1, 38, 285, 277, 52, 2.30%, 0, 0, 3, 307.54, 162146
AFLfast,pcre2test,8,1623532290, 1, 39, 287, 278, 54, 2.30%, 0, 0, 3, 311.63, 163704
AFLfast,pcre2test,8,1623532295, 1, 39, 288, 279, 54, 2.30%, 0, 0, 3, 285.41, 165168
AFLfast,pcre2test,8,1623532300, 1, 39, 290, 281, 54, 2.30%, 0, 0, 3, 284.00, 166639
AFLfast,pcre2test,8,1623532305, 1, 39, 292, 283, 54, 2.33%, 0, 0, 3, 300.97, 168184
AFLfast,pcre2test,8,1623532310, 1, 39, 293, 284, 54, 2.33%, 0, 0, 3, 304.82, 169758
AFLfast,pcre2test,8,1623532316, 1, 39, 294, 285, 54, 2.33%, 0, 0, 3, 303.95, 171350
AFLfast,pcre2test,8,1623532321, 1, 39, 296, 287, 54, 2.33%, 0, 0, 3, 297.20, 172877
AFLfast,pcre2test,8,1623532326, 1, 39, 297, 288, 54, 2.34%, 0, 0, 3, 232.26, 174082
AFLfast,pcre2test,8,1623532331, 1, 39, 298, 289, 54, 2.34%, 0, 0, 3, 177.35, 174919
AFLfast,pcre2test,8,1623532341, 1, 39, 299, 290, 54, 2.34%, 0, 0, 3, 155.80, 176532
AFLfast,pcre2test,8,1623532351, 1, 39, 301, 292, 54, 2.34%, 0, 0, 3, 158.54, 178114
AFLfast,pcre2test,8,1623532356, 1, 39, 302, 293, 54, 2.34%, 0, 0, 3, 192.47, 179040
AFLfast,pcre2test,8,1623532367, 1, 39, 304, 295, 54, 2.35%, 0, 0, 3, 271.31, 181846
AFLfast,pcre2test,8,1623532372, 1, 39, 305, 296, 54, 2.35%, 0, 0, 3, 249.53, 183106
AFLfast,pcre2test,8,1623532377, 1, 39, 306, 297, 54, 2.35%, 0, 0, 3, 258.18, 184397
AFLfast,pcre2test,8,1623532382, 1, 39, 309, 300, 54, 2.36%, 0, 0, 3, 267.20, 185790
AFLfast,pcre2test,8,1623532387, 1, 39, 312, 303, 54, 2.41%, 0, 0, 3, 260.76, 187084
AFLfast,pcre2test,8,1623532392, 1, 45, 312, 302, 62, 2.41%, 0, 0, 3, 273.93, 188475
AFLfast,pcre2test,8,1623532397, 1, 50, 312, 301, 61, 2.41%, 0, 0, 3, 281.55, 189804
AFLfast,pcre2test,8,1623532402, 1, 50, 313, 302, 61, 2.41%, 0, 0, 3, 266.54, 191157
AFLfast,pcre2test,8,1623532407, 1, 50, 314, 303, 61, 2.41%, 0, 0, 3, 261.56, 192435
AFLfast,pcre2test,8,1623532413, 1, 50, 316, 305, 61, 2.41%, 0, 0, 3, 245.28, 193651
AFLfast,pcre2test,8,1623532418, 1, 50, 319, 308, 61, 2.41%, 0, 0, 3, 188.98, 194633
AFLfast,pcre2test,8,1623532438, 1, 50, 320, 309, 61, 2.41%, 0, 0, 3, 138.06, 197464
AFLfast,pcre2test,8,1623532449, 1, 50, 321, 310, 61, 2.41%, 0, 0, 3, 239.16, 199804
AFLfast,pcre2test,8,1623532489, 1, 50, 323, 312, 61, 2.41%, 0, 0, 3, 277.56, 211023
AFLfast,pcre2test,8,1623532500, 1, 56, 323, 311, 61, 2.41%, 0, 0, 3, 291.04, 213951
AFLfast,pcre2test,8,1623532510, 1, 56, 324, 312, 61, 2.41%, 0, 0, 3, 244.88, 216295
AFLfast,pcre2test,8,1623532515, 1, 56, 328, 316, 61, 2.41%, 0, 0, 3, 257.77, 217561
AFLfast,pcre2test,8,1623532520, 1, 56, 329, 317, 61, 2.41%, 0, 0, 3, 269.19, 218944
AFLfast,pcre2test,8,1623532525, 1, 56, 332, 320, 61, 2.42%, 0, 0, 3, 268.44, 220335
AFLfast,pcre2test,8,1623532530, 1, 56, 333, 321, 61, 2.42%, 0, 0, 3, 276.76, 221763
AFLfast,pcre2test,8,1623532541, 1, 56, 335, 323, 61, 2.42%, 0, 0, 3, 292.78, 224754
AFLfast,pcre2test,8,1623532551, 1, 56, 336, 324, 61, 2.42%, 0, 0, 3, 288.30, 227717
AFLfast,pcre2test,8,1623532556, 1, 56, 338, 326, 61, 2.42%, 0, 0, 3, 290.48, 229188
AFLfast,pcre2test,8,1623532561, 1, 56, 342, 330, 61, 2.43%, 0, 0, 3, 281.34, 230615
AFLfast,pcre2test,8,1623532566, 1, 61, 343, 330, 60, 2.43%, 0, 0, 3, 245.73, 231939
AFLfast,pcre2test,8,1623532571, 1, 61, 349, 336, 60, 2.43%, 0, 0, 3, 188.16, 232834
AFLfast,pcre2test,8,1623532576, 1, 61, 350, 337, 60, 2.43%, 0, 0, 3, 164.54, 233590
AFLfast,pcre2test,8,1623532581, 1, 61, 351, 338, 60, 2.44%, 0, 0, 3, 165.89, 234386
AFLfast,pcre2test,8,1623532587, 1, 61, 353, 340, 60, 2.44%, 0, 0, 3, 159.13, 235153
AFLfast,pcre2test,8,1623532592, 1, 61, 360, 347, 60, 2.46%, 0, 0, 3, 158.30, 235959
AFLfast,pcre2test,8,1623532597, 1, 61, 362, 349, 60, 2.46%, 0, 0, 3, 155.00, 236704
AFLfast,pcre2test,8,1623532602, 1, 61, 364, 351, 60, 2.46%, 0, 0, 3, 164.53, 237542
AFLfast,pcre2test,8,1623532607, 1, 61, 368, 355, 60, 2.47%, 0, 0, 3, 163.18, 238366
AFLfast,pcre2test,8,1623532612, 1, 61, 369, 356, 60, 2.47%, 0, 0, 3, 172.65, 239244
AFLfast,pcre2test,8,1623532617, 1, 61, 371, 358, 60, 2.47%, 0, 0, 3, 180.98, 240154
AFLfast,pcre2test,8,1623532622, 1, 61, 373, 360, 60, 2.49%, 0, 0, 3, 182.09, 241082
AFLfast,pcre2test,8,1623532627, 1, 61, 374, 361, 60, 2.49%, 0, 0, 3, 176.11, 241953
AFLfast,pcre2test,8,1623532642, 1, 61, 377, 364, 60, 2.52%, 0, 0, 3, 218.11, 244706
AFLfast,pcre2test,8,1623532647, 1, 61, 379, 366, 60, 2.53%, 0, 0, 3, 266.03, 246104
AFLfast,pcre2test,8,1623532658, 1, 61, 380, 367, 60, 2.53%, 0, 0, 3, 278.64, 248938
AFLfast,pcre2test,8,1623532673, 1, 61, 382, 369, 60, 2.53%, 0, 0, 3, 265.56, 253014
AFLfast,pcre2test,8,1623532678, 1, 61, 383, 370, 60, 2.53%, 0, 0, 3, 268.43, 254392
AFLfast,pcre2test,8,1623532683, 1, 61, 384, 371, 60, 2.53%, 0, 0, 3, 270.53, 255756
