alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,tiffsplit,14,1624724824, 0, 0, 26, 26, 19, 0.24%, 0, 0, 1, 45.24
AFLfast,tiffsplit,14,1624724829, 0, 0, 34, 34, 19, 0.24%, 0, 0, 2, 64.18
AFLfast,tiffsplit,14,1624724834, 0, 0, 38, 38, 19, 0.24%, 0, 0, 2, 71.70
AFLfast,tiffsplit,14,1624724844, 0, 0, 39, 39, 19, 0.24%, 0, 0, 2, 74.46
AFLfast,tiffsplit,14,1624724849, 0, 0, 40, 40, 19, 0.24%, 0, 0, 2, 74.36
AFLfast,tiffsplit,14,1624724926, 0, 0, 45, 45, 19, 0.24%, 0, 0, 2, 71.65
AFLfast,tiffsplit,14,1624724941, 0, 1, 48, 47, 30, 0.24%, 0, 0, 2, 73.92
AFLfast,tiffsplit,14,1624724946, 0, 1, 49, 48, 30, 0.24%, 0, 0, 2, 80.47
AFLfast,tiffsplit,14,1624724982, 0, 1, 50, 49, 30, 0.24%, 0, 0, 2, 81.57
AFLfast,tiffsplit,14,1624725069, 0, 1, 51, 50, 30, 0.24%, 0, 0, 2, 83.70
AFLfast,tiffsplit,14,1624725074, 0, 1, 52, 51, 30, 0.25%, 0, 0, 2, 84.18
AFLfast,tiffsplit,14,1624725089, 0, 2, 54, 52, 33, 0.25%, 0, 0, 2, 79.64
AFLfast,tiffsplit,14,1624725432, 0, 2, 67, 65, 33, 0.25%, 0, 0, 2, 53.76
AFLfast,tiffsplit,14,1624725437, 0, 2, 84, 82, 33, 0.26%, 0, 0, 2, 49.98
AFLfast,tiffsplit,14,1624725442, 0, 2, 97, 95, 33, 0.26%, 0, 0, 2, 52.15
AFLfast,tiffsplit,14,1624725447, 0, 2, 109, 107, 33, 0.26%, 0, 0, 2, 53.97
AFLfast,tiffsplit,14,1624725452, 0, 2, 119, 117, 33, 0.27%, 0, 0, 2, 52.46
AFLfast,tiffsplit,14,1624725457, 0, 2, 128, 126, 33, 0.28%, 0, 0, 2, 57.98
AFLfast,tiffsplit,14,1624725462, 0, 2, 136, 134, 33, 0.29%, 0, 0, 2, 54.04
AFLfast,tiffsplit,14,1624725467, 0, 2, 137, 135, 33, 0.29%, 0, 0, 2, 57.92
AFLfast,tiffsplit,14,1624725800, 0, 2, 146, 144, 33, 0.29%, 0, 0, 2, 57.62
AFLfast,tiffsplit,14,1624725805, 0, 2, 151, 149, 33, 0.29%, 0, 0, 2, 55.98
AFLfast,tiffsplit,14,1624725811, 0, 2, 155, 153, 33, 0.30%, 1, 0, 2, 55.84
AFLfast,tiffsplit,14,1624725816, 0, 2, 160, 158, 33, 0.30%, 1, 0, 2, 60.40
AFLfast,tiffsplit,14,1624725821, 0, 2, 161, 159, 33, 0.30%, 1, 0, 2, 65.72
AFLfast,tiffsplit,14,1624726158, 0, 2, 164, 162, 33, 0.30%, 1, 0, 2, 63.55
AFLfast,tiffsplit,14,1624726163, 0, 2, 165, 163, 33, 0.30%, 1, 0, 2, 61.08
AFLfast,tiffsplit,14,1624726168, 0, 2, 167, 165, 33, 0.30%, 1, 0, 2, 62.95
AFLfast,tiffsplit,14,1624726235, 0, 2, 169, 167, 33, 0.30%, 1, 0, 2, 67.85
AFLfast,tiffsplit,14,1624726240, 0, 2, 172, 170, 33, 0.30%, 1, 0, 2, 77.28
AFLfast,tiffsplit,14,1624726245, 0, 2, 185, 183, 33, 0.30%, 1, 0, 2, 64.52
AFLfast,tiffsplit,14,1624726255, 0, 2, 186, 184, 33, 0.30%, 1, 0, 2, 65.99
AFLfast,tiffsplit,14,1624726266, 0, 2, 188, 186, 33, 0.30%, 2, 0, 2, 57.17
AFLfast,tiffsplit,14,1624726271, 0, 2, 192, 190, 33, 0.31%, 2, 0, 2, 74.40
AFLfast,tiffsplit,14,1624726276, 0, 2, 198, 196, 33, 0.31%, 3, 0, 2, 66.14
AFLfast,tiffsplit,14,1624726281, 0, 2, 200, 198, 33, 0.31%, 3, 0, 2, 78.03
AFLfast,tiffsplit,14,1624726286, 0, 2, 204, 202, 33, 0.31%, 4, 0, 2, 68.33
AFLfast,tiffsplit,14,1624726297, 0, 2, 206, 204, 33, 0.32%, 4, 0, 2, 89.56
AFLfast,tiffsplit,14,1624726302, 0, 2, 209, 207, 33, 0.32%, 5, 0, 2, 89.46
AFLfast,tiffsplit,14,1624726317, 0, 2, 211, 209, 33, 0.32%, 6, 0, 2, 114.44
AFLfast,tiffsplit,14,1624726322, 0, 2, 213, 211, 33, 0.32%, 6, 0, 2, 78.02
AFLfast,tiffsplit,14,1624726327, 0, 2, 215, 213, 33, 0.32%, 6, 0, 2, 69.51
AFLfast,tiffsplit,14,1624726332, 0, 2, 215, 213, 33, 0.32%, 7, 0, 2, 67.95
AFLfast,tiffsplit,14,1624726337, 0, 2, 217, 215, 33, 0.32%, 8, 0, 2, 63.11
AFLfast,tiffsplit,14,1624726348, 0, 2, 218, 216, 33, 0.32%, 8, 0, 2, 54.59
AFLfast,tiffsplit,14,1624726373, 0, 2, 219, 217, 33, 0.32%, 8, 0, 2, 70.36
