alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,xmllint,11,1623614522, 1, 0, 30, 30, 24, 9.11%, 0, 0, 1, 31.81, 240
AFLfast,xmllint,11,1623614528, 1, 0, 42, 42, 24, 9.41%, 0, 0, 2, 31.95, 419
AFLfast,xmllint,11,1623614533, 1, 0, 60, 60, 24, 9.64%, 0, 0, 2, 32.04, 581
AFLfast,xmllint,11,1623614538, 1, 0, 76, 76, 24, 9.75%, 0, 0, 2, 31.23, 736
AFLfast,xmllint,11,1623614543, 1, 0, 93, 93, 24, 9.79%, 0, 0, 2, 32.75, 907
AFLfast,xmllint,11,1623614548, 1, 0, 111, 111, 24, 9.85%, 0, 0, 2, 33.10, 1078
AFLfast,xmllint,11,1623614553, 1, 0, 126, 126, 24, 9.92%, 0, 0, 2, 33.68, 1256
AFLfast,xmllint,11,1623614558, 1, 0, 142, 142, 24, 9.99%, 0, 0, 2, 34.07, 1426
AFLfast,xmllint,11,1623614563, 1, 0, 155, 155, 24, 10.01%, 0, 0, 2, 33.76, 1596
AFLfast,xmllint,11,1623614568, 1, 0, 169, 169, 24, 10.06%, 0, 0, 2, 33.37, 1768
AFLfast,xmllint,11,1623614573, 1, 0, 177, 177, 24, 10.08%, 0, 0, 2, 26.87, 1898
AFLfast,xmllint,11,1623614579, 1, 0, 186, 186, 24, 10.10%, 0, 0, 2, 21.83, 1998
AFLfast,xmllint,11,1623614584, 1, 0, 192, 192, 24, 10.12%, 0, 0, 2, 19.13, 2092
AFLfast,xmllint,11,1623614589, 1, 0, 199, 199, 24, 10.14%, 0, 0, 2, 18.41, 2189
AFLfast,xmllint,11,1623614594, 1, 0, 205, 205, 24, 10.16%, 0, 0, 2, 17.33, 2275
AFLfast,xmllint,11,1623614599, 1, 0, 211, 211, 24, 10.17%, 0, 0, 2, 17.40, 2366
AFLfast,xmllint,11,1623614604, 1, 0, 216, 216, 24, 10.18%, 0, 0, 2, 17.17, 2452
AFLfast,xmllint,11,1623614610, 1, 0, 219, 219, 24, 10.19%, 0, 0, 2, 17.72, 2544
AFLfast,xmllint,11,1623614615, 1, 0, 226, 226, 24, 10.19%, 0, 0, 2, 18.18, 2639
AFLfast,xmllint,11,1623614620, 1, 0, 232, 232, 24, 10.21%, 0, 0, 2, 18.08, 2733
AFLfast,xmllint,11,1623614625, 1, 0, 236, 236, 24, 10.22%, 0, 0, 2, 18.40, 2826
AFLfast,xmllint,11,1623614630, 1, 0, 242, 242, 24, 10.24%, 0, 0, 2, 18.34, 2920
AFLfast,xmllint,11,1623614635, 1, 0, 245, 245, 24, 10.24%, 0, 0, 2, 17.37, 3007
AFLfast,xmllint,11,1623614641, 1, 0, 247, 247, 24, 10.24%, 0, 0, 2, 2.78, 3075
AFLfast,xmllint,11,1623614646, 1, 0, 254, 254, 24, 10.25%, 0, 0, 2, 16.94, 3164
AFLfast,xmllint,11,1623614651, 1, 0, 259, 259, 24, 10.25%, 0, 0, 2, 17.38, 3254
AFLfast,xmllint,11,1623614656, 1, 0, 266, 266, 24, 10.25%, 0, 0, 2, 16.64, 3342
AFLfast,xmllint,11,1623614661, 1, 0, 273, 273, 24, 10.26%, 0, 0, 2, 17.57, 3433
AFLfast,xmllint,11,1623614667, 1, 0, 277, 277, 24, 10.26%, 0, 0, 2, 17.56, 3522
AFLfast,xmllint,11,1623614672, 1, 0, 280, 280, 24, 10.26%, 0, 0, 2, 17.33, 3610
AFLfast,xmllint,11,1623614677, 1, 0, 285, 285, 24, 10.28%, 0, 0, 2, 21.01, 3704
AFLfast,xmllint,11,1623614682, 1, 0, 289, 289, 24, 10.28%, 0, 0, 2, 18.44, 3791
AFLfast,xmllint,11,1623614687, 1, 0, 294, 294, 24, 10.28%, 0, 0, 2, 18.69, 3886
AFLfast,xmllint,11,1623614692, 1, 0, 301, 301, 24, 10.30%, 0, 0, 2, 17.74, 3975
AFLfast,xmllint,11,1623614697, 1, 0, 307, 307, 24, 10.32%, 0, 0, 2, 17.34, 4063
AFLfast,xmllint,11,1623614702, 1, 0, 310, 310, 24, 10.32%, 0, 0, 2, 16.09, 4142
AFLfast,xmllint,11,1623614708, 1, 0, 313, 313, 24, 10.32%, 0, 0, 2, 16.48, 4229
AFLfast,xmllint,11,1623614713, 1, 0, 317, 317, 24, 10.33%, 0, 0, 2, 15.80, 4310
AFLfast,xmllint,11,1623614718, 1, 0, 322, 322, 24, 10.34%, 0, 0, 2, 16.96, 4402
AFLfast,xmllint,11,1623614723, 1, 0, 326, 326, 24, 10.34%, 0, 0, 2, 16.52, 4490
AFLfast,xmllint,11,1623614728, 1, 0, 332, 332, 24, 10.40%, 0, 0, 2, 16.73, 4579
AFLfast,xmllint,11,1623614734, 1, 0, 334, 334, 24, 10.41%, 0, 0, 2, 16.61, 4668
AFLfast,xmllint,11,1623614739, 1, 0, 337, 337, 24, 10.41%, 0, 0, 2, 17.72, 4762
