alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,tcpdump,7,320, 0, 0, 23, 1, 1, 0.00%, 0, 0, 1, 1057.14, 185, 82
AFLfast,tcpdump,7,6150, 0, 0, 23, 1, 1, 0.00%, 0, 0, 1, 3.69, 203, 82
AFLfast,tcpdump,7,11235, 0, 0, 23, 1, 1, 0.00%, 0, 0, 1, 3.45, 220, 82
AFLfast,tcpdump,7,16239, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.20, 235, 82
AFLfast,tcpdump,7,21346, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.19, 251, 82
AFLfast,tcpdump,7,26362, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 3.07, 266, 82
AFLfast,tcpdump,7,31623, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.97, 281, 82
AFLfast,tcpdump,7,36779, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.92, 296, 82
AFLfast,tcpdump,7,42119, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.88, 311, 82
AFLfast,tcpdump,7,47283, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.83, 325, 82
AFLfast,tcpdump,7,52513, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.75, 339, 82
AFLfast,tcpdump,7,57750, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.84, 354, 82
AFLfast,tcpdump,7,62798, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.94, 369, 82
AFLfast,tcpdump,7,67854, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.98, 384, 82
AFLfast,tcpdump,7,73188, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.93, 399, 82
AFLfast,tcpdump,7,78203, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.90, 413, 82
AFLfast,tcpdump,7,83417, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.90, 428, 82
AFLfast,tcpdump,7,88474, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.84, 442, 82
AFLfast,tcpdump,7,93694, 0, 0, 23, 0, 0, 0.00%, 0, 0, 1, 2.88, 457, 82
