alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,nm-new,0,1623740124, 1, 0, 6, 6, 6, 2.26%, 0, 0, 1, 97.56, 48
AFLfast,nm-new,0,1623740140, 1, 0, 26, 26, 6, 2.72%, 0, 0, 2, 98.63, 1889
AFLfast,nm-new,0,1623740145, 1, 0, 37, 37, 6, 2.76%, 0, 0, 2, 83.70, 2294
AFLfast,nm-new,0,1623740150, 1, 0, 45, 45, 6, 2.83%, 0, 0, 2, 80.74, 2700
AFLfast,nm-new,0,1623740394, 1, 0, 48, 48, 6, 2.85%, 0, 0, 2, 0.02, 2874
AFLfast,nm-new,0,1623740399, 1, 0, 49, 49, 6, 2.86%, 0, 0, 2, 36.73, 3068
AFLfast,nm-new,0,1623740404, 1, 0, 51, 51, 6, 2.86%, 0, 0, 2, 34.88, 3246
AFLfast,nm-new,0,1623740409, 1, 0, 53, 53, 6, 2.87%, 0, 0, 2, 35.35, 3427
AFLfast,nm-new,0,1623740414, 1, 0, 54, 54, 6, 2.88%, 0, 0, 2, 33.99, 3598
AFLfast,nm-new,0,1623740419, 1, 0, 55, 55, 6, 2.88%, 0, 0, 2, 34.37, 3778
AFLfast,nm-new,0,1623740424, 1, 0, 56, 56, 6, 2.88%, 0, 0, 2, 33.03, 3942
AFLfast,nm-new,0,1623740595, 1, 0, 57, 57, 6, 2.88%, 0, 0, 2, 0.01, 3970
AFLfast,nm-new,0,1623740600, 1, 0, 60, 60, 6, 2.91%, 0, 0, 2, 73.18, 4352
AFLfast,nm-new,0,1623740605, 1, 0, 67, 67, 6, 2.93%, 0, 0, 2, 74.30, 4728
AFLfast,nm-new,0,1623740765, 1, 0, 73, 73, 6, 2.94%, 0, 0, 2, 64.42, 5421
AFLfast,nm-new,0,1623740925, 1, 0, 75, 75, 6, 2.95%, 0, 0, 2, 0.09, 6162
AFLfast,nm-new,0,1623740930, 1, 0, 80, 80, 6, 2.97%, 0, 0, 2, 67.41, 6528
AFLfast,nm-new,0,1623740935, 1, 0, 83, 83, 6, 2.97%, 0, 0, 2, 71.45, 6901
AFLfast,nm-new,0,1623741093, 1, 0, 84, 84, 6, 2.97%, 0, 0, 2, 0.05, 7258
AFLfast,nm-new,0,1623741098, 1, 0, 86, 86, 6, 2.97%, 0, 0, 2, 64.52, 7592
AFLfast,nm-new,0,1623741103, 1, 0, 89, 89, 6, 2.98%, 0, 0, 2, 64.53, 7916
AFLfast,nm-new,0,1623741108, 1, 0, 93, 93, 6, 2.98%, 0, 0, 2, 64.81, 8252
AFLfast,nm-new,0,1623741273, 1, 0, 94, 94, 6, 2.98%, 0, 0, 2, 0.01, 8362
AFLfast,nm-new,0,1623741278, 1, 0, 96, 96, 6, 2.98%, 0, 0, 2, 66.92, 8731
AFLfast,nm-new,0,1623741283, 1, 0, 98, 98, 6, 2.99%, 0, 0, 2, 69.35, 9092
AFLfast,nm-new,0,1623741434, 1, 0, 100, 100, 6, 2.99%, 0, 0, 2, 0.04, 9434
AFLfast,nm-new,0,1623741439, 1, 0, 102, 102, 6, 2.99%, 0, 0, 2, 72.58, 9805
AFLfast,nm-new,0,1623741444, 1, 0, 109, 109, 6, 3.00%, 0, 0, 2, 73.82, 10190
AFLfast,nm-new,0,1623741449, 1, 0, 116, 116, 6, 3.00%, 0, 0, 2, 73.86, 10566
AFLfast,nm-new,0,1623741653, 1, 0, 119, 119, 6, 3.00%, 0, 0, 2, 65.43, 10919
AFLfast,nm-new,0,1623741658, 1, 0, 120, 120, 6, 3.00%, 0, 0, 2, 62.50, 11247
