alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,size,0,1623830699, 1, 0, 6, 6, 5, 1.70%, 0, 0, 1, 1714.29, 48
AFLfast,size,0,1623830707, 1, 0, 42, 42, 5, 2.29%, 0, 0, 2, 39.01, 2845
AFLfast,size,0,1623830715, 1, 0, 54, 54, 5, 2.36%, 0, 0, 2, 18.21, 3944
AFLfast,size,0,1623830724, 1, 0, 64, 64, 5, 2.40%, 0, 0, 2, 19.11, 5077
AFLfast,size,0,1623830732, 1, 0, 73, 73, 5, 2.47%, 0, 0, 2, 12.43, 6172
AFLfast,size,0,1623830740, 1, 0, 80, 80, 5, 2.48%, 0, 0, 2, 13.65, 7251
AFLfast,size,0,1623830748, 1, 0, 87, 87, 5, 2.51%, 0, 0, 2, 13.73, 8330
AFLfast,size,0,1623830757, 1, 0, 93, 93, 5, 2.51%, 0, 0, 2, 10.93, 9401
AFLfast,size,0,1623830766, 1, 0, 97, 97, 5, 2.52%, 0, 0, 2, 15.49, 10461
AFLfast,size,0,1623830774, 1, 0, 102, 102, 5, 2.54%, 0, 0, 2, 12.24, 11521
AFLfast,size,0,1623830782, 1, 0, 107, 107, 5, 2.55%, 0, 0, 2, 13.71, 12582
AFLfast,size,0,1623830789, 1, 0, 110, 110, 5, 2.57%, 0, 0, 2, 12.69, 13629
AFLfast,size,0,1623830797, 1, 0, 116, 116, 5, 2.58%, 0, 0, 2, 14.93, 14700
AFLfast,size,0,1623830806, 1, 0, 123, 123, 5, 2.58%, 0, 0, 2, 24.11, 15789
AFLfast,size,0,1623830814, 1, 0, 129, 129, 5, 2.60%, 0, 0, 2, 29.77, 16849
AFLfast,size,0,1623830822, 1, 0, 132, 132, 5, 2.60%, 0, 0, 2, 21.65, 17884
AFLfast,size,0,1623830830, 1, 0, 138, 138, 5, 2.60%, 0, 0, 2, 18.75, 18954
AFLfast,size,0,1623830840, 1, 0, 143, 143, 5, 2.61%, 0, 0, 2, 17.61, 20039
AFLfast,size,0,1623830848, 1, 0, 148, 148, 5, 2.62%, 0, 0, 2, 14.29, 21093
AFLfast,size,0,1623830856, 1, 0, 150, 150, 5, 2.62%, 0, 0, 2, 11.63, 22124
AFLfast,size,0,1623830865, 1, 0, 153, 153, 5, 2.62%, 0, 0, 2, 12.07, 23179
AFLfast,size,0,1623830872, 1, 0, 154, 154, 5, 2.63%, 0, 0, 2, 8.19, 24207
AFLfast,size,0,1623830881, 1, 0, 156, 156, 5, 2.63%, 0, 0, 2, 2.34, 25255
AFLfast,size,0,1623830889, 1, 0, 157, 157, 5, 2.63%, 0, 0, 2, 15.38, 26298
AFLfast,size,0,1623830897, 1, 0, 158, 158, 5, 2.63%, 0, 0, 2, 8.15, 27329
AFLfast,size,0,1623830905, 1, 0, 159, 159, 5, 2.63%, 0, 0, 2, 11.75, 28344
AFLfast,size,0,1623830913, 1, 0, 161, 161, 5, 2.63%, 0, 0, 2, 12.29, 29393
AFLfast,size,0,1623830921, 1, 0, 162, 162, 5, 2.63%, 0, 0, 2, 15.09, 30427
AFLfast,size,0,1623830929, 1, 0, 164, 164, 5, 2.64%, 0, 0, 2, 12.53, 31458
AFLfast,size,0,1623830937, 1, 0, 166, 166, 5, 2.64%, 0, 0, 2, 18.62, 32493
AFLfast,size,0,1623830948, 1, 0, 167, 167, 5, 2.64%, 0, 0, 2, 8.50, 33541
AFLfast,size,0,1623830964, 1, 0, 168, 168, 5, 2.64%, 0, 0, 2, 5.04, 34564
AFLfast,size,0,1623830980, 1, 1, 170, 169, 77, 2.64%, 0, 0, 2, 4.63, 35593
AFLfast,size,0,1623830986, 1, 1, 192, 191, 77, 2.72%, 0, 0, 2, 1164.94, 39756
AFLfast,size,0,1623830991, 1, 1, 196, 195, 77, 2.73%, 0, 0, 2, 1210.00, 41118
AFLfast,size,0,1623830996, 1, 1, 201, 200, 77, 2.73%, 0, 0, 2, 22.08, 42975
AFLfast,size,0,1623831002, 1, 1, 205, 204, 77, 2.76%, 0, 0, 2, 24.88, 45058
AFLfast,size,0,1623831008, 1, 1, 213, 212, 77, 2.79%, 0, 0, 2, 22.59, 47169
AFLfast,size,0,1623831014, 1, 1, 220, 219, 77, 2.80%, 0, 0, 2, 45.91, 49288
AFLfast,size,0,1623831025, 1, 1, 224, 223, 77, 2.82%, 0, 0, 2, 10.74, 53412
AFLfast,size,0,1623831031, 1, 1, 229, 228, 77, 2.83%, 0, 0, 2, 42.37, 55498
AFLfast,size,0,1623831037, 1, 1, 231, 230, 77, 2.84%, 0, 0, 2, 26.15, 57548
AFLfast,size,0,1623831055, 1, 1, 234, 233, 77, 2.84%, 0, 0, 2, 68.90, 63734
AFLfast,size,0,1623831061, 1, 1, 239, 238, 77, 2.84%, 0, 0, 2, 69.57, 65811
AFLfast,size,0,1623831067, 1, 1, 244, 243, 77, 2.85%, 0, 0, 2, 88.30, 67909
AFLfast,size,0,1623831078, 1, 3, 247, 245, 94, 2.85%, 0, 0, 2, 1000.37, 72907
AFLfast,size,0,1623831111, 1, 3, 248, 246, 94, 2.85%, 0, 0, 2, 2.67, 75310
AFLfast,size,0,1623831122, 1, 3, 249, 247, 94, 2.85%, 0, 0, 2, 3.14, 76353
AFLfast,size,0,1623831154, 1, 3, 251, 249, 94, 2.85%, 0, 0, 2, 1.71, 79443
AFLfast,size,0,1623831187, 1, 3, 252, 250, 94, 2.85%, 0, 0, 2, 4.83, 82523
AFLfast,size,0,1623831278, 1, 3, 253, 251, 94, 2.85%, 0, 0, 2, 3.12, 88664
AFLfast,size,0,1623831379, 1, 3, 254, 252, 94, 2.85%, 0, 0, 2, 1.11, 94819
AFLfast,size,0,1623831446, 1, 3, 255, 253, 94, 2.85%, 0, 0, 2, 1.21, 98921
AFLfast,size,0,1623831465, 1, 3, 256, 254, 94, 2.85%, 0, 0, 2, 2.77, 99956
AFLfast,size,0,1623831484, 1, 3, 257, 255, 94, 2.86%, 0, 0, 2, 1.43, 100987
AFLfast,size,0,1623831525, 1, 3, 258, 256, 94, 2.90%, 0, 0, 2, 1.13, 103043
AFLfast,size,0,1623831543, 1, 3, 259, 257, 94, 2.90%, 0, 0, 2, 1.96, 104075
AFLfast,size,0,1623831562, 1, 4, 259, 256, 99, 2.90%, 0, 0, 2, 3.42, 105091
AFLfast,size,0,1623831567, 1, 4, 261, 258, 99, 2.90%, 0, 0, 2, 323.04, 106706
AFLfast,size,0,1623831572, 1, 4, 262, 259, 99, 2.90%, 0, 0, 2, 186.86, 107503
AFLfast,size,0,1623833583, 1, 4, 263, 260, 99, 2.90%, 0, 0, 2, 102.98, 111270
AFLfast,size,0,1623848573, 1, 5, 263, 259, 99, 2.90%, 0, 0, 2, 0.00, 123016
AFLfast,size,0,1623848588, 1, 5, 279, 275, 99, 2.91%, 0, 0, 2, 128.64, 125064
AFLfast,size,0,1623848594, 1, 5, 296, 292, 99, 2.97%, 0, 0, 2, 125.22, 125718
AFLfast,size,0,1623848599, 1, 5, 300, 296, 99, 2.97%, 0, 0, 2, 126.63, 126266
AFLfast,size,0,1623848604, 1, 5, 307, 303, 99, 2.98%, 0, 0, 2, 120.31, 126900
AFLfast,size,0,1623848620, 1, 5, 310, 306, 99, 2.98%, 0, 0, 2, 132.14, 127578
AFLfast,size,0,1623848633, 1, 5, 314, 310, 99, 2.98%, 0, 0, 2, 1.99, 127996
AFLfast,size,0,1623848638, 1, 5, 318, 314, 99, 2.98%, 0, 0, 2, 126.14, 128648
AFLfast,size,0,1623848652, 1, 5, 324, 320, 99, 2.99%, 0, 0, 2, 1.56, 129100
AFLfast,size,0,1623848657, 1, 5, 326, 322, 99, 2.99%, 0, 0, 2, 136.67, 129756
AFLfast,size,0,1623848670, 1, 5, 328, 324, 99, 3.00%, 0, 0, 2, 3.26, 130156
AFLfast,size,0,1623848675, 1, 5, 329, 325, 99, 3.00%, 0, 0, 2, 148.60, 130832
AFLfast,size,0,1623848688, 1, 5, 330, 326, 99, 3.00%, 0, 0, 2, 2.31, 131196
AFLfast,size,0,1623848693, 1, 5, 337, 333, 99, 3.00%, 0, 0, 2, 132.72, 131836
AFLfast,size,0,1623848708, 1, 5, 340, 336, 99, 3.00%, 0, 0, 2, 1.35, 132300
AFLfast,size,0,1623848713, 1, 5, 341, 337, 99, 3.00%, 0, 0, 2, 128.65, 132960
AFLfast,size,0,1623848725, 1, 5, 342, 338, 99, 3.00%, 0, 0, 2, 0.40, 133340
AFLfast,size,0,1623848744, 1, 5, 343, 339, 99, 3.05%, 0, 0, 2, 2.64, 134372
AFLfast,size,0,1623848749, 1, 5, 345, 341, 99, 3.05%, 0, 0, 2, 120.69, 135000
AFLfast,size,0,1623848768, 1, 5, 348, 344, 99, 3.07%, 0, 0, 2, 127.28, 136066
AFLfast,size,0,1623848781, 1, 5, 350, 346, 99, 3.07%, 0, 0, 2, 1.55, 136476
AFLfast,size,0,1623848786, 1, 5, 351, 347, 99, 3.07%, 0, 0, 2, 130.48, 137108
AFLfast,size,0,1623848805, 1, 5, 352, 348, 99, 3.07%, 0, 0, 2, 128.00, 138166
