alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,objdump,3,1623738071, 1, 0, 7, 7, 1, 0.05%, 0, 0, 1, 115.94, 56
AFLfast,objdump,3,1623738076, 1, 3, 7, 7, 1, 0.05%, 0, 0, 1, 161.52, 975
AFLfast,objdump,3,1623738081, 1, 4, 7, 6, 0, 0.05%, 0, 0, 1, 165.58, 1791
AFLfast,objdump,3,1623738087, 1, 5, 7, 5, 0, 0.05%, 0, 0, 1, 170.79, 2629
AFLfast,objdump,3,1623738092, 1, 6, 7, 4, 0, 0.05%, 0, 0, 1, 170.60, 3478
AFLfast,objdump,3,1623738097, 2, 0, 7, 3, 0, 0.05%, 0, 0, 1, 167.66, 4305
AFLfast,objdump,3,1623738102, 2, 1, 7, 2, 0, 0.05%, 0, 0, 1, 171.34, 5180
AFLfast,objdump,3,1623738112, 2, 2, 7, 1, 0, 0.05%, 0, 0, 1, 86.59, 6299
AFLfast,objdump,3,1623738122, 2, 3, 7, 0, 0, 0.05%, 0, 0, 1, 84.56, 7164
AFLfast,objdump,3,1623738128, 2, 4, 7, 0, 0, 0.05%, 0, 0, 1, 89.52, 7617
AFLfast,objdump,3,1623738133, 2, 6, 7, 0, 0, 0.05%, 0, 0, 1, 88.54, 7979
AFLfast,objdump,3,1623738138, 3, 1, 7, 0, 0, 0.05%, 0, 0, 1, 83.44, 8380
AFLfast,objdump,3,1623738143, 3, 2, 7, 0, 0, 0.05%, 0, 0, 1, 90.86, 8824
AFLfast,objdump,3,1623738148, 3, 4, 7, 0, 0, 0.05%, 0, 0, 1, 97.31, 9230
AFLfast,objdump,3,1623738153, 3, 6, 7, 0, 0, 0.05%, 0, 0, 1, 89.30, 9632
AFLfast,objdump,3,1623738158, 4, 0, 7, 0, 0, 0.05%, 0, 0, 1, 85.02, 10010
AFLfast,objdump,3,1623738163, 4, 2, 7, 0, 0, 0.05%, 0, 0, 1, 84.33, 10385
AFLfast,objdump,3,1623738168, 4, 3, 7, 0, 0, 0.05%, 0, 0, 1, 86.48, 10778
AFLfast,objdump,3,1623738174, 4, 6, 7, 0, 0, 0.05%, 0, 0, 1, 138.65, 11284
AFLfast,objdump,3,1623738179, 5, 1, 7, 0, 0, 0.05%, 0, 0, 1, 142.01, 12000
AFLfast,objdump,3,1623738184, 5, 4, 7, 0, 0, 0.05%, 0, 0, 1, 141.04, 12672
AFLfast,objdump,3,1623738189, 6, 0, 7, 0, 0, 0.05%, 0, 0, 1, 137.39, 13332
AFLfast,objdump,3,1623738194, 6, 3, 7, 0, 0, 0.05%, 0, 0, 1, 135.17, 14036
AFLfast,objdump,3,1623738200, 6, 6, 7, 0, 0, 0.05%, 0, 0, 1, 134.87, 14740
AFLfast,objdump,3,1623738205, 7, 1, 7, 0, 0, 0.05%, 0, 0, 1, 147.09, 15456
AFLfast,objdump,3,1623738210, 7, 4, 7, 0, 0, 0.05%, 0, 0, 1, 151.93, 16134
AFLfast,objdump,3,1623738215, 8, 0, 7, 0, 0, 0.05%, 0, 0, 1, 143.39, 16792
AFLfast,objdump,3,1623738220, 8, 3, 7, 0, 0, 0.05%, 0, 0, 1, 23.41, 17492
AFLfast,objdump,3,1623738225, 8, 6, 7, 0, 0, 0.05%, 0, 0, 1, 145.69, 18196
AFLfast,objdump,3,1623738231, 9, 1, 7, 0, 0, 0.05%, 0, 0, 1, 148.08, 18916
AFLfast,objdump,3,1623738236, 9, 4, 7, 0, 0, 0.05%, 0, 0, 1, 142.50, 19580
AFLfast,objdump,3,1623738241, 10, 0, 7, 0, 0, 0.05%, 0, 0, 1, 144.16, 20250
AFLfast,objdump,3,1623738246, 10, 3, 7, 0, 0, 0.05%, 0, 0, 1, 17.80, 20948
AFLfast,objdump,3,1623738251, 10, 6, 7, 0, 0, 0.05%, 0, 0, 1, 139.29, 21652
AFLfast,objdump,3,1623738256, 11, 1, 7, 0, 0, 0.05%, 0, 0, 1, 155.62, 22365
AFLfast,objdump,3,1623738261, 11, 4, 7, 0, 0, 0.05%, 0, 0, 1, 144.95, 23038
AFLfast,objdump,3,1623738266, 12, 0, 7, 0, 0, 0.05%, 0, 0, 1, 152.38, 23699
AFLfast,objdump,3,1623738271, 12, 2, 7, 0, 0, 0.05%, 0, 0, 1, 146.70, 24402
AFLfast,objdump,3,1623738277, 12, 5, 7, 0, 0, 0.05%, 0, 0, 1, 147.14, 25060
AFLfast,objdump,3,1623738282, 13, 1, 7, 0, 0, 0.05%, 0, 0, 1, 135.33, 25728
AFLfast,objdump,3,1623738287, 13, 4, 7, 0, 0, 0.05%, 0, 0, 1, 138.65, 26388
AFLfast,objdump,3,1623738292, 14, 0, 7, 0, 0, 0.05%, 0, 0, 1, 137.56, 27091
AFLfast,objdump,3,1623738297, 14, 2, 7, 0, 0, 0.05%, 0, 0, 1, 143.75, 27808
AFLfast,objdump,3,1623738302, 14, 5, 7, 0, 0, 0.05%, 0, 0, 1, 141.89, 28466
AFLfast,objdump,3,1623738307, 15, 1, 7, 0, 0, 0.05%, 0, 0, 1, 149.65, 29148
AFLfast,objdump,3,1623738312, 15, 4, 7, 0, 0, 0.05%, 0, 0, 1, 138.60, 29844
AFLfast,objdump,3,1623738318, 16, 0, 7, 0, 0, 0.05%, 0, 0, 1, 137.51, 30547
AFLfast,objdump,3,1623738323, 16, 2, 7, 0, 0, 0.05%, 0, 0, 1, 142.77, 31268
AFLfast,objdump,3,1623738328, 16, 5, 7, 0, 0, 0.05%, 0, 0, 1, 52.89, 31928
AFLfast,objdump,3,1623738333, 17, 1, 7, 0, 0, 0.05%, 0, 0, 1, 117.99, 32602
AFLfast,objdump,3,1623738338, 17, 4, 7, 0, 0, 0.05%, 0, 0, 1, 22.80, 33300
AFLfast,objdump,3,1623738344, 18, 0, 7, 0, 0, 0.05%, 0, 0, 1, 139.38, 34003
AFLfast,objdump,3,1623738349, 18, 2, 7, 0, 0, 0.05%, 0, 0, 1, 146.42, 34720
AFLfast,objdump,3,1623738354, 18, 5, 7, 0, 0, 0.05%, 0, 0, 1, 142.18, 35388
AFLfast,objdump,3,1623738359, 19, 1, 7, 0, 0, 0.05%, 0, 0, 1, 149.85, 36068
AFLfast,objdump,3,1623738364, 19, 4, 7, 0, 0, 0.05%, 0, 0, 1, 141.27, 36756
AFLfast,objdump,3,1623738369, 20, 0, 7, 0, 0, 0.05%, 0, 0, 1, 139.63, 37459
AFLfast,objdump,3,1623738374, 20, 2, 7, 0, 0, 0.05%, 0, 0, 1, 143.60, 38162
AFLfast,objdump,3,1623738380, 20, 5, 7, 0, 0, 0.05%, 0, 0, 1, 168.44, 38848
AFLfast,objdump,3,1623738385, 21, 1, 7, 0, 0, 0.05%, 0, 0, 1, 132.30, 39444
AFLfast,objdump,3,1623738390, 21, 3, 7, 0, 0, 0.05%, 0, 0, 1, 144.32, 40166
AFLfast,objdump,3,1623738395, 21, 6, 7, 0, 0, 0.05%, 0, 0, 1, 139.38, 40816
AFLfast,objdump,3,1623738400, 22, 2, 7, 0, 0, 0.05%, 0, 0, 1, 145.78, 41460
AFLfast,objdump,3,1623738405, 22, 4, 7, 0, 0, 0.05%, 0, 0, 1, 146.01, 42182
AFLfast,objdump,3,1623738410, 23, 0, 7, 0, 0, 0.05%, 0, 0, 1, 138.87, 42830
AFLfast,objdump,3,1623738415, 23, 3, 7, 0, 0, 0.05%, 0, 0, 1, 130.95, 43448
AFLfast,objdump,3,1623738420, 23, 5, 7, 0, 0, 0.05%, 0, 0, 1, 145.74, 44078
AFLfast,objdump,3,1623738425, 24, 1, 7, 0, 0, 0.05%, 0, 0, 1, 134.08, 44700
AFLfast,objdump,3,1623738430, 24, 3, 7, 0, 0, 0.05%, 0, 0, 1, 134.86, 45362
AFLfast,objdump,3,1623738435, 24, 6, 7, 0, 0, 0.05%, 0, 0, 1, 145.52, 45972
AFLfast,objdump,3,1623738441, 25, 2, 7, 0, 0, 0.05%, 0, 0, 1, 137.58, 46612
AFLfast,objdump,3,1623738446, 25, 4, 7, 0, 0, 0.05%, 0, 0, 1, 115.96, 47256
AFLfast,objdump,3,1623738451, 26, 0, 7, 0, 0, 0.05%, 0, 0, 1, 134.64, 47890
AFLfast,objdump,3,1623738456, 26, 3, 7, 0, 0, 0.05%, 0, 0, 1, 147.80, 48596
AFLfast,objdump,3,1623738462, 26, 5, 7, 0, 0, 0.05%, 0, 0, 1, 130.73, 49262
AFLfast,objdump,3,1623738467, 27, 1, 7, 0, 0, 0.05%, 0, 0, 1, 126.18, 49874
AFLfast,objdump,3,1623738472, 27, 3, 7, 0, 0, 0.05%, 0, 0, 1, 141.08, 50514
AFLfast,objdump,3,1623738477, 27, 6, 7, 0, 0, 0.05%, 0, 0, 1, 135.94, 51126
AFLfast,objdump,3,1623738482, 28, 1, 7, 0, 0, 0.05%, 0, 0, 1, 133.21, 51762
AFLfast,objdump,3,1623738487, 28, 4, 7, 0, 0, 0.05%, 0, 0, 1, 127.95, 52374
AFLfast,objdump,3,1623738492, 29, 0, 7, 0, 0, 0.05%, 0, 0, 1, 127.90, 53011
AFLfast,objdump,3,1623738497, 29, 2, 7, 0, 0, 0.05%, 0, 0, 1, 131.86, 53664
