alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pngtest,5,307, 0, 18, 21, 21, 19, 0.02%, 0, 0, 1, 28166.67, 169, 1319
AFLfast,pngtest,5,77361, 0, 18, 22, 22, 19, 0.02%, 0, 0, 2, 2.19, 337, 1320
AFLfast,pngtest,5,123320, 0, 18, 23, 23, 19, 0.02%, 0, 0, 2, 2.52, 379, 1326
AFLfast,pngtest,5,172489, 0, 18, 24, 24, 19, 0.02%, 0, 0, 2, 2.21, 428, 1330
AFLfast,pngtest,5,214748, 0, 18, 25, 25, 19, 0.02%, 0, 0, 2, 1.00, 470, 1337
AFLfast,pngtest,5,256746, 0, 18, 26, 26, 19, 0.02%, 0, 0, 2, 3.90, 513, 1352
AFLfast,pngtest,5,297921, 0, 18, 27, 27, 19, 0.02%, 0, 0, 2, 1.00, 554, 1353
AFLfast,pngtest,5,340070, 0, 18, 28, 28, 19, 0.02%, 0, 0, 2, 1.23, 596, 1356
AFLfast,pngtest,5,382782, 0, 18, 29, 29, 19, 0.02%, 0, 0, 2, 4.22, 639, 1358
AFLfast,pngtest,5,426796, 0, 18, 30, 30, 19, 0.02%, 0, 0, 2, 3.83, 682, 1360
AFLfast,pngtest,5,474397, 0, 18, 31, 31, 19, 0.02%, 0, 0, 2, 2.01, 732, 1361
AFLfast,pngtest,5,479441, 0, 18, 31, 31, 19, 0.02%, 0, 0, 2, 2.08, 742, 1361
AFLfast,pngtest,5,526396, 0, 18, 32, 32, 19, 0.02%, 0, 0, 2, 2.08, 789, 1363
AFLfast,pngtest,5,577873, 0, 18, 33, 33, 19, 0.02%, 0, 0, 2, 1.52, 838, 1364
AFLfast,pngtest,5,628328, 0, 18, 34, 34, 19, 0.02%, 0, 0, 2, 2.95, 881, 1373
AFLfast,pngtest,5,633081, 0, 18, 34, 34, 19, 0.02%, 0, 0, 2, 2.87, 891, 1373
AFLfast,pngtest,5,638316, 0, 18, 34, 34, 19, 0.02%, 0, 0, 2, 2.47, 901, 1373
AFLfast,pngtest,5,685108, 0, 18, 35, 35, 19, 0.02%, 0, 0, 2, 2.28, 946, 1374
AFLfast,pngtest,5,690161, 0, 18, 35, 35, 19, 0.02%, 0, 0, 2, 2.13, 955, 1374
AFLfast,pngtest,5,735311, 0, 18, 36, 36, 19, 0.02%, 0, 0, 2, 2.04, 998, 1374
AFLfast,pngtest,5,780433, 0, 18, 37, 37, 19, 0.02%, 0, 0, 2, 1.97, 1039, 1376
AFLfast,pngtest,5,826525, 0, 18, 38, 38, 19, 0.02%, 0, 0, 2, 4.17, 1081, 1377
AFLfast,pngtest,5,831621, 0, 18, 38, 38, 19, 0.02%, 0, 0, 2, 2.17, 1091, 1377
AFLfast,pngtest,5,877935, 0, 18, 39, 39, 19, 0.02%, 0, 0, 2, 2.06, 1135, 1379
AFLfast,pngtest,5,882578, 0, 18, 39, 39, 19, 0.02%, 0, 0, 2, 2.00, 1144, 1379
AFLfast,pngtest,5,926906, 0, 18, 40, 40, 19, 0.02%, 0, 0, 2, 1.93, 1185, 1408
