alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pcre2grep,14,215, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 5181.82, 57, 287
AFLfast,pcre2grep,14,5157, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 4.39, 78, 287
AFLfast,pcre2grep,14,10505, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.93, 97, 287
AFLfast,pcre2grep,14,15742, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.56, 115, 287
AFLfast,pcre2grep,14,21109, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.39, 132, 287
AFLfast,pcre2grep,14,26241, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.32, 149, 287
AFLfast,pcre2grep,14,31250, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.22, 165, 287
AFLfast,pcre2grep,14,36457, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.24, 182, 287
AFLfast,pcre2grep,14,41280, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.16, 198, 287
AFLfast,pcre2grep,14,46569, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.34, 216, 287
AFLfast,pcre2grep,14,51429, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.21, 232, 287
AFLfast,pcre2grep,14,56777, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.24, 249, 287
AFLfast,pcre2grep,14,61671, 0, 5, 7, 1, 1, 0.00%, 0, 0, 1, 3.22, 265, 287
AFLfast,pcre2grep,14,66913, 0, 5, 7, 0, 0, 0.00%, 0, 0, 1, 3.12, 280, 287
AFLfast,pcre2grep,14,71765, 0, 5, 7, 0, 0, 0.00%, 0, 0, 1, 3.12, 296, 287
AFLfast,pcre2grep,14,77081, 0, 5, 7, 0, 0, 0.00%, 0, 0, 1, 3.22, 313, 287
AFLfast,pcre2grep,14,82161, 0, 5, 7, 0, 0, 0.00%, 0, 0, 1, 3.21, 329, 287
