alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,nm-new,8,7312, 0, 0, 6, 6, 6, 0.02%, 0, 0, 1, 44.61, 375, 1333
AFLfast,nm-new,8,12370, 0, 0, 6, 6, 6, 0.02%, 0, 0, 1, 37.06, 556, 1333
AFLfast,nm-new,8,17477, 0, 0, 6, 6, 6, 0.02%, 0, 0, 1, 34.20, 726, 1333
AFLfast,nm-new,8,22679, 0, 0, 6, 6, 6, 0.02%, 0, 0, 1, 30.44, 880, 1333
AFLfast,nm-new,8,27869, 0, 0, 6, 6, 6, 0.02%, 0, 0, 1, 27.93, 1027, 1333
AFLfast,nm-new,8,39458, 0, 0, 7, 7, 6, 0.02%, 0, 0, 2, 5.27, 1159, 1377
AFLfast,nm-new,8,47274, 0, 0, 8, 8, 6, 0.02%, 0, 0, 2, 5.27, 1200, 1533
AFLfast,nm-new,8,54936, 0, 0, 9, 9, 6, 0.02%, 0, 0, 2, 5.27, 1241, 1540
AFLfast,nm-new,8,62873, 0, 0, 10, 10, 6, 0.02%, 0, 0, 2, 5.28, 1283, 1541
AFLfast,nm-new,8,70509, 0, 0, 11, 11, 6, 0.02%, 0, 0, 2, 5.28, 1324, 1547
AFLfast,nm-new,8,78287, 0, 0, 12, 12, 6, 0.02%, 0, 0, 2, 5.28, 1365, 1561
AFLfast,nm-new,8,85984, 0, 0, 13, 13, 6, 0.02%, 0, 0, 2, 5.28, 1406, 1562
AFLfast,nm-new,8,93677, 0, 0, 14, 14, 6, 0.02%, 0, 0, 2, 5.29, 1447, 1562
AFLfast,nm-new,8,101864, 0, 0, 15, 15, 6, 0.02%, 0, 0, 2, 5.27, 1488, 1562
AFLfast,nm-new,8,110657, 0, 0, 16, 16, 6, 0.02%, 0, 0, 2, 5.24, 1530, 1577
AFLfast,nm-new,8,119265, 0, 0, 17, 17, 6, 0.02%, 0, 0, 2, 5.21, 1571, 1577
AFLfast,nm-new,8,127978, 0, 0, 18, 18, 6, 0.02%, 0, 0, 2, 5.18, 1612, 1577
AFLfast,nm-new,8,136697, 0, 0, 19, 19, 6, 0.02%, 0, 0, 2, 5.15, 1653, 1577
AFLfast,nm-new,8,145620, 0, 0, 20, 20, 6, 0.02%, 0, 0, 2, 5.12, 1695, 1580
AFLfast,nm-new,8,154495, 0, 0, 21, 21, 6, 0.02%, 0, 0, 2, 5.10, 1738, 1580
AFLfast,nm-new,8,163395, 0, 0, 22, 22, 6, 0.02%, 0, 0, 2, 5.07, 1779, 1584
AFLfast,nm-new,8,172332, 0, 0, 23, 23, 6, 0.02%, 0, 0, 2, 5.06, 1822, 1586
AFLfast,nm-new,8,181325, 0, 0, 24, 24, 6, 0.02%, 0, 0, 2, 5.04, 1866, 1591
AFLfast,nm-new,8,190473, 0, 0, 25, 25, 6, 0.02%, 0, 0, 2, 5.04, 1910, 1592
AFLfast,nm-new,8,199399, 0, 0, 26, 26, 6, 0.02%, 0, 0, 2, 4.96, 1952, 1625
