alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,strings,14,265, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 670.59, 57, 86
AFLfast,strings,14,5527, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 3.18, 74, 86
AFLfast,strings,14,10838, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.98, 89, 86
AFLfast,strings,14,16218, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.89, 104, 86
AFLfast,strings,14,21460, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 119, 86
AFLfast,strings,14,26854, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.86, 134, 86
AFLfast,strings,14,31816, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.80, 148, 86
AFLfast,strings,14,36950, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 162, 86
AFLfast,strings,14,41888, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.83, 176, 86
AFLfast,strings,14,47295, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 191, 86
AFLfast,strings,14,52522, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 206, 86
AFLfast,strings,14,57794, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.86, 221, 86
AFLfast,strings,14,63079, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 236, 86
AFLfast,strings,14,68308, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 251, 86
AFLfast,strings,14,73369, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 265, 86
AFLfast,strings,14,78470, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.82, 279, 86
AFLfast,strings,14,83672, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.85, 294, 86
AFLfast,strings,14,89013, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 309, 86
AFLfast,strings,14,94391, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.86, 324, 86
AFLfast,strings,14,99678, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 339, 86
AFLfast,strings,14,104856, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 354, 86
AFLfast,strings,14,110077, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.89, 369, 86
AFLfast,strings,14,115345, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.90, 384, 86
AFLfast,strings,14,120446, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.83, 398, 86
AFLfast,strings,14,125734, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 413, 86
AFLfast,strings,14,130700, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.82, 427, 86
AFLfast,strings,14,135942, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.77, 441, 86
AFLfast,strings,14,140942, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.80, 455, 86
AFLfast,strings,14,146114, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 470, 86
AFLfast,strings,14,151406, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.86, 485, 86
AFLfast,strings,14,156399, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.82, 499, 86
AFLfast,strings,14,161478, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.82, 513, 86
AFLfast,strings,14,166777, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.83, 528, 86
AFLfast,strings,14,172142, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.85, 543, 86
AFLfast,strings,14,177407, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 558, 86
AFLfast,strings,14,182700, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.83, 573, 86
AFLfast,strings,14,187995, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 588, 86
AFLfast,strings,14,193299, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.85, 603, 86
AFLfast,strings,14,198281, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 617, 86
AFLfast,strings,14,203449, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.91, 632, 86
AFLfast,strings,14,208784, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 647, 86
AFLfast,strings,14,214028, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 662, 86
AFLfast,strings,14,219286, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.90, 677, 86
AFLfast,strings,14,224658, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 692, 86
AFLfast,strings,14,229988, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.82, 707, 86
AFLfast,strings,14,235228, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 722, 86
AFLfast,strings,14,240448, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 737, 86
AFLfast,strings,14,245818, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.85, 752, 86
AFLfast,strings,14,251036, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.86, 767, 86
AFLfast,strings,14,256402, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.86, 782, 86
AFLfast,strings,14,261702, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 797, 86
AFLfast,strings,14,267014, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 812, 86
AFLfast,strings,14,272386, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 827, 86
AFLfast,strings,14,277670, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.85, 842, 86
AFLfast,strings,14,283010, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.83, 857, 86
AFLfast,strings,14,288290, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 872, 86
AFLfast,strings,14,293566, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 887, 86
AFLfast,strings,14,298696, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.89, 902, 86
AFLfast,strings,14,304026, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 917, 86
AFLfast,strings,14,309282, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 932, 86
AFLfast,strings,14,314545, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.85, 947, 86
AFLfast,strings,14,319903, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 962, 86
AFLfast,strings,14,324844, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.84, 976, 86
AFLfast,strings,14,330064, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 991, 86
AFLfast,strings,14,335333, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 1006, 86
AFLfast,strings,14,340403, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.86, 1020, 86
AFLfast,strings,14,345850, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.79, 1035, 86
AFLfast,strings,14,351092, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.83, 1050, 86
AFLfast,strings,14,356337, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 1065, 86
AFLfast,strings,14,361682, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 1080, 86
AFLfast,strings,14,366994, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 1095, 86
AFLfast,strings,14,372200, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.87, 1110, 86
AFLfast,strings,14,377534, 0, 5, 7, 7, 3, 0.00%, 0, 0, 1, 2.88, 1125, 86
AFLfast,strings,14,390905, 0, 5, 8, 8, 3, 0.00%, 0, 0, 2, 3.45, 1174, 86
AFLfast,strings,14,402636, 0, 5, 9, 9, 3, 0.00%, 0, 0, 2, 3.46, 1216, 86
AFLfast,strings,14,414578, 0, 5, 10, 10, 3, 0.00%, 0, 0, 2, 3.83, 1260, 86
AFLfast,strings,14,426348, 0, 5, 11, 11, 3, 0.00%, 0, 0, 2, 3.81, 1301, 86
AFLfast,strings,14,438072, 0, 5, 12, 12, 3, 0.00%, 0, 0, 2, 3.68, 1344, 86
AFLfast,strings,14,450869, 0, 5, 13, 13, 3, 0.00%, 0, 0, 2, 5.23, 1397, 86
AFLfast,strings,14,464253, 0, 5, 14, 14, 3, 0.00%, 0, 0, 2, 6.77, 1455, 86
AFLfast,strings,14,476325, 0, 5, 15, 15, 3, 0.00%, 0, 0, 2, 7.14, 1502, 86
AFLfast,strings,14,491449, 0, 5, 16, 16, 3, 0.00%, 0, 0, 2, 8.82, 1577, 86
AFLfast,strings,14,505499, 0, 5, 17, 17, 3, 0.00%, 0, 0, 2, 9.89, 1646, 86
AFLfast,strings,14,510515, 0, 5, 17, 17, 3, 0.00%, 0, 0, 2, 10.33, 1699, 86
AFLfast,strings,14,523234, 0, 5, 18, 18, 3, 0.00%, 0, 0, 2, 9.99, 1750, 86
AFLfast,strings,14,535125, 0, 5, 19, 19, 3, 0.00%, 0, 0, 2, 9.59, 1793, 86
AFLfast,strings,14,546873, 0, 5, 20, 20, 3, 0.00%, 0, 0, 2, 9.45, 1838, 86
AFLfast,strings,14,559776, 0, 5, 21, 21, 3, 0.00%, 0, 0, 2, 9.36, 1889, 86
AFLfast,strings,14,572158, 0, 5, 22, 22, 3, 0.00%, 0, 0, 2, 11.21, 1935, 86
AFLfast,strings,14,584883, 0, 5, 23, 23, 3, 0.00%, 0, 0, 2, 10.55, 1986, 86
AFLfast,strings,14,590099, 0, 5, 23, 23, 3, 0.00%, 0, 0, 2, 10.83, 2043, 86
AFLfast,strings,14,595239, 0, 5, 23, 23, 3, 0.00%, 0, 0, 2, 10.73, 2098, 86
AFLfast,strings,14,606852, 0, 5, 24, 24, 3, 0.00%, 0, 0, 2, 10.28, 2139, 87
AFLfast,strings,14,618790, 0, 5, 25, 25, 3, 0.00%, 0, 0, 2, 9.72, 2183, 87
AFLfast,strings,14,631063, 0, 5, 26, 26, 3, 0.00%, 0, 0, 2, 9.27, 2230, 87
AFLfast,strings,14,645102, 0, 5, 27, 27, 3, 0.00%, 0, 0, 2, 9.25, 2295, 87
AFLfast,strings,14,661140, 0, 5, 28, 28, 3, 0.00%, 0, 0, 2, 9.60, 2382, 87
AFLfast,strings,14,675402, 0, 5, 29, 29, 3, 0.00%, 0, 0, 2, 9.60, 2440, 87
AFLfast,strings,14,691619, 0, 5, 30, 30, 3, 0.00%, 0, 0, 2, 9.90, 2526, 87
AFLfast,strings,14,696547, 0, 5, 30, 30, 3, 0.00%, 0, 0, 2, 10.34, 2578, 87
AFLfast,strings,14,712347, 0, 5, 31, 31, 3, 0.00%, 0, 0, 2, 9.91, 2661, 87
AFLfast,strings,14,727812, 0, 5, 32, 32, 3, 0.00%, 0, 0, 2, 10.20, 2741, 87
AFLfast,strings,14,742780, 0, 5, 33, 33, 3, 0.00%, 0, 0, 2, 10.13, 2817, 87
AFLfast,strings,14,747986, 0, 5, 33, 33, 3, 0.00%, 0, 0, 2, 10.38, 2870, 87
AFLfast,strings,14,753096, 0, 5, 33, 33, 3, 0.00%, 0, 0, 2, 10.00, 2922, 87
AFLfast,strings,14,758100, 0, 5, 33, 33, 3, 0.00%, 0, 0, 2, 10.10, 2973, 87
AFLfast,strings,14,770804, 0, 5, 34, 34, 3, 0.00%, 0, 0, 2, 9.68, 3015, 87
AFLfast,strings,14,775809, 0, 5, 34, 34, 3, 0.00%, 0, 0, 2, 10.58, 3070, 87
AFLfast,strings,14,780934, 0, 5, 34, 34, 3, 0.00%, 0, 0, 2, 10.78, 3124, 87
AFLfast,strings,14,785872, 0, 5, 34, 34, 3, 0.00%, 0, 0, 2, 10.70, 3178, 87
AFLfast,strings,14,790889, 0, 5, 34, 34, 3, 0.00%, 0, 0, 2, 10.25, 3230, 87
AFLfast,strings,14,803156, 0, 5, 35, 35, 3, 0.00%, 0, 0, 2, 9.82, 3272, 87
AFLfast,strings,14,808225, 0, 5, 35, 35, 3, 0.00%, 0, 0, 2, 10.37, 3326, 87
AFLfast,strings,14,813332, 0, 5, 35, 35, 3, 0.00%, 0, 0, 2, 9.93, 3376, 87
AFLfast,strings,14,827479, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 9.63, 3437, 87
AFLfast,strings,14,832423, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.10, 3488, 87
AFLfast,strings,14,837455, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.39, 3540, 87
AFLfast,strings,14,842540, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.78, 3595, 87
AFLfast,strings,14,847787, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.44, 3649, 87
AFLfast,strings,14,852799, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.16, 3699, 87
AFLfast,strings,14,857897, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 9.89, 3750, 87
AFLfast,strings,14,863043, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.25, 3803, 87
AFLfast,strings,14,867999, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.46, 3855, 87
AFLfast,strings,14,873287, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.20, 3909, 87
AFLfast,strings,14,878407, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.31, 3962, 87
AFLfast,strings,14,883559, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.17, 4015, 87
AFLfast,strings,14,888539, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.25, 4068, 87
AFLfast,strings,14,893802, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 9.99, 4120, 87
AFLfast,strings,14,898790, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.49, 4173, 87
AFLfast,strings,14,903964, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.36, 4226, 87
AFLfast,strings,14,909028, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.26, 4279, 87
AFLfast,strings,14,914152, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.40, 4333, 87
AFLfast,strings,14,919339, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.57, 4388, 87
AFLfast,strings,14,924426, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.35, 4440, 87
AFLfast,strings,14,929440, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.15, 4491, 87
AFLfast,strings,14,934436, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.37, 4544, 87
AFLfast,strings,14,939580, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 10.29, 4598, 87
AFLfast,strings,14,944668, 0, 5, 36, 36, 3, 0.00%, 0, 0, 2, 9.98, 4648, 87
AFLfast,strings,14,960447, 0, 5, 37, 37, 3, 0.00%, 0, 0, 2, 9.52, 4724, 87
AFLfast,strings,14,975932, 0, 5, 38, 38, 3, 0.00%, 0, 0, 2, 9.50, 4802, 89
AFLfast,strings,14,987965, 0, 5, 39, 39, 3, 0.00%, 0, 0, 2, 9.40, 4846, 89
AFLfast,strings,14,993195, 0, 5, 39, 39, 3, 0.00%, 0, 0, 2, 9.64, 4897, 89
AFLfast,strings,14,1007084, 0, 5, 40, 40, 3, 0.00%, 0, 0, 2, 9.49, 4956, 89
AFLfast,strings,14,1019952, 0, 5, 41, 41, 3, 0.00%, 0, 0, 2, 9.52, 5008, 89
AFLfast,strings,14,1032139, 0, 5, 42, 42, 3, 0.00%, 0, 0, 2, 9.14, 5049, 89
AFLfast,strings,14,1037304, 0, 5, 42, 42, 3, 0.00%, 0, 0, 2, 10.04, 5103, 89
AFLfast,strings,14,1063607, 0, 5, 43, 43, 3, 0.00%, 0, 0, 2, 1.96, 5194, 89
AFLfast,strings,14,1087848, 0, 5, 44, 44, 3, 0.00%, 0, 0, 2, 2.24, 5243, 89
AFLfast,strings,14,1110281, 0, 5, 45, 45, 3, 0.00%, 0, 0, 2, 2.33, 5286, 89
AFLfast,strings,14,1132168, 0, 5, 46, 46, 3, 0.00%, 0, 0, 2, 2.30, 5327, 89
AFLfast,strings,14,1137290, 0, 5, 46, 46, 3, 0.00%, 0, 0, 2, 3.04, 5341, 89
AFLfast,strings,14,1161955, 0, 5, 47, 47, 3, 0.00%, 0, 0, 2, 2.87, 5390, 89
AFLfast,strings,14,1167170, 0, 5, 47, 47, 3, 0.00%, 0, 0, 2, 2.78, 5404, 89
AFLfast,strings,14,1172499, 0, 5, 47, 47, 3, 0.00%, 0, 0, 2, 2.82, 5419, 89
AFLfast,strings,14,1177529, 0, 5, 47, 47, 3, 0.00%, 0, 0, 2, 2.82, 5433, 89
AFLfast,strings,14,1203236, 0, 5, 48, 48, 3, 0.00%, 0, 0, 2, 2.75, 5485, 89
AFLfast,strings,14,1208342, 0, 5, 48, 48, 3, 0.00%, 0, 0, 2, 2.89, 5499, 89
AFLfast,strings,14,1232856, 0, 5, 49, 49, 3, 0.00%, 0, 0, 2, 2.79, 5548, 89
AFLfast,strings,14,1237983, 0, 5, 49, 49, 3, 0.00%, 0, 0, 2, 2.79, 5562, 89
AFLfast,strings,14,1243237, 0, 5, 49, 49, 3, 0.00%, 0, 0, 2, 2.85, 5577, 89
AFLfast,strings,14,1269377, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.76, 5630, 89
AFLfast,strings,14,1274458, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 3.12, 5644, 89
AFLfast,strings,14,1279814, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.94, 5659, 89
AFLfast,strings,14,1285057, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.89, 5674, 89
AFLfast,strings,14,1290221, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.82, 5688, 89
AFLfast,strings,14,1295225, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.80, 5702, 89
AFLfast,strings,14,1300395, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.78, 5716, 89
AFLfast,strings,14,1305586, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.75, 5730, 89
AFLfast,strings,14,1310936, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.79, 5745, 89
AFLfast,strings,14,1316077, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.80, 5759, 89
AFLfast,strings,14,1321099, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.80, 5773, 89
AFLfast,strings,14,1326171, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.82, 5787, 89
AFLfast,strings,14,1331213, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.78, 5801, 89
AFLfast,strings,14,1336605, 0, 5, 50, 50, 3, 0.00%, 0, 0, 2, 2.83, 5816, 89
