alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,mp3gain,12,1625079686, 0, 0, 25, 25, 20, 3.15%, 0, 0, 1, 26.24
AFLfast,mp3gain,12,1625079743, 0, 0, 26, 26, 20, 3.15%, 0, 0, 2, 36.46
AFLfast,mp3gain,12,1625079748, 0, 0, 29, 29, 20, 3.15%, 0, 0, 2, 36.30
AFLfast,mp3gain,12,1625079753, 0, 0, 32, 32, 20, 3.16%, 0, 0, 2, 36.54
AFLfast,mp3gain,12,1625079861, 0, 0, 33, 33, 20, 3.16%, 0, 0, 2, 35.61
AFLfast,mp3gain,12,1625079933, 0, 0, 34, 34, 20, 3.16%, 0, 0, 2, 36.39
AFLfast,mp3gain,12,1625080000, 0, 0, 35, 35, 20, 3.16%, 0, 0, 2, 36.38
AFLfast,mp3gain,12,1625080056, 0, 0, 36, 36, 20, 3.16%, 0, 0, 2, 36.04
AFLfast,mp3gain,12,1625080061, 0, 0, 37, 37, 20, 3.16%, 0, 0, 2, 36.26
AFLfast,mp3gain,12,1625080112, 0, 0, 38, 38, 20, 3.16%, 0, 0, 2, 35.25
AFLfast,mp3gain,12,1625080199, 0, 0, 39, 39, 20, 3.16%, 0, 0, 2, 35.71
AFLfast,mp3gain,12,1625080312, 0, 0, 40, 40, 20, 3.16%, 0, 0, 2, 36.53
AFLfast,mp3gain,12,1625080394, 0, 0, 41, 41, 20, 3.17%, 0, 0, 2, 36.31
AFLfast,mp3gain,12,1625080425, 0, 0, 46, 46, 20, 3.17%, 0, 0, 2, 36.50
AFLfast,mp3gain,12,1625080466, 0, 0, 47, 47, 20, 3.17%, 0, 0, 2, 35.91
AFLfast,mp3gain,12,1625080512, 0, 0, 48, 48, 20, 3.17%, 0, 0, 2, 35.88
AFLfast,mp3gain,12,1625080537, 0, 0, 49, 49, 20, 3.17%, 0, 0, 2, 36.96
AFLfast,mp3gain,12,1625080614, 0, 0, 50, 50, 20, 3.17%, 0, 0, 2, 36.57
AFLfast,mp3gain,12,1625080645, 0, 0, 51, 51, 20, 3.18%, 0, 0, 2, 36.72
AFLfast,mp3gain,12,1625080686, 0, 0, 52, 52, 20, 3.18%, 0, 0, 2, 36.97
AFLfast,mp3gain,12,1625080813, 0, 0, 53, 53, 20, 3.18%, 0, 0, 2, 36.62
AFLfast,mp3gain,12,1625080931, 0, 0, 54, 54, 20, 3.18%, 0, 0, 2, 36.88
