alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,nm-new,3,1623741598, 1, 0, 7, 7, 7, 2.30%, 0, 0, 1, 64.97, 56
AFLfast,nm-new,3,1623741613, 1, 0, 25, 25, 7, 2.59%, 0, 0, 2, 90.42, 1708
AFLfast,nm-new,3,1623741619, 1, 0, 34, 34, 7, 2.63%, 0, 0, 2, 91.06, 2074
AFLfast,nm-new,3,1623741624, 1, 0, 42, 42, 7, 2.65%, 0, 0, 2, 77.79, 2455
AFLfast,nm-new,3,1623741735, 1, 0, 49, 49, 7, 2.67%, 0, 0, 2, 0.16, 2767
AFLfast,nm-new,3,1623741740, 1, 0, 54, 54, 7, 2.70%, 0, 0, 2, 72.31, 3134
AFLfast,nm-new,3,1623741745, 1, 0, 58, 58, 7, 2.72%, 0, 0, 2, 72.04, 3505
AFLfast,nm-new,3,1623741858, 1, 0, 59, 59, 7, 2.72%, 0, 0, 2, 0.07, 3871
AFLfast,nm-new,3,1623741864, 1, 0, 64, 64, 7, 2.80%, 0, 0, 2, 69.91, 4240
AFLfast,nm-new,3,1623741869, 1, 0, 68, 68, 7, 2.81%, 0, 0, 2, 72.47, 4609
AFLfast,nm-new,3,1623741874, 1, 0, 70, 70, 7, 2.81%, 0, 0, 2, 72.88, 4976
AFLfast,nm-new,3,1623741984, 1, 0, 76, 76, 7, 2.83%, 0, 0, 2, 72.41, 5366
AFLfast,nm-new,3,1623741990, 1, 0, 77, 77, 7, 2.84%, 0, 0, 2, 73.72, 5745
AFLfast,nm-new,3,1623742096, 1, 0, 79, 79, 7, 2.84%, 0, 0, 2, 0.14, 6079
AFLfast,nm-new,3,1623742101, 1, 0, 81, 81, 7, 2.84%, 0, 0, 2, 103.22, 6602
AFLfast,nm-new,3,1623742106, 1, 0, 84, 84, 7, 2.85%, 0, 0, 2, 100.56, 7102
AFLfast,nm-new,3,1623742190, 1, 0, 89, 89, 7, 2.86%, 0, 0, 2, 99.15, 7667
AFLfast,nm-new,3,1623742195, 1, 0, 92, 92, 7, 2.86%, 0, 0, 2, 104.27, 8222
AFLfast,nm-new,3,1623742283, 1, 0, 94, 94, 7, 2.87%, 0, 0, 2, 99.22, 8764
AFLfast,nm-new,3,1623742363, 1, 0, 96, 96, 7, 2.87%, 0, 0, 2, 0.19, 9288
AFLfast,nm-new,3,1623742368, 1, 0, 97, 97, 7, 2.87%, 0, 0, 2, 98.46, 9803
AFLfast,nm-new,3,1623742373, 1, 0, 101, 101, 7, 2.88%, 0, 0, 2, 100.78, 10328
AFLfast,nm-new,3,1623742435, 1, 0, 104, 104, 7, 2.88%, 0, 0, 2, 163.52, 11221
AFLfast,nm-new,3,1623742488, 1, 0, 105, 105, 7, 2.88%, 0, 0, 2, 0.06, 11409
AFLfast,nm-new,3,1623742493, 1, 0, 107, 107, 7, 2.88%, 0, 0, 2, 151.79, 12187
AFLfast,nm-new,3,1623742545, 1, 0, 108, 108, 7, 2.89%, 0, 0, 2, 0.18, 12456
AFLfast,nm-new,3,1623742550, 1, 0, 111, 111, 7, 2.89%, 0, 0, 2, 156.41, 13251
AFLfast,nm-new,3,1623742603, 1, 0, 112, 112, 7, 2.89%, 0, 0, 2, 0.23, 13511
AFLfast,nm-new,3,1623742608, 1, 0, 113, 113, 7, 2.89%, 0, 0, 2, 156.91, 14302
AFLfast,nm-new,3,1623742653, 1, 0, 114, 114, 7, 2.89%, 0, 0, 2, 0.27, 14553
AFLfast,nm-new,3,1623742685, 1, 0, 116, 116, 7, 2.91%, 0, 0, 2, 1.71, 15594
AFLfast,nm-new,3,1623742718, 1, 0, 118, 118, 7, 2.91%, 0, 0, 2, 0.96, 16634
AFLfast,nm-new,3,1623742765, 1, 1, 121, 120, 53, 2.92%, 0, 0, 2, 0.06, 18702
AFLfast,nm-new,3,1623742781, 1, 1, 144, 143, 53, 2.98%, 0, 0, 2, 10.98, 21421
AFLfast,nm-new,3,1623742796, 1, 1, 151, 150, 53, 3.01%, 0, 0, 2, 9.35, 22498
AFLfast,nm-new,3,1623742810, 1, 1, 159, 158, 53, 3.02%, 0, 0, 2, 7.23, 23585
AFLfast,nm-new,3,1623742825, 1, 1, 168, 167, 53, 3.04%, 0, 0, 2, 8.73, 24677
AFLfast,nm-new,3,1623742840, 1, 1, 171, 170, 53, 3.04%, 0, 0, 2, 3.21, 25731
AFLfast,nm-new,3,1623742854, 1, 1, 175, 174, 53, 3.05%, 0, 0, 2, 3.88, 26783
AFLfast,nm-new,3,1623742868, 1, 1, 180, 179, 53, 3.05%, 0, 0, 2, 4.88, 27849
AFLfast,nm-new,3,1623742882, 1, 1, 185, 184, 53, 3.06%, 0, 0, 2, 3.97, 28909
AFLfast,nm-new,3,1623742896, 1, 1, 187, 186, 53, 3.06%, 0, 0, 2, 4.54, 29947
AFLfast,nm-new,3,1623742910, 1, 1, 193, 192, 53, 3.07%, 0, 0, 2, 7.96, 31018
AFLfast,nm-new,3,1623742923, 1, 1, 200, 199, 53, 3.09%, 0, 0, 2, 8.12, 32108
AFLfast,nm-new,3,1623742938, 1, 3, 203, 201, 77, 3.10%, 0, 0, 2, 1.83, 33145
AFLfast,nm-new,3,1623742943, 1, 3, 215, 213, 77, 3.10%, 0, 0, 2, 466.13, 35483
AFLfast,nm-new,3,1623743016, 1, 3, 217, 215, 77, 3.10%, 0, 0, 2, 0.22, 35712
AFLfast,nm-new,3,1623743100, 1, 3, 222, 220, 77, 3.10%, 0, 0, 2, 0.66, 36772
AFLfast,nm-new,3,1623743218, 1, 3, 224, 222, 77, 3.10%, 0, 0, 2, 0.45, 37811
