alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,tcpdump,6,1623529135, 1, 0, 20, 20, 1, 0.13%, 0, 0, 1, 2.25, 160
AFLfast,tcpdump,6,1623529181, 1, 2, 20, 19, 0, 0.13%, 0, 0, 1, 2.43, 274
AFLfast,tcpdump,6,1623529233, 1, 3, 20, 18, 0, 0.13%, 0, 0, 1, 2.38, 386
AFLfast,tcpdump,6,1623529281, 1, 5, 20, 17, 0, 0.13%, 0, 0, 1, 2.75, 511
AFLfast,tcpdump,6,1623529317, 1, 8, 20, 16, 0, 0.13%, 0, 0, 1, 2.65, 615
AFLfast,tcpdump,6,1623529359, 1, 14, 20, 15, 0, 0.13%, 0, 0, 1, 2.75, 730
AFLfast,tcpdump,6,1623529405, 2, 0, 20, 14, 0, 0.13%, 0, 0, 1, 2.72, 853
AFLfast,tcpdump,6,1623529411, 2, 6, 20, 14, 0, 0.13%, 0, 0, 1, 2.67, 867
AFLfast,tcpdump,6,1623529458, 2, 7, 20, 13, 0, 0.13%, 0, 0, 1, 2.56, 990
AFLfast,tcpdump,6,1623529499, 3, 0, 20, 12, 0, 0.13%, 0, 0, 1, 2.53, 1096
AFLfast,tcpdump,6,1623529510, 3, 4, 20, 12, 0, 0.13%, 0, 0, 1, 2.53, 1122
AFLfast,tcpdump,6,1623529556, 3, 11, 20, 11, 0, 0.13%, 0, 0, 1, 2.60, 1240
AFLfast,tcpdump,6,1623529609, 3, 13, 20, 10, 0, 0.13%, 0, 0, 1, 2.60, 1356
AFLfast,tcpdump,6,1623529651, 3, 16, 20, 9, 0, 0.13%, 0, 0, 1, 2.56, 1464
AFLfast,tcpdump,6,1623529698, 4, 0, 20, 8, 0, 0.13%, 0, 0, 1, 2.56, 1586
AFLfast,tcpdump,6,1623529703, 4, 17, 20, 8, 0, 0.13%, 0, 0, 1, 2.61, 1600
AFLfast,tcpdump,6,1623529761, 4, 19, 20, 7, 0, 0.13%, 0, 0, 1, 2.41, 1725
AFLfast,tcpdump,6,1623529807, 5, 0, 20, 6, 0, 0.13%, 0, 0, 1, 2.21, 1833
AFLfast,tcpdump,6,1623529823, 5, 12, 20, 6, 0, 0.13%, 0, 0, 1, 2.04, 1864
AFLfast,tcpdump,6,1623529869, 5, 18, 20, 5, 0, 0.13%, 0, 0, 1, 2.41, 1976
AFLfast,tcpdump,6,1623529922, 6, 0, 20, 4, 0, 0.13%, 0, 0, 1, 2.41, 2092
AFLfast,tcpdump,6,1623529932, 6, 10, 20, 4, 0, 0.13%, 0, 0, 1, 2.55, 2119
AFLfast,tcpdump,6,1623529985, 7, 0, 20, 3, 0, 0.13%, 0, 0, 1, 2.08, 2233
AFLfast,tcpdump,6,1623529996, 7, 8, 20, 3, 0, 0.13%, 0, 0, 1, 2.33, 2257
AFLfast,tcpdump,6,1623530006, 8, 0, 20, 3, 0, 0.13%, 0, 0, 1, 2.40, 2282
AFLfast,tcpdump,6,1623530017, 8, 5, 20, 3, 0, 0.13%, 0, 0, 1, 2.36, 2308
AFLfast,tcpdump,6,1623530028, 9, 0, 20, 3, 0, 0.13%, 0, 0, 1, 2.35, 2332
AFLfast,tcpdump,6,1623530038, 9, 1, 20, 3, 0, 0.13%, 0, 0, 1, 2.18, 2355
AFLfast,tcpdump,6,1623530091, 9, 2, 20, 2, 0, 0.13%, 0, 0, 1, 2.43, 2472
AFLfast,tcpdump,6,1623530101, 10, 0, 20, 2, 0, 0.13%, 0, 0, 1, 2.41, 2497
AFLfast,tcpdump,6,1623530112, 10, 9, 20, 2, 0, 0.13%, 0, 0, 1, 2.92, 2525
AFLfast,tcpdump,6,1623530154, 10, 13, 20, 1, 0, 0.13%, 0, 0, 1, 2.44, 2626
AFLfast,tcpdump,6,1623530164, 11, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.48, 2652
AFLfast,tcpdump,6,1623530174, 12, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.40, 2676
AFLfast,tcpdump,6,1623530190, 13, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.45, 2713
AFLfast,tcpdump,6,1623530195, 13, 5, 20, 1, 0, 0.13%, 0, 0, 1, 2.58, 2727
AFLfast,tcpdump,6,1623530206, 13, 10, 20, 1, 0, 0.13%, 0, 0, 1, 2.64, 2755
AFLfast,tcpdump,6,1623530216, 14, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.55, 2781
AFLfast,tcpdump,6,1623530226, 14, 13, 20, 1, 0, 0.13%, 0, 0, 1, 2.54, 2808
AFLfast,tcpdump,6,1623530237, 14, 17, 20, 1, 0, 0.13%, 0, 0, 1, 2.44, 2833
AFLfast,tcpdump,6,1623530247, 15, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.56, 2859
AFLfast,tcpdump,6,1623530257, 16, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.50, 2886
AFLfast,tcpdump,6,1623530268, 16, 5, 20, 1, 0, 0.13%, 0, 0, 1, 2.54, 2912
AFLfast,tcpdump,6,1623530273, 17, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.60, 2926
AFLfast,tcpdump,6,1623530284, 18, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.63, 2954
AFLfast,tcpdump,6,1623530294, 18, 7, 20, 1, 0, 0.13%, 0, 0, 1, 2.49, 2979
AFLfast,tcpdump,6,1623530304, 19, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.57, 3006
AFLfast,tcpdump,6,1623530315, 19, 12, 20, 1, 0, 0.13%, 0, 0, 1, 2.63, 3033
AFLfast,tcpdump,6,1623530325, 20, 0, 20, 1, 0, 0.13%, 0, 0, 1, 2.56, 3059
AFLfast,tcpdump,6,1623530336, 20, 1, 20, 1, 0, 0.13%, 0, 0, 1, 2.59, 3087
