alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,jpegtran,14,1623341943, 1, 0, 46, 46, 28, 2.04%, 0, 0, 1, 121.85, 368
AFLfast,jpegtran,14,1623341948, 1, 0, 72, 72, 28, 2.07%, 0, 0, 2, 64.19, 833
AFLfast,jpegtran,14,1623341953, 1, 0, 89, 89, 28, 2.10%, 0, 0, 2, 15.52, 1453
AFLfast,jpegtran,14,1623341960, 1, 0, 95, 95, 28, 2.10%, 0, 0, 2, 15.98, 1834
AFLfast,jpegtran,14,1623341965, 1, 0, 104, 104, 28, 2.12%, 0, 0, 2, 23.89, 2446
AFLfast,jpegtran,14,1623341970, 1, 0, 107, 107, 28, 2.12%, 0, 0, 2, 2.18, 2955
AFLfast,jpegtran,14,1623341975, 1, 0, 111, 111, 28, 2.13%, 0, 0, 2, 23.81, 3574
AFLfast,jpegtran,14,1623341980, 1, 0, 113, 113, 28, 2.14%, 0, 0, 2, 172.99, 4116
AFLfast,jpegtran,14,1623341986, 1, 0, 121, 121, 28, 2.15%, 0, 0, 2, 93.12, 4568
AFLfast,jpegtran,14,1623341992, 1, 0, 126, 126, 28, 2.15%, 0, 0, 2, 12.27, 4953
AFLfast,jpegtran,14,1623341999, 1, 0, 130, 130, 28, 2.15%, 0, 0, 2, 0.78, 5190
AFLfast,jpegtran,14,1623342004, 1, 0, 132, 132, 28, 2.15%, 0, 0, 2, 12.72, 5498
AFLfast,jpegtran,14,1623342009, 1, 0, 135, 135, 28, 2.16%, 0, 0, 2, 18.74, 5792
AFLfast,jpegtran,14,1623342014, 1, 0, 137, 137, 28, 2.16%, 0, 0, 2, 13.86, 6068
AFLfast,jpegtran,14,1623342019, 1, 0, 140, 140, 28, 2.16%, 0, 0, 2, 10.68, 6447
AFLfast,jpegtran,14,1623342024, 1, 0, 142, 142, 28, 2.16%, 0, 0, 2, 7.14, 6758
AFLfast,jpegtran,14,1623342030, 1, 0, 143, 143, 28, 2.16%, 0, 0, 2, 82.88, 7113
AFLfast,jpegtran,14,1623342035, 1, 0, 144, 144, 28, 2.16%, 0, 0, 2, 75.19, 7453
AFLfast,jpegtran,14,1623342040, 1, 0, 148, 148, 28, 2.17%, 0, 0, 2, 95.24, 7768
AFLfast,jpegtran,14,1623342045, 1, 0, 152, 152, 28, 2.17%, 0, 0, 2, 77.53, 8130
