alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,xmllint,4,207, 0, 5, 25, 25, 25, 0.07%, 0, 0, 1, 40200.00, 201, 5477
AFLfast,xmllint,4,58797, 0, 5, 26, 26, 25, 0.07%, 0, 0, 2, 1.45, 286, 5484
AFLfast,xmllint,4,111243, 0, 5, 27, 27, 25, 0.07%, 0, 0, 2, 0.79, 327, 5595
AFLfast,xmllint,4,164085, 0, 5, 28, 28, 25, 0.07%, 0, 0, 2, 0.78, 368, 5599
AFLfast,xmllint,4,217863, 0, 5, 29, 29, 25, 0.07%, 0, 0, 2, 0.77, 409, 5604
AFLfast,xmllint,4,268587, 0, 5, 30, 30, 25, 0.07%, 0, 0, 2, 0.81, 450, 5619
AFLfast,xmllint,4,320749, 0, 5, 31, 31, 25, 0.07%, 0, 0, 2, 0.80, 491, 5640
AFLfast,xmllint,4,382125, 0, 5, 32, 32, 25, 0.07%, 0, 0, 2, 0.69, 532, 5642
AFLfast,xmllint,4,467770, 0, 5, 33, 33, 25, 0.07%, 0, 0, 2, 0.49, 573, 5648
AFLfast,xmllint,4,555220, 0, 5, 34, 34, 25, 0.07%, 0, 0, 2, 0.48, 614, 5659
AFLfast,xmllint,4,647182, 0, 5, 35, 35, 25, 0.07%, 0, 0, 2, 0.46, 655, 5664
AFLfast,xmllint,4,740569, 0, 5, 36, 36, 25, 0.07%, 0, 0, 2, 0.45, 696, 5699
AFLfast,xmllint,4,834410, 0, 5, 37, 37, 25, 0.07%, 0, 0, 2, 0.44, 737, 5701
AFLfast,xmllint,4,932494, 0, 5, 38, 38, 25, 0.07%, 0, 0, 2, 0.42, 778, 5701
AFLfast,xmllint,4,1025849, 0, 5, 39, 39, 25, 0.07%, 0, 0, 2, 0.45, 819, 5703
AFLfast,xmllint,4,1117506, 0, 5, 40, 40, 25, 0.07%, 0, 0, 2, 0.45, 860, 5708
AFLfast,xmllint,4,1217656, 0, 5, 41, 41, 25, 0.07%, 0, 0, 2, 0.42, 902, 5709
AFLfast,xmllint,4,1314914, 0, 5, 42, 42, 25, 0.07%, 0, 0, 2, 0.43, 943, 5720
AFLfast,xmllint,4,1410113, 0, 5, 43, 43, 25, 0.07%, 0, 0, 2, 0.44, 984, 5731
AFLfast,xmllint,4,1501088, 0, 5, 44, 44, 25, 0.07%, 0, 0, 2, 0.46, 1025, 5740
AFLfast,xmllint,4,1556505, 0, 5, 45, 45, 25, 0.07%, 0, 0, 2, 0.74, 1066, 5741
AFLfast,xmllint,4,1609134, 0, 5, 46, 46, 25, 0.07%, 0, 0, 2, 0.79, 1107, 5742
AFLfast,xmllint,4,1656158, 0, 5, 47, 47, 25, 0.07%, 0, 0, 2, 0.87, 1148, 5747
AFLfast,xmllint,4,1700597, 0, 5, 48, 48, 25, 0.07%, 0, 0, 2, 0.88, 1189, 5751
AFLfast,xmllint,4,1742295, 0, 5, 49, 49, 25, 0.07%, 0, 0, 2, 1.65, 1231, 5754
AFLfast,xmllint,4,1781481, 0, 5, 50, 50, 25, 0.07%, 0, 0, 2, 1.62, 1272, 5756
AFLfast,xmllint,4,1819587, 0, 5, 51, 51, 25, 0.07%, 0, 0, 2, 1.08, 1313, 5758
AFLfast,xmllint,4,1858371, 0, 5, 52, 52, 25, 0.07%, 0, 0, 2, 1.08, 1354, 5764
AFLfast,xmllint,4,1896397, 0, 5, 53, 53, 25, 0.07%, 0, 0, 2, 1.08, 1395, 5774
AFLfast,xmllint,4,1936268, 0, 5, 54, 54, 25, 0.07%, 0, 0, 2, 1.08, 1436, 5776
AFLfast,xmllint,4,1975017, 0, 5, 55, 55, 25, 0.07%, 0, 0, 2, 1.06, 1477, 5777
AFLfast,xmllint,4,2015277, 0, 5, 56, 56, 25, 0.07%, 0, 0, 2, 1.94, 1519, 5778
AFLfast,xmllint,4,2053749, 0, 5, 57, 57, 25, 0.07%, 0, 0, 2, 1.07, 1560, 5781
AFLfast,xmllint,4,2094737, 0, 5, 58, 58, 25, 0.07%, 0, 0, 2, 1.07, 1601, 5781
AFLfast,xmllint,4,2134414, 0, 5, 59, 59, 25, 0.07%, 0, 0, 2, 1.03, 1642, 5782
AFLfast,xmllint,4,2174997, 0, 5, 60, 60, 25, 0.07%, 0, 0, 2, 1.03, 1683, 5783
AFLfast,xmllint,4,2214052, 0, 5, 61, 61, 25, 0.07%, 0, 0, 2, 1.05, 1724, 5784
AFLfast,xmllint,4,2253391, 0, 5, 62, 62, 25, 0.07%, 0, 0, 2, 1.06, 1765, 5789
AFLfast,xmllint,4,2292029, 0, 5, 63, 63, 25, 0.07%, 0, 0, 2, 1.07, 1806, 5812
AFLfast,xmllint,4,2333121, 0, 5, 64, 64, 25, 0.07%, 0, 0, 2, 1.06, 1847, 5819
AFLfast,xmllint,4,2371864, 0, 5, 65, 65, 25, 0.07%, 0, 0, 2, 1.06, 1888, 5822
AFLfast,xmllint,4,2410779, 0, 5, 66, 66, 25, 0.07%, 0, 0, 2, 1.06, 1929, 5823
AFLfast,xmllint,4,2449355, 0, 5, 67, 67, 25, 0.07%, 0, 0, 2, 1.09, 1971, 5825
AFLfast,xmllint,4,2490022, 0, 5, 68, 68, 25, 0.07%, 0, 0, 2, 1.03, 2012, 5826
AFLfast,xmllint,4,2529731, 0, 5, 69, 69, 25, 0.07%, 0, 0, 2, 2.64, 2054, 5826
AFLfast,xmllint,4,2568403, 0, 5, 70, 70, 25, 0.07%, 0, 0, 2, 2.54, 2095, 5826
AFLfast,xmllint,4,2607080, 0, 5, 71, 71, 25, 0.07%, 0, 0, 2, 1.06, 2136, 5836
AFLfast,xmllint,4,2645591, 0, 5, 72, 72, 25, 0.07%, 0, 0, 2, 1.07, 2177, 5848
AFLfast,xmllint,4,2684909, 0, 5, 73, 73, 25, 0.07%, 0, 0, 2, 1.05, 2218, 5848
AFLfast,xmllint,4,2724405, 0, 5, 74, 74, 25, 0.07%, 0, 0, 2, 1.26, 2261, 5849
AFLfast,xmllint,4,2762802, 0, 5, 75, 75, 25, 0.07%, 0, 0, 2, 1.07, 2302, 5849
AFLfast,xmllint,4,2802859, 0, 5, 76, 76, 25, 0.07%, 0, 0, 2, 1.18, 2344, 5850
AFLfast,xmllint,4,2841762, 0, 5, 77, 77, 25, 0.07%, 0, 0, 2, 1.06, 2385, 5850
AFLfast,xmllint,4,2880845, 0, 5, 78, 78, 25, 0.07%, 0, 0, 2, 1.41, 2428, 5850
AFLfast,xmllint,4,2921002, 0, 5, 79, 79, 25, 0.07%, 0, 0, 2, 1.02, 2469, 5851
AFLfast,xmllint,4,2960141, 0, 5, 80, 80, 25, 0.07%, 0, 0, 2, 1.02, 2510, 5852
AFLfast,xmllint,4,3001281, 0, 5, 81, 81, 25, 0.07%, 0, 0, 2, 1.00, 2551, 5852
AFLfast,xmllint,4,3039697, 0, 5, 82, 82, 25, 0.07%, 0, 0, 2, 1.00, 2592, 5854
AFLfast,xmllint,4,3079450, 0, 5, 83, 83, 25, 0.07%, 0, 0, 2, 1.03, 2633, 5855
AFLfast,xmllint,4,3119228, 0, 5, 84, 84, 25, 0.07%, 0, 0, 2, 1.03, 2675, 5855
AFLfast,xmllint,4,3157536, 0, 5, 85, 85, 25, 0.07%, 0, 0, 2, 1.08, 2716, 5855
AFLfast,xmllint,4,3197474, 0, 5, 86, 86, 25, 0.07%, 0, 0, 2, 1.07, 2758, 5855
AFLfast,xmllint,4,3237154, 0, 5, 87, 87, 25, 0.07%, 0, 0, 2, 1.04, 2799, 5856
AFLfast,xmllint,4,3276367, 0, 5, 88, 88, 25, 0.07%, 0, 0, 2, 4.18, 2841, 5856
AFLfast,xmllint,4,3315557, 0, 5, 89, 89, 25, 0.07%, 0, 0, 2, 1.05, 2882, 5859
AFLfast,xmllint,4,3355001, 0, 5, 90, 90, 25, 0.07%, 0, 0, 2, 1.25, 2925, 5861
AFLfast,xmllint,4,3394947, 0, 5, 91, 91, 25, 0.07%, 0, 0, 2, 2.17, 2970, 5861
AFLfast,xmllint,4,3434058, 0, 5, 92, 92, 25, 0.07%, 0, 0, 2, 2.10, 3012, 5865
AFLfast,xmllint,4,3472672, 0, 5, 93, 93, 25, 0.07%, 0, 0, 2, 1.07, 3053, 5866
AFLfast,xmllint,4,3511591, 0, 5, 94, 94, 25, 0.07%, 0, 0, 2, 1.17, 3095, 5867
AFLfast,xmllint,4,3550171, 0, 5, 95, 95, 25, 0.07%, 0, 0, 2, 4.49, 3138, 5867
AFLfast,xmllint,4,3589675, 0, 5, 96, 96, 25, 0.07%, 0, 0, 2, 4.28, 3181, 5867
AFLfast,xmllint,4,3628319, 0, 5, 97, 97, 25, 0.07%, 0, 0, 2, 1.07, 3222, 5870
AFLfast,xmllint,4,3667219, 0, 5, 98, 98, 25, 0.07%, 0, 0, 2, 1.07, 3263, 5872
AFLfast,xmllint,4,3707410, 0, 5, 99, 99, 25, 0.07%, 0, 0, 2, 4.21, 3308, 5874
AFLfast,xmllint,4,3746440, 0, 5, 100, 100, 25, 0.07%, 0, 0, 2, 4.01, 3349, 5881
AFLfast,xmllint,4,3784164, 0, 5, 101, 101, 25, 0.07%, 0, 0, 2, 1.09, 3390, 5882
AFLfast,xmllint,4,3824493, 0, 5, 102, 102, 25, 0.07%, 0, 0, 2, 1.19, 3432, 5882
AFLfast,xmllint,4,3865488, 0, 5, 103, 103, 25, 0.07%, 0, 0, 2, 2.62, 3476, 5882
AFLfast,xmllint,4,3906274, 0, 5, 104, 104, 25, 0.07%, 0, 0, 2, 2.51, 3518, 5886
AFLfast,xmllint,4,3948307, 0, 5, 105, 105, 25, 0.07%, 0, 0, 2, 0.98, 3559, 5887
AFLfast,xmllint,4,3989554, 0, 5, 106, 106, 25, 0.07%, 0, 0, 2, 0.98, 3600, 5899
AFLfast,xmllint,4,4031430, 0, 5, 107, 107, 25, 0.07%, 0, 0, 2, 2.01, 3645, 5899
AFLfast,xmllint,4,4075518, 0, 5, 108, 108, 25, 0.07%, 0, 0, 2, 1.94, 3687, 5899
AFLfast,xmllint,4,4117668, 0, 5, 109, 109, 25, 0.07%, 0, 0, 2, 0.98, 3728, 5899
AFLfast,xmllint,4,4160594, 0, 5, 110, 110, 25, 0.07%, 0, 0, 2, 1.07, 3770, 5902
AFLfast,xmllint,4,4205768, 0, 5, 111, 111, 25, 0.07%, 0, 0, 2, 2.53, 3818, 5905
AFLfast,xmllint,4,4250161, 0, 5, 112, 112, 25, 0.07%, 0, 0, 2, 3.70, 3861, 5905
AFLfast,xmllint,4,4292622, 0, 5, 113, 113, 25, 0.07%, 0, 0, 2, 0.97, 3902, 5908
AFLfast,xmllint,4,4339317, 0, 5, 114, 114, 25, 0.07%, 0, 0, 2, 0.92, 3948, 5909
AFLfast,xmllint,4,4385376, 0, 5, 115, 115, 25, 0.07%, 0, 0, 2, 0.89, 3989, 5909
AFLfast,xmllint,4,4433974, 0, 5, 116, 116, 25, 0.07%, 0, 0, 2, 2.34, 4032, 5912
AFLfast,xmllint,4,4474454, 0, 5, 117, 117, 25, 0.07%, 0, 0, 2, 4.43, 4075, 5915
AFLfast,xmllint,4,4517205, 0, 5, 118, 118, 25, 0.07%, 0, 0, 2, 3.96, 4119, 5917
AFLfast,xmllint,4,4558645, 0, 5, 119, 119, 25, 0.07%, 0, 0, 2, 0.99, 4160, 5920
AFLfast,xmllint,4,4601986, 0, 5, 120, 120, 25, 0.07%, 0, 0, 2, 0.99, 4201, 5941
AFLfast,xmllint,4,4645642, 0, 5, 121, 121, 25, 0.07%, 0, 0, 2, 1.71, 4244, 5941
AFLfast,xmllint,4,4690065, 0, 5, 122, 122, 25, 0.07%, 0, 0, 2, 1.78, 4287, 5943
AFLfast,xmllint,4,4734869, 0, 5, 123, 123, 25, 0.07%, 0, 0, 2, 0.92, 4328, 5943
AFLfast,xmllint,4,4780774, 0, 5, 124, 124, 25, 0.07%, 0, 0, 2, 1.34, 4374, 5944
AFLfast,xmllint,4,4822528, 0, 5, 125, 125, 25, 0.07%, 0, 0, 2, 1.66, 4416, 5944
AFLfast,xmllint,4,4865355, 0, 5, 126, 126, 25, 0.07%, 0, 0, 2, 0.97, 4457, 5944
AFLfast,xmllint,4,4907807, 0, 5, 127, 127, 25, 0.07%, 0, 0, 2, 0.97, 4498, 5945
AFLfast,xmllint,4,4951819, 0, 5, 128, 128, 25, 0.07%, 0, 0, 2, 0.97, 4540, 5945
AFLfast,xmllint,4,4995204, 0, 5, 129, 129, 25, 0.07%, 0, 0, 2, 0.95, 4581, 5945
AFLfast,xmllint,4,5039115, 0, 5, 130, 130, 25, 0.07%, 0, 0, 2, 0.95, 4622, 5945
AFLfast,xmllint,4,5082055, 0, 5, 131, 131, 25, 0.07%, 0, 0, 2, 0.96, 4663, 5947
AFLfast,xmllint,4,5126049, 0, 5, 132, 132, 25, 0.07%, 0, 0, 2, 0.98, 4705, 5948
AFLfast,xmllint,4,5172163, 0, 5, 133, 133, 25, 0.07%, 0, 0, 2, 2.67, 4750, 5951
AFLfast,xmllint,4,5218621, 0, 5, 134, 134, 25, 0.07%, 0, 0, 2, 2.51, 4796, 5953
AFLfast,xmllint,4,5260325, 0, 5, 135, 135, 25, 0.07%, 0, 0, 2, 2.87, 4839, 5953
AFLfast,xmllint,4,5307322, 0, 5, 136, 136, 25, 0.07%, 0, 0, 2, 2.61, 4890, 5954
AFLfast,xmllint,4,5349610, 0, 5, 137, 137, 25, 0.07%, 0, 0, 2, 0.98, 4931, 5957
AFLfast,xmllint,4,5391620, 0, 5, 138, 138, 25, 0.07%, 0, 0, 2, 0.98, 4972, 5958
AFLfast,xmllint,4,5433932, 0, 5, 139, 139, 25, 0.07%, 0, 0, 2, 0.97, 5013, 5960
AFLfast,xmllint,4,5475573, 0, 5, 140, 140, 25, 0.07%, 0, 0, 2, 0.97, 5054, 5960
AFLfast,xmllint,4,5518352, 0, 5, 141, 141, 25, 0.07%, 0, 0, 2, 3.38, 5100, 5962
AFLfast,xmllint,4,5560997, 0, 5, 142, 142, 25, 0.07%, 0, 0, 2, 3.12, 5144, 5963
AFLfast,xmllint,4,5602836, 0, 5, 143, 143, 25, 0.07%, 0, 0, 2, 0.98, 5185, 5963
AFLfast,xmllint,4,5645849, 0, 5, 144, 144, 25, 0.07%, 0, 0, 2, 1.58, 5235, 5965
AFLfast,xmllint,4,5684351, 0, 5, 145, 145, 25, 0.07%, 0, 0, 2, 2.88, 5277, 5965
AFLfast,xmllint,4,5722623, 0, 5, 146, 146, 25, 0.07%, 0, 0, 2, 2.77, 5318, 5966
AFLfast,xmllint,4,5761524, 0, 5, 147, 147, 25, 0.07%, 0, 0, 2, 4.73, 5361, 5966
AFLfast,xmllint,4,5802099, 0, 5, 148, 148, 25, 0.07%, 0, 0, 2, 4.24, 5404, 5967
AFLfast,xmllint,4,5841034, 0, 5, 149, 149, 25, 0.07%, 0, 0, 2, 4.56, 5448, 5969
AFLfast,xmllint,4,5883087, 0, 5, 150, 150, 25, 0.07%, 0, 0, 2, 3.64, 5499, 5970
AFLfast,xmllint,4,5923393, 0, 5, 151, 151, 25, 0.07%, 0, 0, 2, 1.67, 5541, 5976
AFLfast,xmllint,4,5962862, 0, 5, 152, 152, 25, 0.07%, 0, 0, 2, 1.82, 5584, 5978
AFLfast,xmllint,4,6001748, 0, 5, 153, 153, 25, 0.07%, 0, 0, 2, 2.51, 5627, 5979
AFLfast,xmllint,4,6040277, 0, 5, 154, 154, 25, 0.07%, 0, 0, 2, 2.43, 5669, 5980
AFLfast,xmllint,4,6080607, 0, 5, 155, 155, 25, 0.07%, 0, 0, 2, 2.15, 5716, 5982
