alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,pngtest,4,1623994079, 0, 0, 27, 27, 27, 2.74%, 0, 0, 1, 57.20
AFLfast,pngtest,4,1623994085, 0, 0, 36, 36, 27, 2.77%, 0, 0, 2, 87.04
AFLfast,pngtest,4,1623994095, 0, 0, 40, 40, 27, 2.83%, 0, 0, 2, 91.46
AFLfast,pngtest,4,1623994115, 0, 0, 41, 41, 27, 2.84%, 0, 0, 2, 86.41
AFLfast,pngtest,4,1623994151, 0, 1, 41, 40, 40, 2.84%, 0, 0, 2, 88.60
AFLfast,pngtest,4,1623994203, 0, 2, 43, 41, 39, 2.84%, 0, 0, 2, 78.52
AFLfast,pngtest,4,1623994208, 0, 2, 45, 43, 39, 2.85%, 0, 0, 2, 79.50
AFLfast,pngtest,4,1623994213, 0, 2, 46, 44, 39, 2.85%, 0, 0, 2, 80.51
AFLfast,pngtest,4,1623994223, 0, 2, 47, 45, 39, 2.91%, 0, 0, 2, 78.91
AFLfast,pngtest,4,1623994233, 0, 2, 48, 46, 39, 2.91%, 0, 0, 2, 80.70
AFLfast,pngtest,4,1623994269, 0, 2, 49, 47, 39, 2.91%, 0, 0, 2, 76.49
AFLfast,pngtest,4,1623994305, 0, 3, 49, 46, 43, 2.91%, 0, 0, 2, 77.07
AFLfast,pngtest,4,1623994310, 0, 3, 57, 54, 43, 2.95%, 0, 0, 2, 59.57
AFLfast,pngtest,4,1623994316, 0, 3, 66, 63, 43, 3.02%, 0, 0, 2, 62.01
AFLfast,pngtest,4,1623994321, 0, 3, 67, 64, 43, 3.02%, 0, 0, 2, 67.43
AFLfast,pngtest,4,1623994326, 0, 3, 70, 67, 43, 3.03%, 0, 0, 2, 66.43
AFLfast,pngtest,4,1623994331, 0, 3, 72, 69, 43, 3.03%, 0, 0, 2, 67.21
AFLfast,pngtest,4,1623994336, 0, 3, 76, 73, 43, 3.03%, 0, 0, 2, 65.84
AFLfast,pngtest,4,1623994346, 0, 3, 79, 76, 43, 3.04%, 0, 0, 2, 64.48
AFLfast,pngtest,4,1623994351, 0, 3, 81, 78, 43, 3.04%, 0, 0, 2, 63.83
AFLfast,pngtest,4,1623994357, 0, 3, 82, 79, 43, 3.04%, 0, 0, 2, 65.32
AFLfast,pngtest,4,1623994362, 0, 3, 83, 80, 43, 3.05%, 0, 0, 2, 64.42
AFLfast,pngtest,4,1623994367, 0, 3, 84, 81, 43, 3.05%, 0, 0, 2, 65.52
AFLfast,pngtest,4,1623994372, 0, 3, 85, 82, 43, 3.05%, 0, 0, 2, 62.71
AFLfast,pngtest,4,1623994382, 0, 3, 86, 83, 43, 3.05%, 0, 0, 2, 65.44
AFLfast,pngtest,4,1623994387, 0, 4, 86, 82, 56, 3.05%, 0, 0, 2, 55.81
AFLfast,pngtest,4,1623994393, 0, 4, 90, 86, 56, 3.06%, 0, 0, 2, 60.13
AFLfast,pngtest,4,1623994398, 0, 4, 91, 87, 56, 3.06%, 0, 0, 2, 62.29
AFLfast,pngtest,4,1623994408, 0, 4, 92, 88, 56, 3.06%, 0, 0, 2, 62.20
AFLfast,pngtest,4,1623994418, 0, 4, 94, 90, 56, 3.09%, 0, 0, 2, 61.55
AFLfast,pngtest,4,1623994423, 0, 4, 95, 91, 56, 3.09%, 0, 0, 2, 62.19
AFLfast,pngtest,4,1623994428, 0, 4, 96, 92, 56, 3.09%, 0, 0, 2, 62.37
AFLfast,pngtest,4,1623994444, 0, 4, 98, 94, 56, 3.09%, 0, 0, 2, 63.28
