alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,xmlcatalog,5,1623652378, 1, 0, 41, 41, 1, 0.37%, 0, 0, 1, 86.59, 328
AFLfast,xmlcatalog,5,1623652383, 1, 13, 71, 71, 1, 0.60%, 0, 0, 2, 82.72, 753
AFLfast,xmlcatalog,5,1623652388, 1, 13, 83, 83, 1, 0.63%, 0, 0, 2, 77.33, 1133
AFLfast,xmlcatalog,5,1623652393, 1, 13, 91, 91, 1, 0.65%, 0, 0, 2, 76.60, 1524
AFLfast,xmlcatalog,5,1623652398, 1, 13, 98, 98, 1, 0.65%, 0, 0, 2, 70.66, 1869
AFLfast,xmlcatalog,5,1623652403, 1, 13, 110, 110, 1, 0.66%, 0, 0, 2, 59.59, 2181
AFLfast,xmlcatalog,5,1623652409, 1, 13, 117, 117, 1, 0.66%, 0, 0, 2, 45.65, 2396
AFLfast,xmlcatalog,5,1623652414, 1, 13, 121, 121, 1, 0.67%, 0, 0, 2, 41.88, 2595
AFLfast,xmlcatalog,5,1623652419, 1, 13, 125, 125, 1, 0.67%, 0, 0, 2, 39.05, 2790
AFLfast,xmlcatalog,5,1623652424, 1, 13, 128, 128, 1, 0.68%, 0, 0, 2, 39.75, 2995
AFLfast,xmlcatalog,5,1623652699, 1, 42, 129, 128, 35, 0.68%, 0, 0, 3, 39.14, 13504
AFLfast,xmlcatalog,5,1623652714, 1, 42, 130, 129, 35, 0.68%, 0, 0, 3, 37.85, 14098
AFLfast,xmlcatalog,5,1623652735, 1, 42, 132, 131, 35, 0.68%, 0, 0, 3, 38.53, 14735
AFLfast,xmlcatalog,5,1623652740, 1, 42, 133, 132, 35, 0.68%, 0, 0, 3, 39.52, 14926
AFLfast,xmlcatalog,5,1623652750, 1, 42, 136, 135, 35, 0.68%, 0, 0, 3, 35.61, 15289
AFLfast,xmlcatalog,5,1623652756, 1, 42, 137, 136, 35, 0.68%, 0, 0, 3, 0.79, 15444
AFLfast,xmlcatalog,5,1623653041, 1, 45, 137, 135, 36, 0.68%, 0, 0, 3, 34.43, 25751
AFLfast,xmlcatalog,5,1623653046, 1, 45, 138, 136, 36, 0.68%, 0, 0, 3, 31.24, 25902
AFLfast,xmlcatalog,5,1623653067, 1, 45, 140, 138, 36, 0.68%, 0, 0, 3, 34.90, 26611
AFLfast,xmlcatalog,5,1623653072, 1, 45, 141, 139, 36, 0.68%, 0, 0, 3, 1.21, 26741
AFLfast,xmlcatalog,5,1623653103, 1, 45, 143, 141, 36, 0.68%, 0, 0, 3, 33.79, 27824
AFLfast,xmlcatalog,5,1623653108, 1, 45, 144, 142, 36, 0.68%, 0, 0, 3, 35.76, 28015
AFLfast,xmlcatalog,5,1623653113, 1, 45, 148, 146, 36, 0.69%, 0, 0, 3, 35.31, 28193
AFLfast,xmlcatalog,5,1623653119, 1, 45, 149, 147, 36, 0.69%, 0, 0, 3, 34.62, 28372
AFLfast,xmlcatalog,5,1623653124, 1, 45, 150, 148, 36, 0.69%, 0, 0, 3, 34.04, 28540
