alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,nm-new,12,1624188034, 0, 0, 8, 8, 7, 2.13%, 0, 0, 1, 83.66
AFLfast,nm-new,12,1624188044, 0, 0, 18, 18, 7, 2.40%, 0, 0, 2, 135.70
AFLfast,nm-new,12,1624188050, 0, 0, 40, 40, 7, 2.60%, 0, 0, 2, 129.36
AFLfast,nm-new,12,1624199322, 0, 0, 48, 48, 7, 2.64%, 0, 0, 2, 58.70
AFLfast,nm-new,12,1624199328, 0, 0, 52, 52, 7, 2.64%, 0, 0, 2, 59.65
AFLfast,nm-new,12,1624199333, 0, 0, 53, 53, 7, 2.64%, 0, 0, 2, 61.46
AFLfast,nm-new,12,1624199353, 0, 0, 54, 54, 7, 2.64%, 0, 0, 2, 62.61
AFLfast,nm-new,12,1624199358, 0, 0, 58, 58, 7, 2.65%, 0, 0, 2, 62.78
AFLfast,nm-new,12,1624199363, 0, 0, 62, 62, 7, 2.65%, 0, 0, 2, 62.17
AFLfast,nm-new,12,1624199369, 0, 0, 64, 64, 7, 2.65%, 0, 0, 2, 62.74
AFLfast,nm-new,12,1624199374, 0, 0, 69, 69, 7, 2.66%, 0, 0, 2, 62.88
AFLfast,nm-new,12,1624208228, 0, 0, 70, 70, 7, 2.66%, 0, 0, 2, 62.74
AFLfast,nm-new,12,1624208233, 0, 0, 76, 76, 7, 2.67%, 0, 0, 2, 58.69
AFLfast,nm-new,12,1624208244, 0, 0, 79, 79, 7, 2.68%, 0, 0, 2, 50.50
AFLfast,nm-new,12,1624208259, 0, 0, 86, 86, 7, 2.76%, 0, 0, 2, 47.46
AFLfast,nm-new,12,1624208264, 0, 0, 93, 93, 7, 2.80%, 0, 0, 2, 49.57
AFLfast,nm-new,12,1624208269, 0, 0, 97, 97, 7, 2.80%, 0, 0, 2, 56.79
AFLfast,nm-new,12,1624208275, 0, 0, 106, 106, 7, 2.81%, 0, 0, 2, 55.84
AFLfast,nm-new,12,1624208285, 0, 0, 112, 112, 7, 2.88%, 0, 0, 2, 59.63
AFLfast,nm-new,12,1624208290, 0, 0, 118, 118, 7, 2.93%, 0, 0, 2, 60.06
AFLfast,nm-new,12,1624208295, 0, 0, 123, 123, 7, 2.94%, 0, 0, 2, 61.28
AFLfast,nm-new,12,1624208300, 0, 0, 127, 127, 7, 2.94%, 0, 0, 2, 61.76
AFLfast,nm-new,12,1624208305, 0, 0, 133, 133, 7, 2.98%, 0, 0, 2, 61.55
AFLfast,nm-new,12,1624208310, 0, 0, 136, 136, 7, 2.98%, 0, 0, 2, 61.40
AFLfast,nm-new,12,1624208315, 0, 0, 137, 137, 7, 2.98%, 0, 0, 2, 62.99
AFLfast,nm-new,12,1624208320, 0, 0, 139, 139, 7, 2.98%, 0, 0, 2, 62.24
AFLfast,nm-new,12,1624208331, 0, 0, 142, 142, 7, 2.99%, 0, 0, 2, 62.46
AFLfast,nm-new,12,1624208336, 0, 0, 143, 143, 7, 2.99%, 0, 0, 2, 62.59
AFLfast,nm-new,12,1624208351, 0, 0, 144, 144, 7, 2.99%, 0, 0, 2, 63.15
AFLfast,nm-new,12,1624208356, 0, 0, 147, 147, 7, 2.99%, 0, 0, 2, 62.77
AFLfast,nm-new,12,1624208361, 0, 0, 149, 149, 7, 2.99%, 0, 0, 2, 62.05
AFLfast,nm-new,12,1624208372, 0, 0, 151, 151, 7, 2.99%, 0, 0, 2, 62.86
AFLfast,nm-new,12,1624208377, 0, 0, 152, 152, 7, 3.00%, 0, 0, 2, 63.25
AFLfast,nm-new,12,1624208382, 0, 0, 164, 164, 7, 3.05%, 0, 0, 2, 63.72
AFLfast,nm-new,12,1624208387, 0, 0, 171, 171, 7, 3.09%, 0, 0, 2, 63.25
AFLfast,nm-new,12,1624208392, 0, 0, 188, 188, 7, 3.14%, 0, 0, 2, 59.79
AFLfast,nm-new,12,1624208397, 0, 0, 199, 199, 7, 3.17%, 0, 0, 2, 57.74
